DLiP-ID,C00154
DLiP-Mol-ID,31838
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C10H10N2O2S/c1-7-5-9(12-14-7)11-10(13)6-8-3-2-4-15-8/h2-5H,6H2,1H3,(H,11,12,13)"
Standard Inchi Key(RDKit),OPYMOTLKQFPQGP-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1cc(NC(=O)Cc2cccs2)no1
SMILES(SDF),
MW(SDF),
MW(RDKit),222.269
MW Monoisotopic(RDKit),222.04629856
MolLogP(RDKit),2.22572
XLogP(SDF),
XLogP(CDK),1.15
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),55.13
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),15
QED Weighted(RDKit),0.865918908068599
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,4209.070277609741
qed,0.8659189080685994
Chi0,10.673362107437434
Chi1,7.237183443017882
TPSA,55.13
Chi0n,8.188466324836599
Chi0v,9.004962905764325
Chi1n,4.494054531313998
Chi1v,5.373707342568894
Chi2n,3.127119097518937
Chi2v,4.15936427988069
Chi3n,1.8103440080197695
Chi3v,2.686731372711383
Chi4n,1.1837621428335923
Chi4v,1.8872519704386381
MolMR,57.89270000000002
MolWt,222.26900000000003
fr_SH,0
Kappa1,9.916984414685054
Kappa2,4.268719552782279
Kappa3,2.66314729495648
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,447.69783525918405
MolLogP,2.22572
NOCount,4
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.9288242742033932
SMR_VSA1,9.31763212104517
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
