DLiP-ID,C000Q9
DLiP-Mol-ID,31211
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C13H18N2O/c1-13-6-7-14(2)12(13)15(3)11-5-4-9(16)8-10(11)13/h4-5,8,12,16H,6-7H2,1-3H3/t12-,13+/m1/s1"
Standard Inchi Key(RDKit),HKGWQUVGHPDEBZ-OLZOCXBDSA-N
Canonical SMILES(RDKit),CN1CC[C@@]2(C)c3cc(O)ccc3N(C)[C@@H]12
SMILES(SDF),
MW(SDF),
MW(RDKit),218.3
MW Monoisotopic(RDKit),218.141913196
MolLogP(RDKit),1.7613
XLogP(SDF),
XLogP(CDK),2.037
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),26.71
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),0
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),16
QED Weighted(RDKit),0.718544383098844
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,6315.210148684386
qed,0.7185443830988436
Chi0,11.499635521070495
Chi1,7.537529253004425
TPSA,26.71
Chi0n,10.065255425631474
Chi0v,10.065255425631474
Chi1n,5.804528728911707
Chi1v,5.804528728911707
Chi2n,5.3341006510042615
Chi2v,5.3341006510042615
Chi3n,4.31349556897534
Chi3v,4.31349556897534
Chi4n,3.564022247990435
Chi4v,3.564022247990435
MolMR,64.89680000000004
MolWt,218.3
fr_SH,0
Kappa1,9.96756224064916
Kappa2,2.9163956542223914
Kappa3,1.0159786073120936
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,2
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,445.558776433165
MolLogP,1.7612999999999999
NOCount,3
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.196992915665399
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,24.925324904147942
SMR_VSA6,25.54001010211743
SMR_VSA7,23.762552697081826
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,96.28823670581751
NHOHCount,1
PEOE_VSA1,10.006437125691184
