DLiP-ID,T006V8
DLiP-Mol-ID,24628
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H21NO4/c1-22-17-4-3-12-7-16-14-9-19-18(24-11-25-19)8-13(14)5-6-21(16)10-15(12)20(17)23-2/h3-4,8-9,16H,5-7,10-11H2,1-2H3"
Standard Inchi Key(RDKit),VZTUIEROBZXUFA-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
SMILES(SDF),
MW(SDF),
MW(RDKit),339.391
MW Monoisotopic(RDKit),339.147058152
MolLogP(RDKit),3.088
XLogP(SDF),
XLogP(CDK),2.597
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),40.16
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),25
QED Weighted(RDKit),0.840834514015771
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Rac1/GEFs
Common Target Pref Name,RAC1/TIAM1
RDKit Descriptors
Ipc,1279721.2148625145
qed,0.840834514015771
Chi0,16.96589084732138
Chi1,12.27951954312824
TPSA,40.160000000000004
Chi0n,14.50249200923628
Chi0v,14.50249200923628
Chi1n,8.673965590566626
Chi1v,8.673965590566626
Chi2n,6.783429257607594
Chi2v,6.783429257607594
Chi3n,5.622440897512942
Chi3v,5.622440897512942
Chi4n,4.379010661843809
Chi4v,4.379010661843809
MolMR,92.67000000000006
MolWt,339.3910000000001
fr_SH,0
Kappa1,14.902278252021032
Kappa2,5.560785265354656
Kappa3,2.1867768595041324
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,848.0751772253556
MolLogP,3.088000000000002
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.5720589109642282
SMR_VSA1,18.947451815200196
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,25.428240480912557
SMR_VSA6,27.55729379456747
SMR_VSA7,46.519274240634424
SMR_VSA8,0.0
SMR_VSA9,22.99804733313562
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,4
fr_furan,0
fr_imide,0
