DLiP-ID,C0018X
DLiP-Mol-ID,32003
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H13NO2S/c22-19-13-7-2-1-6-12(13)18-17(19)20(15-9-5-11-23-15)24-16-10-4-3-8-14(16)21-18/h1-11,20,22H"
Standard Inchi Key(RDKit),QDONBTCJCBGXAN-UHFFFAOYSA-N
Canonical SMILES(RDKit),OC1=C2C(=Nc3ccccc3SC2c2ccco2)c2ccccc21
SMILES(SDF),
MW(SDF),
MW(RDKit),331.396
MW Monoisotopic(RDKit),331.066699656
MolLogP(RDKit),5.5301
XLogP(SDF),
XLogP(CDK),3.71
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),45.73
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.637454367097133
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,866295.8362951056
qed,0.6374543670971331
Chi0,16.095647359318303
Chi1,11.826499840494925
TPSA,45.730000000000004
Chi0n,12.639127002203155
Chi0v,13.455623583130881
Chi1n,7.737865813335189
Chi1v,8.617518624590083
Chi2n,5.74931113993778
Chi2v,6.896244326751776
Chi3n,4.353660707457739
Chi3v,5.656527916890612
Chi4n,3.26355143791812
Chi4v,4.500439505082001
MolMR,95.93580000000001
MolWt,331.3960000000001
fr_SH,0
Kappa1,13.694727207178337
Kappa2,5.144440535503124
Kappa3,1.8967946942999716
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1001.9930261256234
MolLogP,5.530100000000004
NOCount,3
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.8189006757311463
SMR_VSA1,9.523678331894054
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,4.992404732635669
SMR_VSA5,10.14542150549995
SMR_VSA6,0.0
SMR_VSA7,89.38708861259288
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,1
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,1
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,1
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,142.91109017746697
NHOHCount,1
PEOE_VSA1,9.523678331894054
PEOE_VSA2,0.0
PEOE_VSA3,4.992404732635669
PEOE_VSA4,0.0
PEOE_VSA5,11.761884949391115
PEOE_VSA6,36.39820241076966
PEOE_VSA7,24.26546827384644
PEOE_VSA8,21.595490988981034
PEOE_VSA9,22.912172303075497
RingCount,5
SMR_VSA10,28.920121098501554
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,331.066699656
NumHDonors,1
PEOE_VSA10,11.519412290530617
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,0.0
SlogP_VSA2,10.818212397611408
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,22.137088432250607
SlogP_VSA6,86.80497735553124
SlogP_VSA7,0.0
SlogP_VSA8,5.759164871656176
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
