DLiP-ID,P00003
DLiP-Mol-ID,22157
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C26H32N2O7/c1-4-16(2)27-25(31)20-8-6-5-7-17(20)13-28(3)14-18-9-11-21-24(23(18)26(32)33)34-15-19(35-21)10-12-22(29)30/h5-9,11,16,19H,4,10,12-15H2,1-3H3,(H,27,31)(H,29,30)(H,32,33)/t16-,19-/m0/s1"
Standard Inchi Key(RDKit),AAXSGFNZEOGOMF-LPHOPBHVSA-N
Canonical SMILES(RDKit),CC[C@H](C)NC(=O)c1ccccc1CN(C)Cc1ccc2c(c1C(=O)O)OC[C@H](CCC(=O)O)O2
SMILES(SDF),
MW(SDF),
MW(RDKit),484.549
MW Monoisotopic(RDKit),484.220951364
MolLogP(RDKit),3.5497
XLogP(SDF),
XLogP(CDK),3.031
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),125.4
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),11
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),35
QED Weighted(RDKit),0.442202490729213
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,INTEGRASE/LEDGF
Common Target Pref Name,INTEGRASE/LEDGF
RDKit Descriptors
Ipc,43280448.43213547
qed,0.4422024907292133
Chi0,25.53480494807372
Chi1,16.688779603399606
TPSA,125.4
Chi0n,20.24432507945548
Chi0v,20.24432507945548
Chi1n,11.66845194403856
Chi1v,11.66845194403856
Chi2n,8.827571455117168
Chi2v,8.827571455117168
Chi3n,5.941481020972647
Chi3v,5.941481020972647
Chi4n,3.9440357329452227
Chi4v,3.9440357329452227
MolMR,129.0143000000001
MolWt,484.5490000000003
fr_SH,0
Kappa1,26.022428588744546
Kappa2,11.70217419290343
Kappa3,6.725757678706075
fr_ArN,0
fr_COO,2
fr_C_O,3
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
