DLiP-ID,C1023W
DLiP-Mol-ID,40818
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H22N4O2S/c23-16-10-5-4-8-14(16)20(27)26-22-19(15-9-2-1-3-11-17(15)29-22)21(28)25-18-12-6-7-13-24-18/h4-8,10,12-13H,1-3,9,11,23H2,(H,26,27)(H,24,25,28)"
Standard Inchi Key(RDKit),OXQYKZJSWURERH-UHFFFAOYSA-N
Canonical SMILES(RDKit),Nc1ccccc1C(=O)Nc1sc2c(c1C(=O)Nc1ccccn1)CCCCC2
SMILES(SDF),
MW(SDF),
MW(RDKit),406.511
MW Monoisotopic(RDKit),406.146346944
MolLogP(RDKit),4.4988
XLogP(SDF),
XLogP(CDK),4.002
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),97.11
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.43892098315204
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,PA/PB1
Common Target Pref Name,PA/PB1
RDKit Descriptors
Ipc,5064986.596737942
qed,0.4389209831520401
Chi0,20.216967702877938
Chi1,14.131030293135234
TPSA,97.11
Chi0n,15.903644795530921
Chi0v,16.720141376458646
Chi1n,9.660109587990664
Chi1v,10.47660616891839
Chi2n,6.979052755090202
Chi2v,8.08422447061274
Chi3n,4.987338126729711
Chi3v,6.194571914868215
Chi4n,3.560676626567346
Chi4v,4.842488206412642
MolMR,116.5758
MolWt,406.5110000000002
fr_SH,0
Kappa1,19.14057659965873
Kappa2,8.445247185440671
Kappa3,4.144320077260623
fr_ArN,1
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,2
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,1046.2207584763376
MolLogP,4.498800000000003
NOCount,6
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.6843718549145805
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,32.10410811463005
SMR_VSA6,16.367244685174846
SMR_VSA7,70.22891471963663
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,172.7170256945464
NHOHCount,4
PEOE_VSA1,16.367244685174846
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,24.61992282831084
PEOE_VSA7,55.512206257247485
PEOE_VSA8,16.76137703999794
PEOE_VSA9,11.126902983393991
RingCount,4
SMR_VSA10,39.657476365844204
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,406.146346944
NumHDonors,3
PEOE_VSA10,10.818944754522896
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
PEOE_VSA14,0.0
SlogP_VSA1,16.367244685174846
SlogP_VSA2,16.79833797965022
