DLiP-ID,T006XZ
Mse,1.0225624623958964
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,108.5815
SdO,36.042317314688255
SdS,0
Spe,45.69803921568626
SsF,0
SsI,0
Sse,47.037873270211236
StN,0
fMF,0.4782608695652174
nBr,0
nCl,1
AMID,2.0384604597988374
BIC0,0.30188458325478373
BIC1,0.5765463282974553
BIC2,0.7195725725676527
BIC3,0.8772608254195456
BIC4,0.9093518843416711
BIC5,0.9093518843416711
CIC0,3.7331637865132556
CIC1,2.1042171199885047
CIC2,1.2559660328438556
CIC3,0.3207584239600765
CIC4,0.13043478260869623
CIC5,0.13043478260869623
GGI1,8.0
GGI2,5.1111111111111125
GGI3,3.833333333333333
GGI4,2.019444444444445
GGI5,1.5805555555555555
GGI6,0.6685714285714287
GGI7,0.48093820861678
GGI8,0.48703231292517
GGI9,0.39875771604938276
JGI1,0.25
JGI2,0.10430839002267576
JGI3,0.07232704402515723
JGI4,0.04121315192743765
JGI5,0.03435990338164252
JGI6,0.015548172757475082
JGI7,0.013359394683799444
JGI8,0.016234410430839005
JGI9,0.014241347001763669
MIC0,22.50242985118281
MIC1,37.300579932952914
MIC2,47.48892374064731
MIC3,50.525744036191384
MIC4,50.71759026667357
MIC5,50.71759026667357
MPC2,49
MPC3,67
MPC4,90
MPC5,119
MPC6,134
MPC7,152
MPC8,174
MPC9,197
Mare,1.0026956521739132
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1582593398618227
RPCG,0.1120229886032343
SIC0,0.3241383338844326
SIC1,0.6190470684082636
SIC2,0.7726166479464232
SIC3,0.9419290619871947
SIC4,0.9763857482460816
SIC5,0.9763857482460816
SaaN,0
SaaO,0
SaaS,0
Sare,46.12400000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.988928125656038
SsLi,0
SsOH,11.72714070504745
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,82.35831579901286
TIC1,157.28986245915138
TIC2,196.30941246780526
TIC3,239.32896247645908
TIC4,248.08384997862257
TIC5,248.08384997862257
Vabc,354.1562448859824
WPol,53
apol,56.893480999999994
bpol,26.228519
nRot,4
ABCGG,18.32425297689699
ATS0Z,1672.0
ATS0d,179.0
ATS0i,7246.056066149234
ATS0m,6747.629831000002
ATS0p,84.28053538243297
ATS0s,293.17282045419904
ATS0v,11875.218241542272
ATS1Z,1686.0
ATS1d,228.0
ATS1i,7006.7355893833455
ATS1m,6562.500117000004
ATS1p,103.46201292600006
ATS1s,151.1718106995885
ATS1v,14812.624141604587
ATS2Z,2424.0
ATS2d,357.0
ATS2i,12072.533457169751
ATS2m,9325.813729000007
ATS2p,156.97717017969808
ATS2s,363.50771604938245
ATS2v,22494.28206731621
ATS3Z,2740.0
ATS3d,407.0
ATS3i,16703.261242495486
ATS3m,10283.394277000003
ATS3p,185.24257247794293
ATS3s,408.65740740740733
ATS3v,26144.98405884274
ATS4Z,2608.0
ATS4d,405.0
ATS4i,19791.94189320993
ATS4m,9490.812045000002
ATS4p,182.34486949049003
ATS4s,516.0390946502058
ATS4v,25719.7379902757
ATS5Z,2340.0
ATS5d,376.0
ATS5i,19468.956778220432
ATS5m,8562.33347
ATS5p,177.80291524328203
ATS5s,439.3626543209876
ATS5v,24824.884384671557
ATS6Z,2383.0
ATS6d,360.0
ATS6i,18450.651925451148
ATS6m,8777.226049
ATS6p,177.907926765282
ATS6s,385.72119341563774
ATS6v,24081.924522126857
ATS7Z,2167.0
ATS7d,309.0
ATS7i,17385.157389453925
ATS7m,7943.8617060000015
ATS7p,164.11056653243296
ATS7s,348.2641460905349
ATS7v,21439.08448300358
ATS8Z,2121.0
ATS8d,257.0
ATS8i,14683.82747792945
ATS8m,7922.638809000002
ATS8p,140.86387700697998
ATS8s,235.74897119341566
ATS8v,17794.65914225608
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,14
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.09523809523809523
GGI10,0.17834710743801652
JGI10,0.009386689865158766
JGT10,0.5709785040959491
Kier1,22.203125
Kier2,8.501457725947521
Kier3,4.21652929382936
MAXdO,13.107149033481706
MID_C,44.27135355101973
MID_N,3.9508752566740055
MID_O,7.000912010614548
MID_X,1.7617548923307829
MID_h,14.84399978314656
MINdO,11.467584140603275
MPC10,195
MWC01,32.0
MWC02,5.093750200806762
MWC03,5.978885764901122
MWC04,6.90875477931522
MWC05,7.822845290279774
MWC06,8.761080103868347
MWC07,9.688374172917182
MWC08,10.632412024471595
MWC09,11.567745034734335
MWC10,12.515705771051952
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.836800000000001
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.564520407322694
SRW05,2.3978952727983707
SRW06,7.1569563646156364
SRW07,5.043425116919247
SRW08,8.838261682885651
SRW09,7.390798521735676
SRW10,10.569648868011086
SaaCH,19.424313519450905
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.525207689992744
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.32539544753086425
SdssS,0
SsCH3,0
SsNH2,5.138179421275353
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.3540249433106575
SsssP,0
VE1_A,4.086303387897275
VE1_D,5.292158308277395
VE2_A,0.1409070133757681
VE2_D,0.18248821752680675
VE3_A,2.472351481218125
VE3_D,2.730936897438179
VR1_A,478.0896174562415
VR1_D,187.78620298762516
VR2_A,16.48584887780143
VR2_D,6.475386309918109
VR3_A,7.234508936128993
VR3_D,6.300014834548226
WPath,2148
Xc-3d,3.3079599766842778
Xc-4d,0.3849001794597505
Xc-5d,1.1932461624073865
Xc-6d,0.27101750986171386
Xp-0d,20.811190308942123
Xp-1d,13.70838056232486
Xp-2d,13.662612676029077
Xp-3d,11.28159431419686
Xp-4d,9.280426046594568
Xp-5d,7.7500796515481
Xp-6d,5.579192961076957
Xp-7d,3.875894694022677
ZMIC0,90.61432367235132
ZMIC1,63.045462943796984
ZMIC2,37.11746334317292
ZMIC3,28.905933704779926
ZMIC4,28.189173768821675
ZMIC5,28.189173768821675
nAcid,0
nAtom,46
nBase,0
nRing,4
piPC1,3.8066624897703196
piPC2,4.471638793363569
piPC3,5.0056227522727115
piPC4,5.549562347973121
piPC5,6.101859244980198
piPC6,6.334167333479831
piPC7,6.683712886331057
piPC8,6.993932975223189
piPC9,7.394953972116971
AATS0Z,36.34782608695652
AATS0d,3.891304347826087
AATS0i,157.52295795976596
AATS0m,146.6876050217392
AATS0p,1.8321855517920211
AATS0s,6.373322183786936
AATS0v,258.1569182943972
AATS1Z,34.40816326530612
AATS1d,4.653061224489796
AATS1i,142.99460386496622
AATS1m,133.9285738163266
AATS1p,2.1114696515510216
AATS1s,3.085138993869153
AATS1v,302.29845186948137
AATS2Z,29.5609756097561
AATS2d,4.353658536585366
AATS2i,147.22601777036283
AATS2m,113.72943571951228
AATS2p,1.9143557338987571
AATS2s,4.433020927431493
AATS2v,274.32051301605134
AATS3Z,24.684684684684683
AATS3d,3.6666666666666665
AATS3i,150.47983101347285
AATS3m,92.64319168468471
AATS3p,1.6688520043057922
AATS3s,3.6815982649315977
AATS3v,235.54039692651116
AATS4Z,20.6984126984127
AATS4d,3.2142857142857144
AATS4i,157.0789039143645
AATS4m,75.32390511904764
AATS4p,1.447181503892778
AATS4s,4.095548370239729
AATS4v,204.12490468472777
AATS5Z,18.870967741935484
AATS5d,3.032258064516129
AATS5i,157.00771595339057
AATS5m,69.05107637096773
AATS5p,1.4338944777684035
AATS5s,3.543247212266029
AATS5v,200.20068052154483
AATS6Z,19.858333333333334
AATS6d,3.0
AATS6i,153.7554327120929
AATS6m,73.14355040833334
AATS6p,1.4825660563773502
AATS6s,3.2143432784636476
AATS6v,200.68270435105714
AATS7Z,19.52252252252252
AATS7d,2.7837837837837838
AATS7i,156.62303954462996
AATS7m,71.5663216756757
AATS7p,1.4784735723642608
AATS7s,3.1375148296444584
AATS7v,193.1449052522845
AATS8Z,22.56382978723404
AATS8d,2.734042553191489
AATS8i,156.21093061627073
AATS8m,84.2833915851064
AATS8p,1.4985518830529785
AATS8s,2.507967778653358
AATS8v,189.30488449208596
AMID_C,1.5265983983110252
AMID_N,0.13623707781634503
AMID_O,0.24141075898670855
AMID_X,0.06075016870106148
AMID_h,0.5118620614878124
ATS0dv,408.04938271604937
ATS0pe,301.2920999999999
ATS0se,367.19433399999986
ATS1dv,364.77777777777777
ATS1pe,323.5696000000001
ATS1se,386.66368999999975
ATS2dv,677.6666666666667
ATS2pe,546.5110000000001
ATS2se,653.0980599999995
ATS3dv,670.6666666666667
ATS3pe,721.3815000000003
ATS3se,875.0354439999998
ATS4dv,661.7777777777778
ATS4pe,824.2910999999998
ATS4se,1006.6042759999996
ATS5dv,581.4444444444445
ATS5pe,783.3419999999995
ATS5se,963.7315439999998
ATS6dv,476.22222222222223
ATS6pe,743.287
ATS6se,918.835836
ATS7dv,408.44444444444446
ATS7pe,688.6608000000001
ATS7se,853.8105720000002
ATS8dv,303.7777777777777
ATS8pe,570.4832999999999
ATS8se,713.61517
ATSC0Z,600.6086956521739
ATSC0c,0.7798188631997721
ATSC0d,36.36956521739128
ATSC0i,70.85402612852336
ATSC0m,2748.845944717392
ATSC0p,13.913835810751234
ATSC0s,116.74753732530164
ATSC0v,2294.3878403349527
ATSC1Z,76.39508506616251
ATSC1c,-0.5713937413386255
ATSC1d,10.149810964083184
ATSC1i,2.4883032471074653
ATSC1m,327.6009592140835
ATSC1p,-0.02420572675988361
ATSC1s,-30.333434895840064
ATSC1v,198.9834758111858
ATSC2Z,-28.911153119092624
ATSC2c,0.31905059442735917
ATSC2d,-3.289224952741026
ATSC2i,5.844544189140079
ATSC2m,-119.5768332570882
ATSC2p,-0.6807768270248381
ATSC2s,47.91379950667992
ATSC2v,-109.84622806858496
ATSC3Z,-157.1209829867675
ATSC3c,-0.0959108002468193
ATSC3d,-14.804820415879023
ATSC3i,-39.71261005736143
ATSC3m,-718.7136058615308
ATSC3p,-5.784836673958509
ATSC3s,-8.899476420067135
ATSC3v,-753.7414562229062
ATSC4Z,-296.8846880907373
ATSC4c,0.050076132900068966
ATSC4d,-7.2731568998109655
ATSC4i,-13.882452578686769
ATSC4m,-1369.4418679867674
ATSC4p,-3.6551644475919383
ATSC4s,-17.13699906994674
ATSC4v,-852.890140087702
ATSC5Z,-3.3799621928166275
ATSC5c,-0.1710201810640938
ATSC5d,-5.496219281663516
ATSC5i,22.713660586287666
ATSC5m,-10.649856977316347
ATSC5p,3.583830978433528
ATSC5s,-32.275199818829776
ATSC5v,354.6862301827333
ATSC6Z,38.151228733459384
ATSC6c,0.12652362098283287
ATSC6d,-3.9640831758034025
ATSC6i,-11.079449140022264
ATSC6m,173.6843205850657
ATSC6p,-2.4587037017467757
ATSC6s,-14.610859581839064
ATSC6v,-225.6050778215094
ATSC7Z,8.270321361058617
ATSC7c,0.05762350428518973
ATSC7d,6.9343100189035916
ATSC7i,20.92669901835275
ATSC7m,34.32744931238142
ATSC7p,3.660421457538204
ATSC7s,-31.817173964184875
ATSC7v,1.2781746451142624
ATSC8Z,193.71266540642722
ATSC8c,-0.46794708151208614
ATSC8d,0.8317580340264669
ATSC8i,-8.529118691314356
ATSC8m,858.9376166644608
ATSC8p,-1.115066863591445
ATSC8s,-9.117308584927429
ATSC8v,139.78815994948175
AXp-0d,0.717627252032487
AXp-1d,0.4283868925726519
AXp-2d,0.2788288301230424
AXp-3d,0.16838200468950537
AXp-4d,0.10311584496216188
AXp-5d,0.0651267197609084
AXp-6d,0.04163576836624595
AXp-7d,0.025499307197517612
GATS1Z,0.6972518267477833
GATS1c,1.673726067372982
GATS1d,0.9342864461983245
GATS1i,1.0624298152751015
GATS1m,0.6839754440314925
GATS1p,1.0158432809876643
GATS1s,0.8396086466938659
GATS1v,0.7734541704911306
GATS2Z,0.7620318023073093
GATS2c,0.7874706442120393
GATS2d,1.2901097779656825
GATS2i,1.0166531235523035
GATS2m,0.7539611339002912
GATS2p,0.9232442447842091
GATS2s,0.5185451238435345
GATS2v,0.8761757586468185
GATS3Z,0.9281124906577346
GATS3c,1.1015029519348396
GATS3d,1.3208995008158195
GATS3i,1.2109317483408504
GATS3m,0.9299370275759136
GATS3p,1.0748260035878379
GATS3s,0.8893595208132133
GATS3v,1.0502175634092459
GATS4Z,0.9496318434714265
GATS4c,1.2390255100515724
GATS4d,1.0900008538980452
GATS4i,1.0726043188032723
GATS4m,0.9578904670714695
GATS4p,0.9460995302953007
GATS4s,1.1249897319840614
GATS4v,1.0452984830822847
GATS5Z,0.6404792706791148
GATS5c,1.2017545508776597
GATS5d,0.9628974413358277
GATS5i,0.8404405016863623
GATS5m,0.6552015299253993
GATS5p,0.7042345701744668
GATS5s,1.0306807354054577
GATS5v,0.9034311576611519
GATS6Z,0.7751511148110612
GATS6c,0.7772381989732113
GATS6d,0.8970412432755535
GATS6i,0.9718781300321482
GATS6m,0.7846374721662496
GATS6p,0.9750160929856191
GATS6s,0.8256660013252837
GATS6v,1.0540759558797668
GATS7Z,0.8913254864825735
GATS7c,0.67359708359345
GATS7d,0.6743832894460513
GATS7i,0.8004655253342132
GATS7m,0.9052883248660742
GATS7p,0.7960350886609119
GATS7s,0.9125791281475923
GATS7v,1.0247756818052463
GATS8Z,1.0780286881332228
GATS8c,0.9364614742673114
GATS8d,0.8489972148389318
GATS8i,0.9886577857694349
GATS8m,1.0830797763447328
GATS8p,1.138501536982073
GATS8s,0.5978794333724305
GATS8v,1.0772857151082929
MATS1Z,0.11940858578844879
MATS1c,-0.6878654471777902
MATS1d,0.2619881186186373
MATS1i,0.03296860147521537
MATS1m,0.11188104528759478
MATS1p,-0.0016331760556863601
MATS1s,-0.24391337473131555
MATS1v,0.08141640691381839
MATS2Z,-0.02700335820500235
MATS2c,0.22951432723432674
MATS2d,-0.05073403991660967
MATS2i,0.046273259536474584
MATS2m,-0.024402854251621114
MATS2p,-0.02744744158566152
MATS2s,0.23022732221835093
MATS2v,-0.026857296611712295
MATS3Z,-0.10841201705542232
MATS3c,-0.05096929555821895
MATS3d,-0.16869409756439063
MATS3i,-0.232273011726065
MATS3m,-0.10835284482826844
MATS3p,-0.17229754147803963
MATS3s,-0.03159014223092934
MATS3v,-0.13614146601948635
MATS4Z,-0.18046104595981538
MATS4c,0.02344360167151241
MATS4d,-0.07300828281103242
MATS4i,-0.07153011974193349
MATS4m,-0.18187813276276893
MATS4p,-0.09590634343668347
MATS4s,-0.05358883693100343
MATS4v,-0.13571053043072803
MATS5Z,-0.002087643671450651
MATS5c,-0.08135603457246944
MATS5d,-0.05606116113607006
MATS5i,0.11892105275005828
MATS5m,-0.0014372407454856764
MATS5p,0.09555134210514593
MATS5s,-0.10255512254572421
MATS5v,0.057347388089055235
MATS6Z,0.02434969354760872
MATS6c,0.062194855325431904
MATS6d,-0.0417812313209803
MATS6i,-0.059941860786258475
MATS6m,0.024220706033219876
MATS6p,-0.0677385516466512
MATS6s,-0.04797385567770623
MATS6v,-0.03769281939953969
MATS7Z,0.005706444826178441
MATS7c,0.030622509805505793
MATS7d,0.07901326311368156
MATS7i,0.12239707738818502
MATS7m,0.005175186274978239
MATS7p,0.10902323668815453
MATS7s,-0.11294024541134072
MATS7v,0.00023086506464271104
MATS8Z,0.15783247953818053
MATS8c,-0.29365201474455954
MATS8d,0.01119151479696306
MATS8i,-0.05890736586879985
MATS8m,0.1529118701323256
MATS8p,-0.03921787102961354
MATS8s,-0.03821632344596167
MATS8v,0.02981491214675603
MAXsCl,5.988928125656038
MAXsOH,11.72714070504745
MINsCl,5.988928125656038
MINsOH,11.72714070504745
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-3.81362460837328
SdssSe,0
SdsssP,0
SpAD_A,37.08489054114533
SpAD_D,308.30111861010903
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.06700278722600173
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-1.6836500062988162
SssssN,0
TMPC10,1238
TMWC10,139.96955314234629
TSRW10,80.13589350418401
VE1_Dt,5.344596863900454
VE2_Dt,0.18429644358277428
VE3_Dt,2.7407968555941924
VR1_Dt,180.29791125477314
VR2_Dt,6.217169353612867
VR3_Dt,6.2593212823024995
Xc-3dv,1.5837206368115424
Xc-4dv,0.08392556509887897
Xc-5dv,0.33615531527200404
Xc-6dv,0.04403090149599515
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.05555555555555555
Xch-6d,0.5110372562638482
Xch-7d,0.9457509191025543
Xp-0dv,16.690470633462464
Xp-1dv,10.651236300769627
Xp-2dv,8.802806671759425
Xp-3dv,6.189363423652433
Xp-4dv,4.199744636063753
Xp-5dv,3.0399018896380263
Xp-6dv,1.965414523687762
Xp-7dv,1.1607951498922147
Xpc-4d,6.853923579610397
Xpc-5d,10.927018484838621
Xpc-6d,17.688533674259038
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,49
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.662585344729667
AATS0dv,8.870638754696726
AATS0pe,6.549828260869563
AATS0se,7.982485521739127
AATS1dv,7.444444444444445
AATS1pe,6.603461224489798
AATS1se,7.891095714285709
AATS2dv,8.264227642276424
AATS2pe,6.664768292682928
AATS2se,7.964610487804872
AATS3dv,6.042042042042043
AATS3pe,6.498932432432436
AATS3se,7.883202198198196
AATS4dv,5.252204585537919
AATS4pe,6.541992857142856
AATS4se,7.988922825396822
AATS5dv,4.689068100358423
AATS5pe,6.317274193548383
AATS5se,7.772028580645159
AATS6dv,3.968518518518519
AATS6pe,6.194058333333333
AATS6se,7.6569652999999995
AATS7dv,3.67967967967968
AATS7pe,6.204151351351352
AATS7se,7.691987135135137
AATS8dv,3.231678486997635
AATS8pe,6.068971276595743
AATS8se,7.591650744680852
AATSC0Z,13.056710775047259
AATSC0c,0.01695258398260374
AATSC0d,0.7906427221172018
AATSC0i,1.5403049158374642
AATSC0m,59.75752053733461
AATSC0p,0.30247469153807033
AATSC0s,2.5379899418543834
AATSC0v,49.87799652902071
AATSC1Z,1.559083368697194
AATSC1c,-0.011661096762012766
AATSC1d,0.20713899926700374
AATSC1i,0.05078169892056052
AATSC1m,6.685733861511908
AATSC1p,-0.0004939944236710941
AATSC1s,-0.619049691751838
AATSC1v,4.060887261452772
AATSC2Z,-0.35257503803771495
AATSC2c,0.0038908609076507214
AATSC2d,-0.040112499423671046
AATSC2i,0.07127492913585462
AATSC2m,-1.4582540641108317
AATSC2p,-0.008302156427132171
AATSC2s,0.5843146281302429
AATSC2v,-1.3395881471778655
AATSC3Z,-1.4155043512321397
AATSC3c,-0.0008640612634848586
AATSC3d,-0.13337676050341463
AATSC3i,-0.3577712617780309
AATSC3m,-6.474897350103881
AATSC3p,-0.052115645711337914
AATSC3s,-0.08017546324384806
AATSC3v,-6.790463569575731
AATSC4Z,-2.35622768325982
AATSC4c,0.00039742962619102355
AATSC4d,-0.057723467458817186
