DLiP-ID,T005E2
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.12458569744102085
RPCG,0.08320200990582655
SIC0,0.2628308147637918
SIC1,0.6065571951229976
SIC2,0.8003694805754595
SIC3,0.8941520944070386
SIC4,0.9194078915437368
SIC5,0.9194078915437368
SaaN,0
SaaO,5.427174016976958
SaaS,0
Sare,66.472
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.239998231798705
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,106.82179601197569
TIC1,246.52181299691006
TIC2,325.2925478509035
TIC3,363.40842575201685
TIC4,373.6730882585073
TIC5,373.6730882585073
Vabc,455.08698627109544
WPol,47
apol,72.29937599999998
bpol,40.73062400000003
nRot,10
ABCGG,20.903176819360354
ATS0Z,1512.0
ATS0d,204.0
ATS0i,11044.891733080969
ATS0m,5959.709275000001
ATS0p,92.64933695516798
ATS0s,371.99999999999994
ATS0v,13854.203720195888
ATS1Z,1667.0
ATS1d,255.0
ATS1i,10274.548716741252
ATS1m,6286.319781
ATS1p,118.389705566
ATS1s,222.97222222222226
ATS1v,17457.592295157025
ATS2Z,2422.0
ATS2d,400.0
ATS2i,19039.416196186245
ATS2m,8912.775769000002
ATS2p,177.47769709333903
ATS2s,406.1666666666667
ATS2v,25065.074918284165
ATS3Z,2552.0
ATS3d,454.0
ATS3i,27291.83150677257
ATS3m,8976.153099
ATS3p,205.52612796831897
ATS3s,494.52777777777777
ATS3v,27774.761608687502
ATS4Z,2636.0
ATS4d,454.0
ATS4i,30064.450470410353
ATS4m,9331.509268
ATS4p,201.62429101360104
ATS4s,558.4166666666667
ATS4v,27349.48197884233
ATS5Z,2672.0
ATS5d,423.0
ATS5i,28363.456552272964
ATS5m,9506.346605
ATS5p,191.09428365196
ATS5s,610.8611111111111
ATS5v,26823.44715155785
ATS6Z,2587.0
ATS6d,410.0
ATS6i,27235.28770631557
ATS6m,9158.388146
ATS6p,182.984915453715
ATS6s,644.0555555555557
ATS6v,25655.829622382444
ATS7Z,2357.0
ATS7d,371.0
ATS7i,25366.719702621976
ATS7m,8302.255078
ATS7p,167.91596988716802
ATS7s,577.0277777777778
ATS7v,23571.429539476838
ATS8Z,2144.0
ATS8d,358.0
ATS8i,23098.183545418367
ATS8m,7602.031016
ATS8p,162.63997800001698
ATS8s,457.63888888888886
ATS8v,22580.209856220736
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,7
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.44
GGI10,0.19702479338842976
JGI10,0.005794846864365582
JGT10,0.42623581504792857
Kier1,29.554419284149013
Kier2,15.421074552269888
Kier3,10.349583828775268
MAXdO,12.684939685984126
MID_C,51.332262832348576
MID_N,8.155742051773588
MID_O,10.755446929728722
MID_X,0.0
MID_h,18.91118898150231
MINdO,11.278644276852155
MPC10,75
MWC01,37.0
MWC02,5.153291594497779
MWC03,5.958424693029782
MWC04,6.803505257608338
MWC05,7.62608275807238
MWC06,8.47407690034261
MWC07,9.30428598481871
MWC08,10.153428816235715
MWC09,10.988017819994926
MWC10,11.837896096706077
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.2131
SRW02,4.31748811353631
SRW03,0.0
SRW04,5.602118820879701
SRW05,2.3978952727983707
SRW06,7.051855622955894
SRW07,4.59511985013459
SRW08,8.574518258035507
SRW09,6.580639137284949
SRW10,10.137175317726008
SaaCH,12.269383444979361
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.9958828114597976
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.4129104381289075
SdssS,0
SsCH3,1.4552723001505468
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,8.023237430076607
SssPH,0
SssSe,0
SsssB,0
SsssN,1.186625488158226
SsssP,0
VE1_A,4.570198833346884
VE1_D,5.824968705016694
VE2_A,0.13057710952419668
VE2_D,0.16642767728619126
VE3_A,2.7723196808460218
VE3_D,3.014916595403377
VR1_A,540.3740266752474
VR1_D,233.15151350403062
VR2_A,15.439257905007068
VR2_D,6.661471814400874
VR3_A,7.545024510279131
VR3_D,6.704451483274974
WPath,4631
Xc-3d,2.321999200242743
Xc-4d,0.0
Xc-5d,0.31564114168622526
Xc-6d,0.0
Xp-0d,25.208531534440652
Xp-1d,16.81257084348729
Xp-2d,15.062113417773823
Xp-3d,11.321011236010916
Xp-4d,9.107361281780108
Xp-5d,6.713582537498546
Xp-6d,4.1877959987904445
Xp-7d,2.7744068127387895
ZMIC0,117.65694865023288
ZMIC1,57.1662718493686
ZMIC2,34.17293171959882
ZMIC3,27.77633624026292
ZMIC4,26.849013111044723
ZMIC5,26.849013111044723
nAcid,1
nAtom,67
nBase,0
nRing,3
piPC1,3.8607297110405954
piPC2,4.314149212270796
piPC3,4.669318005811843
piPC4,5.091831182754784
piPC5,5.3615855498981215
piPC6,5.38133640976808
piPC7,5.474107221478776
piPC8,5.5232093883963636
piPC9,5.6926793963115365
AATS0Z,22.567164179104477
AATS0d,3.044776119402985
AATS0i,164.84913034449207
AATS0m,88.95088470149255
AATS0p,1.3828259247039998
AATS0s,5.552238805970148
AATS0v,206.7791600029237
AATS1Z,24.159420289855074
AATS1d,3.6956521739130435
AATS1i,148.90650314117755
AATS1m,91.10608378260869
AATS1p,1.7157928342898552
AATS1s,3.231481481481482
AATS1v,253.00858398778297
AATS2Z,19.852459016393443
AATS2d,3.278688524590164
AATS2i,156.06078849332988
AATS2m,73.05553909016395
AATS2p,1.4547352220765495
AATS2s,3.329234972677596
AATS2v,205.45143375642758
AATS3Z,15.100591715976332
AATS3d,2.6863905325443787
AATS3i,161.49012725900928
AATS3m,53.11333194674556
AATS3p,1.216130934723781
AATS3s,2.926199868507561
AATS3v,164.34770182655328
AATS4Z,14.483516483516484
AATS4d,2.4945054945054945
AATS4i,165.189288298958
AATS4m,51.27202894505494
AATS4p,1.1078257748000058
AATS4s,3.0682234432234434
AATS4v,150.27187900462818
AATS5Z,15.625730994152047
AATS5d,2.473684210526316
AATS5i,165.8681669723565
AATS5m,55.59267020467836
AATS5p,1.1175104307132164
AATS5s,3.572287199480182
AATS5v,156.86226404419796
AATS6Z,15.67878787878788
AATS6d,2.484848484848485
AATS6i,165.06234973524587
AATS6m,55.5053827030303
AATS6p,1.1089994875982727
AATS6s,3.903367003367004
AATS6v,155.48987649928753
AATS7Z,15.506578947368421
AATS7d,2.4407894736842106
AATS7i,166.8863138330393
AATS7m,54.620099197368425
AATS7p,1.1047103282050528
AATS7s,3.7962353801169595
AATS7v,155.0751943386634
AATS8Z,15.205673758865249
AATS8d,2.5390070921985815
AATS8i,163.81690457743522
AATS8m,53.91511358865248
AATS8p,1.1534750212767162
AATS8s,3.2456658786446018
AATS8v,160.14333231362224
AMID_C,1.4666360809242451
AMID_N,0.23302120147924538
AMID_O,0.3072984837065349
AMID_X,0.0
AMID_h,0.5403196851857803
ATS0dv,504.0
ATS0pe,425.41049999999996
ATS0se,524.420588
ATS1dv,459.0
ATS1pe,452.43649999999997
ATS1se,541.1259479999999
ATS2dv,618.0
ATS2pe,780.7852
ATS2se,949.160452
ATS3dv,588.0
ATS3pe,1049.1464
ATS3se,1301.742276
ATS4dv,640.0
ATS4pe,1121.2199
ATS4se,1400.189056
ATS5dv,653.0
ATS5pe,1085.0384
ATS5se,1347.027924
ATS6dv,635.0
ATS6pe,1054.2228999999998
ATS6se,1307.486968
ATS7dv,582.0
ATS7pe,977.9291000000001
ATS7se,1212.3822559999999
ATS8dv,463.0
ATS8pe,882.7592000000001
ATS8se,1098.54116
ATSC0Z,518.5074626865671
ATSC0c,1.8124744096470404
ATSC0d,36.29850746268656
ATSC0i,95.69292571312644
ATSC0m,2455.356889791045
ATSC0p,14.631429940401196
ATSC0s,152.27197346600335
ATSC0v,3233.592057646701
ATSC1Z,10.029627979505456
ATSC1c,-1.2963631767576502
ATSC1d,6.871686344397419
ATSC1i,-13.961912889369575
ATSC1m,50.33434585698379
ATSC1p,-0.43573215033532703
ATSC1s,-5.5897935694661
ATSC1v,27.792155902592143
ATSC2Z,18.329694809534423
ATSC2c,0.6137190852126487
ATSC2d,-8.155491200712847
ATSC2i,0.16133748939344938
ATSC2m,61.68758493272466
ATSC2p,-2.589835984042526
ATSC2s,44.162310338853004
ATSC2v,-534.5364525709855
ATSC3Z,-90.47404767208734
ATSC3c,-0.2150071065498928
ATSC3d,-4.215638226776563
ATSC3i,-21.786537123360837
ATSC3m,-437.39760139830685
ATSC3p,-3.272577460563298
ATSC3s,-16.06869260661864
ATSC3v,-808.8228684266327
ATSC4Z,124.68122076186233
ATSC4c,0.21448557232092638
ATSC4d,-1.7362441523724648
ATSC4i,-21.85127816589384
ATSC4m,582.401841866117
ATSC4p,-1.1439481373569873
ATSC4s,-0.39509541843023244
ATSC4v,229.72533743233535
ATSC5Z,32.2272220984629
ATSC5c,-0.43859354611613766
ATSC5d,-1.7320115838716874
ATSC5i,2.7905359013789033
ATSC5m,162.2769620556917
ATSC5p,0.8593098788242977
ATSC5s,-6.662217519368335
ATSC5v,358.2669971790039
ATSC6Z,-22.369124526620638
ATSC6c,0.10742671685142013
ATSC6d,-1.2724437513922917
ATSC6i,-20.58243168899077
ATSC6m,-108.07206021675196
ATSC6p,-1.537573458752894
ATSC6s,-0.38869087398827884
ATSC6v,-254.35282974243336
ATSC7Z,-71.61394519937626
ATSC7c,0.3787960034514896
ATSC7d,1.5466696368901753
ATSC7i,22.416978916302902
ATSC7m,-326.184402749833
ATSC7p,2.091263807029173
ATSC7s,-37.31062968738399
ATSC7v,110.6559982818656
ATSC8Z,10.51414568946313
ATSC8c,-0.11467447172290571
ATSC8d,0.5658275785252842
ATSC8i,10.136918680503257
ATSC8m,62.17617233526397
ATSC8p,1.0262219511454724
ATSC8s,-31.901964060295544
ATSC8v,335.27568933959606
AXp-0d,0.7202437581268758
AXp-1d,0.4543938065807376
AXp-2d,0.30739006975048616
AXp-3d,0.19518984889673993
AXp-4d,0.12827269410957898
AXp-5d,0.08498205743669045
AXp-6d,0.05510257893145322
AXp-7d,0.035569318112035765
GATS1Z,0.8246076443643464
GATS1c,1.7497698994497053
GATS1d,1.0013586956521743
GATS1i,1.4547456937624634
GATS1m,0.8314657807505302
GATS1p,1.2080948600877377
GATS1s,0.6010333308079133
GATS1v,1.057933667904562
GATS2Z,0.8753687816755854
GATS2c,0.797299889099899
GATS2d,1.3636924342105268
GATS2i,1.1881882167040632
GATS2m,0.8866450362441008
GATS2p,1.1802226051493236
GATS2s,0.4362475718708377
GATS2v,1.11919129389885
GATS3Z,1.0254626932785562
GATS3c,0.9767870500405328
GATS3d,1.1027887535035819
GATS3i,1.1194039950660466
GATS3m,1.0289806041367018
GATS3p,1.0996316662141423
GATS3s,0.8722843381506651
GATS3v,1.099473143746894
GATS4Z,0.9011601093207311
GATS4c,0.9104039376586028
GATS4d,1.0589846009253907
GATS4i,1.0562492964429848
GATS4m,0.9027227804254718
GATS4p,0.9868063282485656
GATS4s,0.9492636243630033
GATS4v,0.9506689170770978
GATS5Z,1.0049086446686666
GATS5c,1.2929436774391623
GATS5d,1.015459083564174
GATS5i,0.9625279439555551
GATS5m,0.9993095715375139
GATS5p,0.9134165301044783
GATS5s,1.1676552522670212
GATS5v,0.8991258845352533
GATS6Z,1.0557225100748415
GATS6c,1.1970297527050766
GATS6d,1.0744243421052635
GATS6i,1.046772531079617
GATS6m,1.0508136297121242
GATS6p,0.9871423467628045
GATS6s,1.3452537573513392
GATS6v,0.9733932672799411
GATS7Z,1.11544859558222
GATS7c,1.1576533141860987
GATS7d,1.0407126471606651
GATS7i,0.8618379570937387
GATS7m,1.106446003073771
GATS7p,0.8536336517843007
GATS7s,1.5114381577514358
GATS7v,0.9049198921420469
GATS8Z,0.9970926885434658
GATS8c,1.225108940538513
GATS8d,1.1025598404255323
GATS8i,0.9160776809201346
GATS8m,0.9925846865273272
GATS8p,0.9437726290081573
GATS8s,1.1726482664973559
GATS8v,0.9241633861584403
MATS1Z,0.0187825920085438
MATS1c,-0.6945132167405003
MATS1d,0.1838231788710909
MATS1i,-0.14167421114058165
MATS1m,0.01990561107984751
MATS1p,-0.028917353577725673
MATS1s,-0.03564523690017329
MATS1v,0.008345699050833596
MATS2Z,0.01941400756910823
MATS2c,0.18595707980345497
MATS2d,-0.12338896678170831
MATS2i,0.0009259135371015006
MATS2m,0.013797427274075198
MATS2p,-0.0972076537041483
MATS2s,0.1592746946091962
MATS2v,-0.09078353083735241
MATS3Z,-0.06917626459276521
MATS3c,-0.04702935573955744
MATS3d,-0.046042899408284016
MATS3i,-0.09026023744669105
MATS3m,-0.07062360277961122
MATS3p,-0.08867297122064889
MATS3s,-0.041835856493087166
MATS3v,-0.09916451462476551
MATS4Z,0.088521639557909
MATS4c,0.04356418717173057
MATS4d,-0.017608624927703865
MATS4i,-0.08406213721999477
MATS4m,0.08731955787814634
MATS4p,-0.02878213315899945
MATS4s,-0.000955180465363421
MATS4v,0.026153335398694664
MATS5Z,0.024352668275947974
MATS5c,-0.09481325263276578
MATS5d,-0.018695656355801803
MATS5i,0.011425796208483507
MATS5m,0.025895299282790538
MATS5p,0.02301133022155326
MATS5s,-0.017142632865471606
MATS5v,0.04341104761368617
MATS6Z,-0.017518012595732813
MATS6c,0.024067516495465246
MATS6d,-0.01423444976076555
MATS6i,-0.08733889807996711
MATS6m,-0.017872679304704743
MATS6p,-0.042671701471905674
MATS6s,-0.0010365141284331301
MATS6v,-0.03194053620777639
MATS7Z,-0.06087988213192741
MATS7c,0.0921222887928001
MATS7d,0.018781920879501382
MATS7i,0.1032591308549758
MATS7m,-0.058557129438048104
MATS7p,0.06300184442601045
MATS7s,-0.108004989023146
MATS7v,0.015084153589294122
MATS8Z,0.009635509172495171
MATS8c,-0.030064262497440743
MATS8d,0.0074071481896229975
MATS8i,0.05033636147447722
MATS8m,0.012032754230606275
MATS8p,0.0333280740862014
MATS8s,-0.09955272109631703
MATS8v,0.049268861266458464
MAXaaO,5.427174016976958
MAXsOH,9.239998231798705
MINaaO,5.427174016976958
MINsOH,9.239998231798705
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,44.260150431676784
SpAD_D,548.6335510527103
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.87279548871758
SssNH2,0
SsssAs,0
SsssCH,-0.3387341256161933
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,715
TMWC10,148.29900992130632
TSRW10,84.25681039335133
VE1_Dt,5.798900562352699
VE2_Dt,0.16568287321007713
VE3_Dt,3.0104313098642606
VR1_Dt,235.79164195494502
VR2_Dt,6.736904055855572
VR3_Dt,6.715711510486739
Xc-3dv,0.9117270291205996
Xc-4dv,0.0
Xc-5dv,0.10195871339007248
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.35549886030924205
Xch-7d,0.3346444854224163
Xp-0dv,19.788675315518248
Xp-1dv,11.767733935147094
Xp-2dv,8.7883476954545
Xp-3dv,6.036663434387987
Xp-4dv,4.2422583649905645
Xp-5dv,2.8104116506162864
Xp-6dv,1.3686212992805873
Xp-7dv,0.8099882344445782
Xpc-4d,4.237969860288473
Xpc-5d,6.313600151012651
Xpc-6d,8.530032918227045
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,69
nFRing,0
nHBAcc,5
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,5.757520694443002
AATS0dv,7.522388059701493
AATS0pe,6.349410447761193
AATS0se,7.82717295522388
AATS1dv,6.6521739130434785
AATS1pe,6.557050724637681
AATS1se,7.8424050434782595
AATS2dv,5.065573770491803
AATS2pe,6.39987868852459
AATS2se,7.780003704918032
AATS3dv,3.4792899408284024
AATS3pe,6.207966863905326
AATS3se,7.702617017751479
AATS4dv,3.5164835164835164
AATS4pe,6.160548901098902
AATS4se,7.693346461538461
AATS5dv,3.818713450292398
AATS5pe,6.34525380116959
AATS5se,7.877356280701754
AATS6dv,3.8484848484848486
AATS6pe,6.389229696969696
AATS6se,7.924163442424242
AATS7dv,3.8289473684210527
AATS7pe,6.4337440789473685
AATS7se,7.9761990526315785
AATS8dv,3.2836879432624113
AATS8pe,6.2607035460992915
AATS8se,7.791072056737589
AATSC0Z,7.738917353530852
AATSC0c,0.027051856860403588
AATSC0d,0.5417687680997993
AATSC0i,1.4282526225839767
AATSC0m,36.6471177580753
AATSC0p,0.2183795513492716
AATSC0s,2.272716021880647
AATSC0v,48.262568024577625
AATSC1Z,0.1453569272392095
AATSC1c,-0.018787872126922466
AATSC1d,0.09958965716517999
AATSC1i,-0.20234656361405182
AATSC1m,0.7294832732896201
AATSC1p,-0.006314958700511986
AATSC1s,-0.08101150100675508
AATSC1v,0.40278486815350933
AATSC2Z,0.150243400078151
AATSC2c,0.005030484305021711
AATSC2d,-0.06684828853043318
AATSC2i,0.0013224384376512245
AATSC2m,0.5056359420715136
AATSC2p,-0.021228163803627263
AATSC2s,0.36198615031846726
AATSC2v,-4.381446332549062
AATSC3Z,-0.5353493945093926
AATSC3c,-0.0012722313997035077
AATSC3d,-0.02494460489216901
AATSC3i,-0.12891442084828897
AATSC3m,-2.588151487563946
AATSC3p,-0.019364363671972175
AATSC3s,-0.0950810213409387
AATSC3v,-4.785934132701969
AATSC4Z,0.6850616525377051
AATSC4c,0.0011784921556094855
AATSC4d,-0.009539803035013542
AATSC4i,-0.12006196794447166
AATSC4m,3.2000101201435003
