DLiP-ID,T0069M
DLiP-Mol-ID,23689
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H20N4O5/c22-20(23)13-6-7-16-14(8-13)9-17(30-16)21(29)24-11-18(26)25-15(10-19(27)28)12-4-2-1-3-5-12/h1-9,15H,10-11H2,(H3,22,23)(H,24,29)(H,25,26)(H,27,28)"
Standard Inchi Key(RDKit),UGKKDGNUAFUSLV-UHFFFAOYSA-N
Canonical SMILES(RDKit),N=C(N)c1ccc2oc(C(=O)NCC(=O)NC(CC(=O)O)c3ccccc3)cc2c1
SMILES(SDF),
MW(SDF),
MW(RDKit),408.414
MW Monoisotopic(RDKit),408.14336974
MolLogP(RDKit),1.77887
XLogP(SDF),
XLogP(CDK),1.618
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),5
HBD Lipinski(RDKit),6
PSA(SDF),
PSA(RDKit),158.51
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),30
QED Weighted(RDKit),0.282176662801088
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,5541002.431383893
qed,0.28217666280108755
Chi0,21.672997628507918
Chi1,14.3294075958929
TPSA,158.51
Chi0n,15.845273280814393
Chi0v,15.845273280814393
Chi1n,9.05522913336293
Chi1v,9.05522913336293
Chi2n,6.58825440495628
Chi2v,6.58825440495628
Chi3n,4.37650150584576
Chi3v,4.37650150584576
Chi4n,2.9280070627849217
Chi4v,2.9280070627849217
MolMR,109.1418
MolWt,408.4140000000001
fr_SH,0
Kappa1,20.590578335220354
Kappa2,8.907737578262504
Kappa3,5.015547446206779
fr_ArN,1
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,0
fr_NH1,3
