DLiP-ID,C000Q7
DLiP-Mol-ID,31208
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H10O5/c16-9-6-10(17)12-11(7-9)20-15(14(19)13(12)18)8-4-2-1-3-5-8/h1-7,16-17,19H"
Standard Inchi Key(RDKit),VCCRNZQBSJXYJD-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12
SMILES(SDF),
MW(SDF),
MW(RDKit),270.24
MW Monoisotopic(RDKit),270.05282342
MolLogP(RDKit),2.5768
XLogP(SDF),
XLogP(CDK),4.097
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),90.9
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),20
QED Weighted(RDKit),0.631832936118062
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,41590.56502460573
qed,0.6318329361180623
Chi0,14.27565640300939
Chi1,9.57538740046941
TPSA,90.9
Chi0n,10.199589251754983
Chi0v,10.199589251754983
Chi1n,5.848576969847944
Chi1v,5.848576969847944
Chi2n,4.312974436779995
Chi2v,4.312974436779995
Chi3n,2.9713306493501728
Chi3v,2.9713306493501728
Chi4n,2.0603129339131456
Chi4v,2.0603129339131456
MolMR,72.91440000000001
MolWt,270.24
fr_SH,0
Kappa1,12.102762105524212
Kappa2,4.307802293511395
Kappa3,1.763042678412738
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,849.507138680937
MolLogP,2.576800000000001
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.422398194032776
SMR_VSA1,19.736733121575465
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,52.68789705520363
SMR_VSA8,0.0
