DLiP-ID,T0009O
Sm,36.17092665057031
Sp,36.377615568862275
Sv,35.079209444331376
nB,0
nC,20
nF,0
nH,26
nI,0
nN,4
nO,7
nP,0
nS,0
nX,0
ABC,23.08155522381718
AMW,7.617195599508785
IC0,1.6872500312907264
IC1,3.6894151807485067
IC2,4.915966110542103
IC3,5.398593742196961
IC4,5.468769180793451
IC5,5.468769180793451
MID,61.399207626328845
Mpe,0.9937392500859995
Mse,1.026475511429703
NdO,5
NdS,0
NsF,0
NsI,0
NtN,0
SMR,107.88340000000002
SdO,60.33230687760323
SdS,0
Spe,56.64313725490197
SsF,0
SsI,0
Sse,58.50910415149308
StN,0
fMF,0.2807017543859649
nBr,0
nCl,0
AMID,1.9806196008493175
BIC0,0.27914295427674884
BIC1,0.6103862699707772
BIC2,0.8133099883076252
BIC3,0.8931571362805115
BIC4,0.904767140064305
BIC5,0.904767140064305
CIC0,4.145639982874015
CIC1,2.1434748334162346
CIC2,0.9169239036226386
CIC3,0.43429627196778053
CIC4,0.36412083337129
CIC5,0.36412083337129
GGI1,7.0
GGI2,4.000000000000002
GGI3,2.125
GGI4,1.986666666666667
GGI5,1.4097222222222219
GGI6,0.8718367346938776
GGI7,0.5833333333333334
GGI8,0.3532375913328294
GGI9,0.25250000000000006
JGI1,0.21875
JGI2,0.09302325581395351
JGI3,0.045212765957446804
JGI4,0.043188405797101447
JGI5,0.03064613526570048
JGI6,0.021264310602289695
JGI7,0.015765765765765764
JGI8,0.009812155314800815
JGI9,0.008416666666666666
MIC0,16.600534085806608
MIC1,34.781291161342246
MIC2,42.095446560654665
MIC3,44.020005388801366
MIC4,44.09074223090663
MIC5,44.09074223090663
MPC2,43
MPC3,53
MPC4,64
MPC5,79
MPC6,82
MPC7,84
MPC8,81
MPC9,72
Mare,1.0103859649122808
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.12386733325202703
RPCG,0.08328836958012853
SIC0,0.2892648459328677
SIC1,0.6325192437692182
SIC2,0.8428010983584541
SIC3,0.92554355201056
SIC4,0.9375745415245188
SIC5,0.9375745415245188
SaaN,0
SaaO,0
SaaS,0
Sare,57.592000000000006
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.95371743987397
SsSH,0
SssO,4.5871415317217865
SssS,0
StCH,0
StsC,0
TIC0,96.1732517835714
TIC1,210.29666530266488
TIC2,280.2100683008999
TIC3,307.7198433052268
TIC4,311.71984330522673
TIC5,311.71984330522673
Vabc,403.2902049987829
WPol,47
apol,60.75061799999998
bpol,35.57938200000002
nRot,9
ABCGG,18.732849140131982
ATS0Z,1390.0
ATS0d,176.0
ATS0i,9486.865326287976
ATS0m,5488.260287000001
ATS0p,76.680363526074
ATS0s,406.4722222222222
ATS0v,11766.507521828013
ATS1Z,1463.0
ATS1d,218.0
ATS1i,8748.390622338851
ATS1m,5540.256516000001
ATS1p,96.31437970600001
ATS1s,209.08333333333337
ATS1v,14530.80068851376
ATS2Z,2118.0
ATS2d,340.0
ATS2i,16154.092423565186
ATS2m,7855.706414999999
ATS2p,141.55549144133903
ATS2s,377.61111111111103
ATS2v,20675.118960091666
ATS3Z,2429.0
ATS3d,401.0
ATS3i,21689.592088641228
ATS3m,8778.449982999999
ATS3p,172.72174535528197
ATS3s,477.4722222222222
ATS3v,24672.919308905755
ATS4Z,2520.0
ATS4d,394.0
ATS4i,23708.749643344338
ATS4m,8961.482066
ATS4p,177.46450780128205
ATS4s,556.3055555555557
ATS4v,25309.495722765972
ATS5Z,2609.0
ATS5d,370.0
ATS5i,25623.50320561637
ATS5m,9414.88151
ATS5p,166.68999491656405
ATS5s,738.3055555555557
ATS5v,23725.71223029514
ATS6Z,2268.0
ATS6d,347.0
ATS6i,23660.117426325905
ATS6m,8155.652309
ATS6p,149.529861282262
ATS6s,548.3055555555558
ATS6v,21324.68980088877
ATS7Z,2078.0
ATS7d,306.0
ATS7i,19969.628479470786
ATS7m,7332.989849
ATS7p,134.10614516673505
ATS7s,522.6666666666667
ATS7v,19924.60282812734
ATS8Z,2059.0
ATS8d,269.0
ATS8i,17995.317173668638
ATS8m,7423.2108240000025
ATS8p,129.26642299588602
ATS8s,644.0277777777778
ATS8v,18700.214983913607
C1SP1,0
C1SP2,5
C1SP3,5
C2SP1,0
C2SP2,4
C2SP3,3
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.45
GGI10,0.2104887256402408
JGI10,0.008095720216932337
JGT10,0.4941751814006575
Kier1,27.24609375
Kier2,13.645213628988643
Kier3,8.37308650765397
MAXdO,12.68595913309207
MID_C,40.897995019412846
MID_N,8.164549406880912
MID_O,12.336663200035064
MID_X,0.0
MID_h,20.501212606915974
MINdO,10.963422223788704
MPC10,73
MWC01,32.0
MWC02,5.017279836814924
MWC03,5.8377304471659395
MWC04,6.695798917058491
MWC05,7.54274354536855
MWC06,8.40804774415544
MWC07,9.266248003914479
MWC08,10.135670128501008
MWC09,10.99974707562064
MWC10,11.871822937262058
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,5
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,-1.3952999999999949
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.4680601411351315
SRW05,0.0
SRW06,6.949856455000773
SRW07,0.0
SRW08,8.522976436171964
SRW09,0.0
SRW10,10.149370590819828
SaaCH,6.796399308864135
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.3477395671359351
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-3.5998390092610073
SdssS,0
SsCH3,1.1486552886785995
SsNH2,5.496095405012769
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.5035742367934826
SssPH,0
SssSe,0
SsssB,0
SsssN,2.2395117086579095
SsssP,0
VE1_A,4.124606158555662
VE1_D,5.4673138075383765
VE2_A,0.13305181156631168
VE2_D,0.176364961533496
VE3_A,2.548372650005774
VE3_D,2.830189530074604
VR1_A,683.3962580585481
VR1_D,194.00781725421294
VR2_A,22.04504058253381
VR2_D,6.258316685619772
VR3_A,7.658476975679614
VR3_D,6.399300564867411
WPath,3026
Xc-3d,2.170401041120756
Xc-4d,0.0
Xc-5d,0.44442419561502733
Xc-6d,0.0
Xp-0d,22.965890847321372
Xp-1d,14.760457910671601
Xp-2d,13.004326048628013
Xp-3d,10.186587085897038
Xp-4d,7.717972531417552
Xp-5d,6.238399841267241
Xp-6d,4.153479662526429
Xp-7d,2.845853892891011
ZMIC0,105.38839375561662
ZMIC1,50.75404939528802
ZMIC2,30.430217761348736
ZMIC3,25.373451599584946
ZMIC4,24.975853001105683
ZMIC5,24.975853001105683
nAcid,1
nAtom,57
nBase,1
nRing,2
piPC1,3.713572066704308
piPC2,4.151039905898646
piPC3,4.502583597212991
piPC4,4.8432023497960515
piPC5,5.270753448201827
piPC6,5.317507060941178
piPC7,5.402677381872279
piPC8,5.295814236329918
piPC9,5.232778345076882
AATS0Z,24.385964912280702
AATS0d,3.087719298245614
AATS0i,166.4362337945259
AATS0m,96.28526819298247
AATS0p,1.345269535545158
AATS0s,7.1310916179337225
AATS0v,206.42995652329847
AATS1Z,25.224137931034484
AATS1d,3.7586206896551726
AATS1i,150.83432107480778
AATS1m,95.52166406896553
AATS1p,1.6605927535517244
AATS1s,3.604885057471265
AATS1v,250.53104635368553
AATS2Z,20.97029702970297
AATS2d,3.366336633663366
AATS2i,159.94150914420976
AATS2m,77.77927143564355
AATS2p,1.4015395192211786
AATS2s,3.738723872387238
AATS2v,204.70414811971946
AATS3Z,18.12686567164179
AATS3d,2.9925373134328357
AATS3i,161.86262752717334
AATS3m,65.5108207686567
AATS3p,1.2889682489200147
AATS3s,3.5632255389718073
AATS3v,184.12626349929667
AATS4Z,17.142857142857142
AATS4d,2.6802721088435373
AATS4i,161.28401117921317
AATS4m,60.96246303401361
AATS4p,1.2072415496685853
AATS4s,3.784391534391535
AATS4v,172.173440290925
AATS5Z,16.941558441558442
AATS5d,2.4025974025974026
AATS5i,166.38638445205436
AATS5m,61.13559422077922
AATS5p,1.082402564393273
AATS5s,4.79419191919192
AATS5v,154.0630664304879
AATS6Z,16.085106382978722
AATS6d,2.4609929078014185
AATS6i,167.80225125053835
AATS6m,57.841505737588655
AATS6p,1.0604954700869647
AATS6s,3.888691883372736
AATS6v,151.23893475807637
AATS7Z,17.316666666666666
AATS7d,2.55
AATS7i,166.41357066225655
AATS7m,61.108248741666664
AATS7p,1.117551209722792
AATS7s,4.355555555555556
AATS7v,166.03835690106115
AATS8Z,18.71818181818182
AATS8d,2.4454545454545453
AATS8i,163.5937924878967
AATS8m,67.48373476363639
AATS8p,1.1751492999626
AATS8s,5.85479797979798
AATS8v,170.0019543992146
AMID_C,1.3192901619165434
AMID_N,0.2633725615122875
AMID_O,0.3979568774204859
AMID_X,0.0
AMID_h,0.6613294389327734
ATS0dv,502.0
ATS0pe,375.69160000000005
ATS0se,459.7589399999999
ATS1dv,425.0
ATS1pe,388.5335
ATS1se,463.2109439999999
ATS2dv,571.0
ATS2pe,665.1584999999999
ATS2se,806.2771159999998
ATS3dv,594.0
ATS3pe,869.6501000000001
ATS3se,1065.244324
ATS4dv,657.0
ATS4pe,954.5216999999998
ATS4se,1173.19408
ATS5dv,778.0
ATS5pe,998.009
ATS5se,1233.502456
ATS6dv,566.0
ATS6pe,902.4606000000001
ATS6se,1120.581684
ATS7dv,524.0
ATS7pe,810.6061999999998
ATS7se,995.5210040000001
ATS8dv,614.0
ATS8pe,739.2235000000002
ATS8se,904.1129039999998
ATSC0Z,461.9298245614035
ATSC0c,1.8992174708433476
ATSC0d,33.894736842105274
ATSC0i,80.58047614271386
ATSC0m,2176.928118561403
ATSC0p,11.932335677268316
ATSC0s,176.46783625730993
ATSC0v,2623.365073805654
ATSC1Z,2.439827639273613
ATSC1c,-1.1621020807272724
ATSC1d,10.493074792243767
ATSC1i,-18.019496631317303
ATSC1m,14.590479358571796
ATSC1p,-0.8527163073893769
ATSC1s,-10.524776854416745
ATSC1v,-33.36546589204283
ATSC2Z,30.019082794706026
ATSC2c,0.09245932192908123
ATSC2d,-3.4626038781163455
ATSC2i,5.140828513671687
ATSC2m,135.457291794706
ATSC2p,0.830537600291069
ATSC2s,29.529701446598942
ATSC2v,116.17157989543286
ATSC3Z,-82.02800861803634
ATSC3c,0.6213717317418977
ATSC3d,-7.033240997229916
ATSC3i,24.95033093028518
ATSC3m,-382.05774819698377
ATSC3p,0.678102603074834
ATSC3s,-42.44729147429979
ATSC3v,-136.24497441065748
ATSC4Z,-182.8716528162511
ATSC4c,-0.9625909384373277
ATSC4d,-6.886426592797784
ATSC4i,-42.576609516617495
ATSC4m,-862.6132838337952
ATSC4p,-5.513924207040288
ATSC4s,-80.56325023084024
ATSC4v,-1165.8230140104317
ATSC5Z,149.22468451831335
ATSC5c,0.4441645430588019
ATSC5d,0.7756232686980611
ATSC5i,-19.534845008320307
ATSC5m,675.5244139218221
ATSC5p,-1.637117599691799
ATSC5s,93.19021237303784
ATSC5v,-60.891369091350946
ATSC6Z,149.36657433056325
ATSC6c,0.5505969428178965
ATSC6d,-4.10803324099723
ATSC6i,6.425118890760346
ATSC6m,705.3064656638965
ATSC6p,1.0643148318653255
ATSC6s,-1.2873961218836703
ATSC6v,654.5712679198784
ATSC7Z,-241.32594644506
ATSC7c,-1.1065999328205514
ATSC7d,-7.462603878116343
ATSC7i,4.35957600027018
ATSC7m,-1105.2027608485682
ATSC7p,0.9112933090057034
ATSC7s,-115.34749153585715
ATSC7v,-266.0204499432863
ATSC8Z,-47.88211757463834
ATSC8c,0.6824710502959394
ATSC8d,0.08033240997229996
ATSC8i,2.2502616739780543
ATSC8m,-254.01862167990149
ATSC8p,-1.4558501009190317
ATSC8s,91.54501385041551
ATSC8v,-714.5337950296633
AXp-0d,0.74083518862327
AXp-1d,0.46126430970848753
AXp-2d,0.30242618717739567
AXp-3d,0.19219975633767997
AXp-4d,0.12059332080339925
AXp-5d,0.07896708659831951
AXp-6d,0.05065219100641987
AXp-7d,0.03387921301060727
GATS1Z,0.7817279358801419
GATS1c,1.6545939185119878
GATS1d,0.8973013493253371
GATS1i,1.5806123844193372
GATS1m,0.78906997857018
GATS1p,1.2814717159600084
GATS1s,0.6361203925476286
GATS1v,1.0740536451598977
GATS2Z,0.8456129927462932
GATS2c,1.028790004750548
GATS2d,1.3331898407232023
GATS2i,1.165076401576426
GATS2m,0.852106185824192
GATS2p,1.0250672641533025
GATS2s,0.521871358000063
GATS2v,0.9802835546972569
GATS3Z,1.0001519179642993
GATS3c,0.8362290267896256
GATS3d,1.294613887086307
GATS3i,0.9691552621710902
GATS3m,1.00199242486248
GATS3p,1.0131990245121856
GATS3s,0.9768809056520158
GATS3v,1.0216761348406684
GATS4Z,1.1038576311648851
GATS4c,1.08841249296059
GATS4d,1.1014492753623184
GATS4i,1.24264927766637
GATS4m,1.1045438356015884
GATS4p,1.21447937982829
GATS4s,1.265515325960713
GATS4v,1.1676017808195203
GATS5Z,0.8852190726098814
GATS5c,0.8604376138627691
GATS5d,0.9172783738001127
GATS5i,1.04680967690996
GATS5m,0.8885294076290398
GATS5p,1.003862418999449
GATS5s,0.8821534874192616
GATS5v,0.9738844077593618
GATS6Z,0.8821455988234438
GATS6c,0.9842452221192286
GATS6d,1.0955905026210295
GATS6i,0.9058757468558453
GATS6m,0.8807464059328711
GATS6p,0.899737857012356
GATS6s,0.968175592082008
GATS6v,0.8639129418493556
GATS7Z,1.294641093809343
GATS7c,1.5253047193573193
GATS7d,1.1978260869565214
GATS7i,0.9302795185878975
GATS7m,1.2798194295184833
GATS7p,0.89639284118649
GATS7s,1.6872553243195474
GATS7v,0.9557199809276997
GATS8Z,1.053603563166799
GATS8c,0.8540331139359689
GATS8d,0.9162055335968377
GATS8i,0.9883033678903703
GATS8m,1.0563625765180806
GATS8p,1.053356632365114
GATS8s,1.0075490455991518
GATS8v,1.0925390717237085
MATS1Z,0.0051907487198292026
MATS1c,-0.6013349474133565
MATS1d,0.30424073677446983
MATS1i,-0.21976558718208222
MATS1m,0.006586767494696429
MATS1p,-0.07023053363190396
MATS1s,-0.058613033422313235
MATS1v,-0.012499289392140825
MATS2Z,0.036675403203062375
MATS2c,0.027474480498932325
MATS2d,-0.05765328085603593
MATS2i,0.03600449879561664
MATS2m,0.03511654506521284
MATS2p,0.03928143260846744
MATS2s,0.0944380426908014
MATS2v,0.02499163361116131
MATS3Z,-0.07553638945417238
MATS3c,0.13917039263372077
MATS3d,-0.08826596829517007
MATS3i,0.13170932933615884
MATS3m,-0.07465432618527759
MATS3p,0.024173526245634014
MATS3s,-0.10231857431427172
MATS3v,-0.02209183631368334
MATS4Z,-0.15350690219118404
MATS4c,-0.1965280718440262
MATS4d,-0.07878058055520343
MATS4i,-0.20487962293035905
MATS4m,-0.153648941847366
MATS4p,-0.17918136912786728
MATS4s,-0.17702269136710885
MATS4v,-0.1723183045596331
MATS5Z,0.11956905608633678
MATS5c,0.08656121121592582
MATS5d,0.00846979107848673
MATS5i,-0.08972929910628875
MATS5m,0.11485531445092965
MATS5p,-0.05078185369152892
MATS5s,0.19546044159975762
MATS5v,-0.008591146828495655
MATS6Z,0.1307173275367472
MATS6c,0.1171965539799083
MATS6d,-0.04899563895863617
MATS6i,0.03223347158130487
MATS6m,0.13097533535612896
MATS6p,0.03605789710143004
MATS6s,-0.0029491874619255298
MATS6v,0.10086812524144992
MATS7Z,-0.24815419673376374
MATS7c,-0.276763970508524
MATS7d,-0.10458074534161486
MATS7i,0.02569851531357051
MATS7m,-0.241152340735068
MATS7p,0.03627657932908616
MATS7s,-0.3104818398727465
MATS7v,-0.04816703362591998
MATS8Z,-0.053713013154714634
MATS8c,0.18620515824434222
MATS8d,0.0012281197063805877
MATS8i,0.014470560878067541
MATS8m,-0.06046494145204731
MATS8p,-0.06322274806026174
MATS8s,0.2688136417863685
MATS8v,-0.14113873237006253
MAXsOH,8.95371743987397
MAXssO,4.5871415317217865
MINsOH,8.95371743987397
MINssO,4.5871415317217865
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.434512274096804
SpAD_D,407.0366116443889
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.11131930030203008
SssNH2,0
SsssAs,0
SsssCH,-1.1939830547787873
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,694
TMWC10,138.77508863586155
TSRW10,66.26465089302334
VE1_Dt,5.491135329600374
VE2_Dt,0.17713339772904432
VE3_Dt,2.8345371451953674
VR1_Dt,191.18987218417976
VR2_Dt,6.167415231747734
VR3_Dt,6.384669140957441
Xc-3dv,0.7873227221910516
Xc-4dv,0.0
Xc-5dv,0.11865650099052909
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.27323607817372114
Xp-0dv,17.204979612726643
Xp-1dv,9.705001616437894
Xp-2dv,6.954994940239094
Xp-3dv,4.8672378826639005
Xp-4dv,3.2449585219131163
Xp-5dv,2.1393160747192748
Xp-6dv,1.2471174041333803
Xp-7dv,0.7213281680377892
Xpc-4d,4.58135559276273
Xpc-5d,6.527500348713522
Xpc-6d,9.933614820527255
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,0
nHBAcc,7
nHBDon,3
nHRing,1
nSpiro,0
naRing,1
piPC10,5.4029588737812455
AATS0dv,8.807017543859649
AATS0pe,6.591080701754387
AATS0se,8.065946315789471
AATS1dv,7.327586206896552
AATS1pe,6.698853448275862
AATS1se,7.986395586206895
AATS2dv,5.653465346534653
AATS2pe,6.585727722772276
AATS2se,7.982941742574255
AATS3dv,4.432835820895522
AATS3pe,6.489926119402986
AATS3se,7.949584507462687
AATS4dv,4.469387755102041
AATS4pe,6.493344897959182
AATS4se,7.980912108843538
AATS5dv,5.0519480519480515
AATS5pe,6.480577922077922
AATS5se,8.009756207792208
AATS6dv,4.01418439716312
AATS6pe,6.400429787234043
AATS6se,7.947387829787234
AATS7dv,4.366666666666666
AATS7pe,6.755051666666665
AATS7se,8.296008366666667
AATS8dv,5.581818181818182
AATS8pe,6.7202136363636376
AATS8se,8.219208218181818
AATSC0Z,8.104032009849185
AATSC0c,0.03331960475163768
AATSC0d,0.5946445060018469
AATSC0i,1.4136925639072608
AATSC0m,38.19172137827023
AATSC0p,0.20933922240821606
AATSC0s,3.0959269518826305
AATSC0v,46.02394866325709
AATSC1Z,0.042065993780579534
AATSC1c,-0.020036242771159868
AATSC1d,0.18091508262489253
AATSC1i,-0.31068097640202247
AATSC1m,0.25155998894089304
AATSC1p,-0.014702005299816842
AATSC1s,-0.18146166990373697
AATSC1v,-0.5752666533110833
AATSC2Z,0.2972186415317428
AATSC2c,0.0009154388309810022
AATSC2d,-0.034283206714023226
AATSC2i,0.050899292214571165
AATSC2m,1.3411613048980793
AATSC2p,0.008223144557337317
AATSC2s,0.2923732816494945
AATSC2v,1.1502136623310184
AATSC3Z,-0.6121493180450474
AATSC3c,0.004637102475685804
AATSC3d,-0.05248687311365609
AATSC3i,0.18619649947974015
AATSC3m,-2.851177225350625
AATSC3p,0.005060467187125627
AATSC3s,-0.3167708318977596
AATSC3v,-1.0167535403780408
AATSC4Z,-1.2440248490901435
AATSC4c,-0.006548237676444406
AATSC4d,-0.04684643940678765
AATSC4i,-0.2896367994327721
AATSC4m,-5.868117577100648
AATSC4p,-0.037509688483267266
AATSC4s,-0.5480493212982329
AATSC4v,-7.930768802792053
AATSC5Z,0.9689914579111256
