DLiP-ID,P00087
DLiP-Mol-ID,23918
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C6H7NO2S/c7-10(8,9)6-4-2-1-3-5-6/h1-5H,(H2,7,8,9)"
Standard Inchi Key(RDKit),KHBQMWCZKVMBLN-UHFFFAOYSA-N
Canonical SMILES(RDKit),NS(=O)(=O)c1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),157.194
MW Monoisotopic(RDKit),157.019749464
MolLogP(RDKit),0.334
XLogP(SDF),
XLogP(CDK),0.481
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),60.16
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),1
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),10
QED Weighted(RDKit),0.638363783266887
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,MKEAP1/MNRF2
Common Target Pref Name,MKEAP1/MNRF2
RDKit Descriptors
Ipc,165.63732925805002
qed,0.6383637832668871
Chi0,7.612884175122366
Chi1,4.605171715522539
TPSA,60.160000000000004
Chi0n,5.188846486529345
Chi0v,6.005343067457071
Chi1n,2.683843341483741
Chi1v,4.230162819405302
Chi2n,1.8580617979234193
Chi2v,3.419484855391005
Chi3n,1.0717380183877572
Chi3v,2.000969251799326
Chi4n,0.6101737590625248
Chi4v,1.1466656618121016
MolMR,37.81520000000002
MolWt,157.194
fr_SH,0
Kappa1,7.239529025191675
Kappa2,2.3973980796638448
Kappa3,1.5541073940424677
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,303.7795180972205
MolLogP,0.3340000000000002
NOCount,3
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,3.2186466288823383
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,5.138973737607942
SMR_VSA5,4.895483475517775
SMR_VSA6,0.0
SMR_VSA7,30.33183534230805
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,59.53206970892476
NHOHCount,2
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,13.556770721936878
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,12.13273413692322
