DLiP-ID,P0005I
DLiP-Mol-ID,23361
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H22N4O5/c1-13-6-17(30-24-13)8-20(27)25-11-16(26)7-18(25)21(28)23-9-14-2-4-15(5-3-14)19-10-22-12-29-19/h2-6,10,12,16,18,26H,7-9,11H2,1H3,(H,23,28)/t16-,18+/m1/s1"
Standard Inchi Key(RDKit),HFCLIEBJTGJKSV-AEFFLSMTSA-N
Canonical SMILES(RDKit),Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3cnco3)cc2)on1
SMILES(SDF),
MW(SDF),
MW(RDKit),410.43
MW Monoisotopic(RDKit),410.159019804
MolLogP(RDKit),1.45872
XLogP(SDF),
XLogP(CDK),0.538
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),121.7
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),30
QED Weighted(RDKit),0.630792088822609
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,VHL/HIF1A
Common Target Pref Name,VHL/HIF1A
RDKit Descriptors
Ipc,9968088.777939657
qed,0.6307920888226087
Chi0,21.087211190881014
Chi1,14.491203638441373
TPSA,121.7
Chi0n,16.44642709130811
Chi0v,16.44642709130811
Chi1n,9.646036124853593
