DLiP-ID,I00137
MWC05,7.924072324923417
MWC06,8.823942326585245
MWC07,9.720585827477107
MWC08,10.620912625555597
MWC09,11.518897596240517
MWC10,12.419323424334703
NaaCH,8
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,9
NaasN,0
NdCH2,1
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,6.1215000000000055
SRW02,4.3694478524670215
SRW03,0.0
SRW04,5.713732805509369
SRW05,3.044522437723423
SRW06,7.256297239690681
SRW07,5.41610040220442
SRW08,8.892748769118258
SRW09,7.5256399750415355
SRW10,10.57793599628853
SaaCH,15.186420882136883
SaaNH,3.3563766937193424
SaaSe,0
SaaaC,2.229902578145221
SaasC,5.296750645571708
SaasN,0
SdCH2,4.061025077005494
SddsN,0
SdsCH,0
SdssC,1.0119346847767774
SdssS,0
SsCH3,3.4544734647244364
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.479513895994013
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,5.493569910567932
VE1_D,5.83630876655354
VE2_A,0.1569591403019409
VE2_D,0.16675167904438684
VE3_A,2.956341269625422
VE3_D,3.0168615049793885
VR1_A,256.9406904268841
VR1_D,244.3983195483242
VR2_A,7.34116258362526
VR2_D,6.98280912995212
VR3_A,6.801608250208493
VR3_D,6.751562319943982
WPath,4254
Xc-3d,2.244648931053117
Xc-4d,0.0
Xc-5d,0.7778910852482664
Xc-6d,0.0
Xp-0d,24.526368779636446
Xp-1d,16.97356554823633
Xp-2d,15.272576198891334
Xp-3d,13.62085084002257
Xp-4d,11.78701216349935
Xp-5d,8.962226521127707
Xp-6d,6.296717842027321
Xp-7d,4.747631625696086
ZMIC0,113.01000671466784
ZMIC1,49.28987919997101
ZMIC2,27.350187890016528
ZMIC3,24.866729296672176
ZMIC4,24.741729296672176
ZMIC5,24.741729296672176
nAcid,0
nAtom,64
nBase,0
nRing,5
piPC1,3.9512437185814275
piPC2,4.5976419195673
piPC3,5.243729176263634
piPC4,5.8437255600442635
piPC5,6.329832307516908
piPC6,6.596057968636602
piPC7,6.954705954710567
piPC8,7.26768624444987
piPC9,7.408469011969858
AATS0Z,22.53125
AATS0d,3.421875
AATS0i,163.004229092316
AATS0m,89.47688697109015
AATS0p,1.5221817381347034
AATS0s,4.095486111111112
AATS0v,224.10912640587193
AATS1Z,24.779411764705884
AATS1d,4.117647058823529
AATS1i,146.986787133714
AATS1m,94.21880927698822
AATS1p,1.8458573917058823
AATS1s,3.1540032679738563
AATS1v,270.53503367173465
AATS2Z,21.376068376068375
AATS2d,3.8632478632478633
AATS2i,152.31826875451574
AATS2m,80.26121083478972
AATS2p,1.6326547360456325
AATS2s,2.908119658119658
AATS2v,234.5180365067972
AATS3Z,19.32
AATS3d,3.3466666666666667
AATS3i,156.7590584570372
AATS3m,71.52157421393066
AATS3p,1.4637881325952133
AATS3s,3.16462962962963
AATS3v,205.46480957765758
AATS4Z,17.073170731707318
AATS4d,2.981707317073171
AATS4i,159.49603180787184
AATS4m,61.42437187792195
AATS4p,1.3786439014834266
AATS4s,3.005928184281843
AATS4v,189.2875933420394
AATS5Z,14.097142857142858
AATS5d,2.68
AATS5i,162.66224805139274
AATS5m,48.628794295140565
AATS5p,1.2655361049775657
AATS5s,2.782063492063492
AATS5v,167.00375935057733
AATS6Z,13.596385542168674
AATS6d,2.674698795180723
AATS6i,162.34439282903742
AATS6m,47.819843297330124
AATS6p,1.2139005432870964
AATS6s,2.523259705488621
AATS6v,159.91085505004676
AATS7Z,15.972222222222221
AATS7d,2.798611111111111
AATS7i,160.80083467365466
AATS7m,57.89294043473333
AATS7p,1.2696739782036042
AATS7s,2.8468364197530867
AATS7v,173.88674793490569
AATS8Z,15.531468531468532
AATS8d,2.6013986013986012
AATS8i,165.01535923282182
AATS8m,55.837017925090905
AATS8p,1.191435456421811
AATS8s,3.213869463869464
AATS8v,162.71558171931966
AMID_C,1.6713672018358194
AMID_N,0.2357448917633713
AMID_O,0.1052431597132352
AMID_X,0.051144640912803165
AMID_h,0.39213269238940973
ATS0dv,478.0
ATS0pe,398.9040000000001
ATS0se,489.4798799999999
ATS1dv,498.0
ATS1pe,441.9305
ATS1se,527.093888
ATS2dv,723.0
ATS2pe,742.6384999999999
ATS2se,898.9657520000001
ATS3dv,783.0
ATS3pe,948.4611
ATS3se,1154.553648
ATS4dv,617.0
ATS4pe,1030.5364
ATS4se,1261.400324
ATS5dv,506.0
ATS5pe,1077.8388
ATS5se,1333.8635239999999
ATS6dv,534.0
ATS6pe,994.115
ATS6se,1243.0739760000001
ATS7dv,596.0
ATS7pe,886.1611
ATS7se,1096.1439840000003
ATS8dv,576.0
ATS8pe,894.52
ATS8se,1104.49998
ATSC0Z,465.4375
ATSC0c,1.2328748093010262
ATSC0d,40.109375
ATSC0i,118.88952672898324
ATSC0m,2237.19084159083
ATSC0p,14.932372989808357
ATSC0s,82.10416666666666
ATSC0v,3238.2974566053454
ATSC1Z,15.56640625
ATSC1c,-0.5215809002885077
ATSC1d,20.3369140625
ATSC1i,-2.9232581933397546
ATSC1m,77.43466840813355
ATSC1p,0.6681645820195419
ATSC1s,-8.230468750000002
ATSC1v,186.52209605857595
ATSC2Z,55.8095703125
ATSC2c,-0.4224785151982164
ATSC2d,3.284423828125
ATSC2i,-12.53607112378135
ATSC2m,276.9946577348319
ATSC2p,1.5862256367822356
ATSC2s,-4.023763020833333
ATSC2v,462.17028043223365
ATSC3Z,50.099609375
ATSC3c,0.4447693804947872
ATSC3d,-18.31884765625
ATSC3i,-23.645560372862793
ATSC3m,234.7604934908552
ATSC3p,-2.7737241374550594
ATSC3s,20.86870659722222
ATSC3v,-413.2791258200291
ATSC4Z,-158.49609375
ATSC4c,0.05640333739647536
ATSC4d,-22.2802734375
ATSC4i,-13.120996379042076
ATSC4m,-758.3259032629569
ATSC4p,-4.53090944900853
ATSC4s,-7.846788194444449
ATSC4v,-1141.69192431548
ATSC5Z,-284.5869140625
ATSC5c,0.02094400138990059
ATSC5d,-9.861572265625
ATSC5i,24.030080351421027
ATSC5m,-1383.5718453834093
ATSC5p,-3.4468466540144984
ATSC5s,-33.61121961805556
ATSC5v,-1335.084211865037
ATSC6Z,32.146484375
ATSC6c,-0.44400302703380456
ATSC6d,3.51318359375
ATSC6i,-10.099865978257899
ATSC6m,161.48485953245034
ATSC6p,0.46148956475852076
ATSC6s,-9.808376736111105
ATSC6v,261.9590410804815
ATSC7Z,75.390625
ATSC7c,0.11679563037322108
ATSC7d,1.33203125
ATSC7i,-45.915310767894404
ATSC7m,367.6375050991744
ATSC7p,-2.0549802338639642
ATSC7s,3.251736111111112
ATSC7v,-8.776186916987712
ATSC8Z,31.9130859375
ATSC8c,0.14309810136418846
ATSC8d,2.646240234375
ATSC8i,-17.56567345628276
ATSC8m,146.45281932698032
ATSC8p,-1.9357318936401464
ATSC8s,6.473849826388884
ATSC8v,-250.18373520630027
AXp-0d,0.7007533937038984
AXp-1d,0.4352196294419572
AXp-2d,0.2727245749802024
AXp-3d,0.1724158334180072
AXp-4d,0.11225725869999381
AXp-5d,0.07227602033167506
AXp-6d,0.0469904316569203
AXp-7d,0.031030272063373113
GATS1Z,0.8071627737975813
GATS1c,1.4353135855308998
GATS1d,0.6352116226311327
GATS1i,1.0897900378917336
GATS1m,0.8047867566970281
GATS1p,0.9877515002984617
GATS1s,0.7499216382823112
GATS1v,0.9109025877392621
GATS2Z,0.8312278563386393
GATS2c,1.219782720884482
GATS2d,1.181385034910551
GATS2i,1.0657708602084255
GATS2m,0.827076301093982
GATS2p,0.9521384708487706
GATS2s,0.7145784943298265
GATS2v,0.8943448591565887
GATS3Z,0.8938042164630053
GATS3c,0.9308738907199717
GATS3d,1.3717491234904557
GATS3i,1.1198608566719996
GATS3m,0.8938373085714187
GATS3p,1.0639272846532863
GATS3s,0.7976554174067495
GATS3v,1.0166848196135645
GATS4Z,1.098533703210001
GATS4c,1.1212908884334842
GATS4d,1.2067612378500099
GATS4i,1.119428726131098
GATS4m,1.098110347109933
GATS4p,1.0916495038331595
GATS4s,1.0418056578434347
GATS4v,1.092507130871172
GATS5Z,1.2220760037599034
GATS5c,1.0367684558341044
GATS5d,1.0007635372029606
GATS5i,1.0366529059193035
GATS5m,1.2284071537654717
GATS5p,1.0670827004822747
GATS5s,1.3302004567368688
GATS5v,1.1216835304978026
GATS6Z,0.9686960545283053
GATS6c,1.1228204019763823
GATS6d,0.9130906172410718
GATS6i,0.9723896561358331
GATS6m,0.9682141142894846
GATS6p,0.9782516883862266
GATS6s,0.9226818463908921
GATS6v,0.9714950202034992
GATS7Z,0.929636095071841
GATS7c,1.0317606820856153
GATS7d,0.9435138293728087
GATS7i,1.1963061435744486
GATS7m,0.9297297802628813
GATS7p,1.0576941406497153
GATS7s,1.0261989342806397
GATS7v,0.9860483948395802
GATS8Z,1.0236928373090588
GATS8c,1.037057083738875
GATS8d,0.9006840452107301
GATS8i,1.247644393127927
GATS8m,1.0295968098940527
GATS8p,1.0388381988483493
GATS8s,1.5285247612068218
GATS8v,0.994223858987446
MATS1Z,0.03147734184314252
MATS1c,-0.3981747920845959
MATS1d,0.47721075185040907
MATS1i,-0.023141666929984768
MATS1m,0.03257642868845015
MATS1p,0.042113921444798225
MATS1s,-0.09434750809737752
MATS1v,0.05421064939449902
MATS2Z,0.06559057223754418
MATS2c,-0.187447546983238
MATS2d,0.04479271756248772
MATS2i,-0.057678234906655884
MATS2m,0.06772709884191994
MATS2p,0.05810723998095722
MATS2s,-0.02680780833533942
MATS2v,0.07806913878590592
MATS3Z,0.045926323799292776
MATS3c,0.1539233891222886
MATS3d,-0.19486819893520324
MATS3i,-0.08485837822159756
MATS3m,0.044772433071261615
MATS3p,-0.07925435781630673
MATS3s,0.1084473765823677
MATS3v,-0.05445220193002041
MATS4Z,-0.1328903110435697
MATS4c,0.017853441671555115
MATS4d,-0.21677577508147503
MATS4i,-0.043068460037846416
MATS4m,-0.13227841555059375
MATS4p,-0.11841117190052398
MATS4s,-0.03729605172225285
MATS4v,-0.13758412187218982
MATS5Z,-0.22361219282932726
MATS5c,0.006212731779838246
MATS5d,-0.08991707941454728
MATS5i,0.0739185688863074
MATS5m,-0.2261729217561909
MATS5p,-0.08441799993209023
MATS5s,-0.1497135124031851
MATS5v,-0.15077656560385175
MATS6Z,0.02662833420428053
MATS6c,-0.1388477472727299
MATS6d,0.03376967159639727
MATS6i,-0.032752458014723394
MATS6m,0.02782919623790275
MATS6p,0.011915298910573652
MATS6s,-0.04605786760337465
MATS6v,0.03118807279303677
MATS7Z,0.07199021231517538
MATS7c,0.04210416877946807
MATS7d,0.014759987880361857
MATS7i,-0.1716451006845165
MATS7m,0.07303554246385036
MATS7p,-0.06116405939011478
MATS7s,0.017602225417500734
MATS7v,-0.0012044994540897007
MATS8Z,0.030686783338858
MATS8c,0.05194680353795227
MATS8d,0.02952754296735598
MATS8i,-0.06612491751428509
MATS8m,0.02929804490623528
MATS8p,-0.0580176739085795
MATS8s,0.03528916317548642
MATS8v,-0.03457691720104361
MAXaaN,4.291966300979741
MAXsOH,10.111238532372605
MAXssO,5.419179995719255
MINaaN,4.291966300979741
MINsOH,10.111238532372605
MINssO,5.419179995719255
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,45.792961331799184
SpAD_D,501.42011354441047
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.6516462853300102
SssNH2,0
SsssAs,0
SsssCH,-0.5541778476390693
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1262
TMWC10,153.444263072276
TSRW10,87.79642547804325
VE1_Dt,5.8332335805623154
VE2_Dt,0.16666381658749474
VE3_Dt,3.0163344601354805
VR1_Dt,244.54180292719136
VR2_Dt,6.98690865506261
VR3_Dt,6.752149235913404
Xc-3dv,1.0446844445928913
Xc-4dv,0.0
Xc-5dv,0.22334188537544047
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19245008972987526
Xch-6d,0.6030986202514902
Xch-7d,1.019419685628381
Xp-0dv,19.91232628311238
Xp-1dv,11.756555512373506
Xp-2dv,8.908847302161284
Xp-3dv,6.61383967207902
Xp-4dv,4.835815681882616
Xp-5dv,3.0874256162263927
Xp-6dv,1.8338622244746785
Xp-7dv,1.1566961364738102
Xpc-4d,6.184041522089288
Xpc-5d,10.336918703990868
Xpc-6d,15.257092474027397
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,68
nFRing,2
nHBAcc,5
nHBDon,4
nHRing,2
nSpiro,0
naRing,4
piPC10,7.729864100566472
AATS0dv,7.46875
AATS0pe,6.232875000000002
AATS0se,7.648123124999999
AATS1dv,7.323529411764706
AATS1pe,6.49897794117647
AATS1se,7.751380705882353
AATS2dv,6.17948717948718
AATS2pe,6.347337606837606
AATS2se,7.683467965811967
AATS3dv,5.22
AATS3pe,6.323074
AATS3se,7.697024320000001
AATS4dv,3.7621951219512195
AATS4pe,6.283758536585365
AATS4se,7.691465390243902
AATS5dv,2.8914285714285715
AATS5pe,6.159078857142857
AATS5se,7.622077279999999
AATS6dv,3.216867469879518
AATS6pe,5.988644578313253
AATS6se,7.488397445783133
AATS7dv,4.138888888888889
AATS7pe,6.153896527777778
AATS7se,7.612111000000002
AATS8dv,4.027972027972028
AATS8pe,6.2553846153846155
AATS8se,7.723776083916084
AATSC0Z,7.2724609375
AATSC0c,0.019263668895328535
AATSC0d,0.626708984375
AATSC0i,1.8576488551403632
AATSC0m,34.95610689985672
AATSC0p,0.23331832796575558
AATSC0s,1.2828776041666665
AATSC0v,50.59839775945852
AATSC1Z,0.22891773897058823
AATSC1c,-0.007670307357183936
AATSC1d,0.299072265625
AATSC1i,-0.042989091078525804
AATSC1m,1.1387451236490227
AATSC1p,0.009825949735581499
AATSC1s,-0.12103630514705885
AATSC1v,2.742972000861411
AATSC2Z,0.47700487446581197
AATSC2c,-0.003610927480326636
AATSC2d,0.028071998530982904
AATSC2i,-0.10714590704086624
AATSC2m,2.3674757071353154
AATSC2p,0.013557484075061842
AATSC2s,-0.03439113693019943
AATSC2v,3.950173337027638
AATSC3Z,0.3339973958333333
AATSC3c,0.0029651292032985815
AATSC3d,-0.12212565104166667
AATSC3i,-0.15763706915241862
AATSC3m,1.5650699566057014
AATSC3p,-0.018491494249700396
AATSC3s,0.13912471064814813
AATSC3v,-2.7551941721335274
AATSC4Z,-0.9664395960365854
AATSC4c,0.00034392278900289853
AATSC4d,-0.13585532583841464
AATSC4i,-0.08000607548196388
AATSC4m,-4.623938434530225
AATSC4p,-0.027627496640295915
AATSC4s,-0.04784626947831981
