DLiP-ID,C000I5
DLiP-Mol-ID,30861
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H17ClN2O/c1-10-13(9-18-6-2-3-7-18)15(19)12-8-11(16)4-5-14(12)17-10/h4-5,8H,2-3,6-7,9H2,1H3,(H,17,19)"
Standard Inchi Key(RDKit),STVDQGCZRYZCTO-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1nc2ccc(Cl)cc2c(O)c1CN1CCCC1
SMILES(SDF),
MW(SDF),
MW(RDKit),276.767
MW Monoisotopic(RDKit),276.102940844
MolLogP(RDKit),3.49802
XLogP(SDF),
XLogP(CDK),2.913
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),36.36
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),19
QED Weighted(RDKit),0.912001612076862
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,35050.98208540294
qed,0.9120016120768624
Chi0,13.405412915006313
Chi1,9.147867045540842
TPSA,36.36000000000001
Chi0n,10.987189973010718
Chi0v,11.743118919029172
Chi1n,6.650073190110923
Chi1v,7.028037663120151
Chi2n,5.169099439962261
Chi2v,5.605535220434247
Chi3n,3.804863331009561
Chi3v,4.039960433797299
Chi4n,2.731137107470255
Chi4v,2.903240131423122
MolMR,77.66580000000003
MolWt,276.767
fr_SH,0
Kappa1,12.70059785841761
Kappa2,4.985742779946664
Kappa3,2.4025654456420726
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,2
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,621.0619507029695
