DLiP-ID,P0009S
AATSC4d,-0.00021912688975708606
AATSC4i,-0.06102121879193414
AATSC4m,6.828870902060471
AATSC4p,0.01997881499009057
AATSC4s,-0.03565758120529227
AATSC4v,8.262834484827012
AATSC5Z,-1.1979221816225036
AATSC5c,0.0026095353282285356
AATSC5d,-0.037088710867319886
AATSC5i,0.2837426181434099
AATSC5m,-5.624618838385394
AATSC5p,0.020343875487327905
AATSC5s,0.22032002957221777
AATSC5v,-1.3706806730442023
AATSC6Z,-1.2720130356277801
AATSC6c,-0.002304952824240537
AATSC6d,-0.09339190557977718
AATSC6i,-0.18297325902075037
AATSC6m,-6.055182686288366
AATSC6p,-0.03210704513546089
AATSC6s,-0.22090099785675493
AATSC6v,-8.169240736675741
AATSC7Z,0.5089727141873707
AATSC7c,0.002506378842626746
AATSC7d,-0.029045935290068225
AATSC7i,-0.22340733555981143
AATSC7m,2.349522411285907
AATSC7p,-0.0184043003480348
AATSC7s,0.07912748220755016
AATSC7v,-0.9907320586738786
AATSC8Z,-0.9075175056150083
AATSC8c,-0.0027067948931371374
AATSC8d,0.0972849782005548
AATSC8i,0.24062829547793063
AATSC8m,-4.108638083478663
AATSC8p,0.025765932850358775
AATSC8s,-0.33272251765241256
AATSC8v,1.9681621556095
ATS0are,355.1347
ATS1are,379.179
ATS2are,668.9990000000003
ATS3are,880.6659
ATS4are,1039.219
ATS5are,874.0669999999999
ATS6are,804.965
ATS7are,884.6479999999999
ATS8are,816.0619
ATSC0dv,228.41379310344828
ATSC0pe,6.989227586206893
ATSC0se,4.583247517241377
ATSC1dv,81.95124851367416
ATSC1pe,-0.09400784780023291
ATSC1se,-0.2443341902497032
ATSC2dv,23.436385255648027
ATSC2pe,1.6166348394768166
ATSC2se,0.8667255196194998
ATSC3dv,-29.43400713436386
ATSC3pe,-1.681326634958374
ATSC3se,-0.5229680511296081
ATSC4dv,34.26872770511298
ATSC4pe,0.8035926278240126
ATSC4se,-0.7412581985731275
ATSC5dv,-112.35671819262782
ATSC5pe,-1.671547919143862
ATSC5se,0.026148450653982275
ATSC6dv,-50.37693222354338
ATSC6pe,-2.1968986920332916
ATSC6se,-1.1932301866825201
ATSC7dv,6.57074910820452
ATSC7pe,1.290793222354332
ATSC7se,0.34600616171224774
ATSC8dv,-48.82520808561234
ATSC8pe,-3.9392504161712214
ATSC8se,-2.4863824625445896
AXp-0dv,0.6012505057574151
AXp-1dv,0.3188746290404842
AXp-2dv,0.1971218313440709
AXp-3dv,0.09281370763140213
AXp-4dv,0.05075885073785236
AXp-5dv,0.028502633579742188
AXp-6dv,0.016347536492623868
AXp-7dv,0.00955120295063186
BertzCT,866.9276913013356
ECIndex,734
ETA_eta,30.278915412567653
GATS1dv,0.5240489130434782
GATS1pe,0.7606208889937025
GATS1se,0.7936443070806188
GATS2dv,0.9542866009125066
GATS2pe,0.7264240565831906
GATS2se,0.7221431816618458
GATS3dv,1.0069138289246984
GATS3pe,1.0369800412269707
GATS3se,0.9952002809415359
GATS4dv,0.9939104554865422
GATS4pe,1.0299207985942056
GATS4se,1.12981689273639
GATS5dv,1.4062070242251135
GATS5pe,1.4723189559718401
GATS5se,1.4634212084786076
GATS6dv,0.9732336956521738
GATS6pe,1.0115484343612753
GATS6se,0.9849347759825393
GATS7dv,0.8824445199275361
GATS7pe,0.8155166189248872
GATS7se,0.8295852963857627
GATS8dv,1.1081739801395596
GATS8pe,1.46910908982866
GATS8se,1.5022537080698464
LogEE_A,4.289841815594791
LogEE_D,183.63744637406896
MATS1dv,0.3468246779388082
MATS1pe,-0.013002045183490244
MATS1se,-0.05153326682726065
MATS2dv,0.05510265700483089
MATS2pe,0.12421870277580278
MATS2se,0.10155761896555865
MATS3dv,-0.05226597074423163
MATS3pe,-0.09756967686411769
MATS3se,-0.0462800481634139
MATS4dv,0.04972394755003453
MATS4pe,0.03810629334432439
MATS4se,-0.053602635443236415
MATS5dv,-0.20824958566945237
MATS5pe,-0.10125047639023796
MATS5se,0.002415350022130141
MATS6dv,-0.09475532295580599
MATS6pe,-0.1350439315003501
MATS6se,-0.11185235823263229
MATS7dv,0.010976830663615562
MATS7pe,0.07047123777000416
MATS7se,0.028806793975773373
MATS8dv,-0.09183664340669166
MATS8pe,-0.2421467431763078
MATS8se,-0.23307132605912464
MAXaaCH,1.9240939914762967
MAXaasC,0.9355387324682962
MAXdssC,-0.09631477220152385
MAXsCH3,1.9825588457084564
MAXssNH,2.8950324389014863
MAXsssN,1.5149131678740264
MDEC-11,1.0954451150103321
MDEC-12,4.963300288779487
MDEC-13,4.670028534686892
MDEC-14,2.0678926158286823
MDEC-22,7.900557004981419
MDEC-23,18.47882625209357
MDEC-24,1.4261334489807858
MDEC-33,6.389091976500163
MDEC-34,1.2538925693241088
MDEN-22,0.12499999999999997
MDEN-23,0.34815531191139576
MDEO-11,0.5999999999999999
MDEO-12,0.2751606040745523
MINaaCH,1.418184398408445
MINaasC,0.7301215871516407
MINdssC,-0.23706968589905064
MINsCH3,1.8846195835936304
MINssNH,2.8950324389014863
MINsssN,1.5149131678740264
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4285714285714288
SM1_Dzi,1.3682854998861482
SM1_Dzm,1.4245628518413376
SM1_Dzp,-5.883722511902063
SM1_Dzv,-2.553951796962389
SddssSe,0
SpAD_Dt,531.7316144839845
SpAbs_A,35.810440505600084
SpAbs_D,367.27489274813786
SpMAD_A,1.2348427760551752
SpMAD_D,12.664651474073722
SpMax_A,2.4184992390037996
SpMax_D,183.63744637406896
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,95.66999999999999
TpiPC10,8.029595693769453
VAdjMat,5.954196310386875
VE1_DzZ,5.305843935522124
VE1_Dzi,5.30323562832233
VE1_Dzm,5.305852914925905
VE1_Dzp,5.312963161241055
VE1_Dzv,5.313897542050242
VE2_DzZ,0.18296013570765945
VE2_Dzi,0.18287019408008034
VE2_Dzm,0.18296044534227257
VE2_Dzp,0.18320562624969156
VE2_Dzv,0.18323784627759454
VE3_DzZ,2.7335195794450535
VE3_Dzi,2.7330278671835604
VE3_Dzm,2.733521271804703
VE3_Dzp,2.7348604507351553
VE3_Dzv,2.7350363033858454
VR1_DzZ,178.3031582354569
VR1_Dzi,178.69992726064996
VR1_Dzm,178.30290086184127
VR1_Dzp,178.2404646125823
VR1_Dzv,177.83011080119869
VR2_DzZ,6.148384766739893
VR2_Dzi,6.1620664572637915
VR2_Dzm,6.14837589178763
VR2_Dzp,6.146222917675251
VR2_Dzv,6.132072786248231
VR3_DzZ,6.248195974747032
VR3_Dzi,6.250418752110441
VR3_Dzm,6.248194531285212
VR3_Dzp,6.2478443003963875
VR3_Dzv,6.245539397821518
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10088791308472948
Xch-6dv,0.17517518111320882
Xch-7dv,0.18930389409104695
Xpc-4dv,2.0932540843138514
Xpc-5dv,2.787261316301317
Xpc-6dv,3.0663806546391466
Zagreb1,152.0
Zagreb2,175.0
fragCpx,149.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,31
nBondsS,47
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.123012068965517
AATS1are,6.319649999999999
AATS2are,6.1944351851851875
AATS3are,6.158502797202797
AATS4are,5.938394285714286
AATS5are,6.3800510948905105
AATS6are,5.962703703703704
AATS7are,5.820052631578947
AATS8are,6.044902962962963
AATSC0dv,3.9381688466111773
AATSC0pe,0.12050392390011885
AATSC0se,0.07902150891795477
AATSC1dv,1.3658541418945693
AATSC1pe,-0.0015667974633372151
AATSC1se,-0.00407223650416172
AATSC2dv,0.21700356718192618
AATSC2pe,0.01496884110626682
AATSC2se,0.008025236292773146
AATSC3dv,-0.2058322177228242
AATSC3pe,-0.011757528915792825
AATSC3se,-0.003657119238668588
AATSC4dv,0.19582130117207416
AATSC4pe,0.004591957873280072
AATSC4se,-0.004235761134703585
AATSC5dv,-0.8201220306031228
AATSC5pe,-0.012201079701780014
AATSC5se,0.00019086460331373923
AATSC6dv,-0.3731624609151361
AATSC6pe,-0.01627332364469105
AATSC6se,-0.008838742123574224
AATSC7dv,0.04322861255397711
AATSC7pe,0.008492060673383763
AATSC7se,0.0022763563270542615
AATSC8dv,-0.3616682080415729
AATSC8pe,-0.029179632712379416
AATSC8se,-0.018417647870700663
AETA_eta,1.04410053146785
ATSC0are,7.430560344827581
ATSC1are,-0.2156589774078379
ATSC2are,1.6558479785969173
ATSC3are,-1.3432660225921387
ATSC4are,0.06926792508917312
ATSC5are,-1.284075297265131
ATSC6are,-2.189192181926278
ATSC7are,1.1600556480380348
ATSC8are,-4.21597494054696
BCUTZ-1h,8.025061139330377
BCUTZ-1l,5.687194471786648
BCUTc-1h,0.41210472177086
BCUTc-1l,-0.5091421535638738
BCUTd-1h,4.017073576370349
BCUTd-1l,0.9772353523743418
BCUTi-1h,14.548483827539297
BCUTi-1l,10.947757882040841
BCUTm-1h,16.012763997709452
BCUTm-1l,11.698512258325302
BCUTp-1h,1.991768685164189
BCUTp-1l,0.7505481065090347
BCUTs-1h,7.009360312915249
BCUTs-1l,1.1737300105630295
BCUTv-1h,20.898891599866
BCUTv-1l,14.701692360807902
BalabanJ,1.4394533856049216
Diameter,15
ETA_beta,31.5
GATS1are,0.7767677984094112
GATS2are,0.7310662577723122
GATS3are,1.0188620686172156
GATS4are,1.0668267153273785
GATS5are,1.487408578112657
GATS6are,0.996352255009826
GATS7are,0.8115891965264604
GATS8are,1.4897240491627144
HybRatio,0.5
Lipinski,True
LogEE_Dt,265.86580724199223
MATS1are,-0.02805580402461747
MATS2are,0.1196749169567628
MATS3are,-0.07332168217537866
MATS4are,0.003089587917027898
MATS5are,-0.07316044730443753
MATS6are,-0.12657750999408537
MATS7are,0.0595719289697009
MATS8are,-0.24376462449374267
MAXssCH2,0.3495999858276644
MAXsssCH,-0.6287352398616837
MAXssssC,-0.17136474684154446
MINssCH2,0.20657802093720368
MINsssCH,-0.6675029198620892
MINssssC,-0.17136474684154446
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.51843635250918
SM1_Dzse,1.4147681802120078
SMR_VSA1,19.112752700037696
SMR_VSA2,0.0
SMR_VSA3,15.200676855804018
SMR_VSA4,5.41499046939678
SMR_VSA5,59.22715566742335
SMR_VSA6,6.544756405912575
SMR_VSA7,41.91648725918242
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
SpAD_DzZ,309.2648701080249
SpAD_Dzi,301.42773813823163
SpAD_Dzm,309.31524942072645
SpAD_Dzp,403.59797860903484
SpAD_Dzv,370.57400063321967
SpAbs_Dt,531.7316144839845
SpDiam_A,4.736014906896459
SpDiam_D,282.7901077113845
SpMAD_Dt,18.335572913240842
SpMax_Dt,265.86580724199223
SsssssAs,0
VE1_Dzpe,5.305334017660231
VE1_Dzse,5.305914758784762
VE2_Dzpe,0.1829425523331114
VE2_Dzse,0.1829625778891297
VE3_Dzpe,2.7334234698774753
VE3_Dzse,2.7335329275176354
VMcGowan,311.5800000000009
VR1_Dzpe,178.3545371184597
VR1_Dzse,178.2963261255831
VR2_Dzpe,6.150156452360679
VR2_Dzse,6.148149176744245
VR3_Dzpe,6.248484087881993
VR3_Dzse,6.248157656632878
mZagreb1,11.0625
mZagreb2,6.180555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,53
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12811310939357898
AATSC1are,-0.003594316290130632
AATSC2are,0.015331925727749234
AATSC3are,-0.009393468689455516
AATSC4are,0.000395816714795275
AATSC5are,-0.009372812388796578
AATSC6are,-0.016216238384639096
AATSC7are,0.0076319450528818085
AATSC8are,-0.03122944400405156
AETA_beta,1.0862068965517242
BCUTdv-1h,6.0238560954262725
BCUTdv-1l,0.9894979595189688
BCUTpe-1h,3.49390494562749
BCUTpe-1l,2.236578151881778
BCUTse-1h,3.7066385978790275
BCUTse-1l,2.4325529071465777
ETA_alpha,13.533333333333335
ETA_dBeta,-5.5
ETA_eta_B,0.7773646523244313
ETA_eta_F,24.54743212801971
ETA_eta_L,7.664936914320091
ETA_eta_R,54.82634754058736
ETA_psi_1,0.5508819538670288
LabuteASA,170.66786471030596
LogEE_DzZ,154.68169613775632
LogEE_Dzi,150.7610513277326
LogEE_Dzm,154.70674756732328
LogEE_Dzp,201.1903283550103
LogEE_Dzv,185.02279840657923
PEOE_VSA1,19.740376666750862
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,45.03667987291831
PEOE_VSA7,17.9021791607844
PEOE_VSA8,31.494607549374166
PEOE_VSA9,11.797894382596763
SM1_Dzare,1.6998604001861328
SpAD_Dzpe,307.12285176719706
SpAD_Dzse,309.5722791749789
SpAbs_DzZ,307.9348208469411
SpAbs_Dzi,300.153817155579
SpAbs_Dzm,307.9889322828053
SpAbs_Dzp,408.2643792219227
SpAbs_Dzv,372.5995486101209
SpDiam_Dt,396.5228571558016
SpMAD_DzZ,10.664305865793963
SpMAD_Dzi,10.39405993580109
SpMAD_Dzm,10.666043083473326
SpMAD_Dzp,13.917171676173615
SpMAD_Dzv,12.77841381493861
SpMax_DzZ,154.68169613775632
SpMax_Dzi,150.7610513277326
SpMax_Dzm,154.70674756732328
SpMax_Dzp,201.1903283550103
SpMax_Dzv,185.02279840657923
VE1_Dzare,5.3046534308137
VE2_Dzare,0.1829190838211621
VE3_Dzare,2.733295178142774
VR1_Dzare,178.40490121252788
VR2_Dzare,6.1518931452595815
VR3_Dzare,6.248766429925351
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46666666666666673
AETA_dBeta,-0.1896551724137931
AETA_eta_B,0.0268056776663597
AETA_eta_F,0.8464631768282659
AETA_eta_L,0.26430816945931346
AETA_eta_R,1.890563708296116
BCUTare-1h,3.5482189709384087
BCUTare-1l,2.1867065974842546
ETA_beta_s,18.5
ETA_dPsi_A,0.1631180461329712
ETA_dPsi_B,0.0
ETA_eta_BR,1.0353646523244313
ETA_eta_FL,5.971911995728574
ETA_eta_RL,13.636848910048665
LogEE_Dzpe,153.613785757823
LogEE_Dzse,154.83492469715193
PEOE_VSA10,6.041840829147961
PEOE_VSA11,12.153886917664966
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,45.49533872815024
SlogP_VSA3,16.133830774056218
SlogP_VSA4,12.338727669087405
SlogP_VSA5,44.87023433146935
SlogP_VSA6,35.07625870969031
SlogP_VSA7,0.0
SlogP_VSA8,11.323698910571437
SlogP_VSA9,0.0
SpAD_Dzare,304.02774612857274
SpAbs_Dzpe,305.7091351631369
SpAbs_Dzse,308.25508121409183
SpDiam_DzZ,238.70493163816778
SpDiam_Dzi,231.89379304437745
SpDiam_Dzm,238.74381547719764
SpDiam_Dzp,311.25605411094585
SpDiam_Dzv,286.907311569282
SpMAD_Dzpe,10.590443164386105
SpMAD_Dzse,10.674906178447548
SpMax_Dzpe,153.613785757823
SpMax_Dzse,154.83492469715193
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6379310344827587
AETA_eta_BR,0.03570222939049763
AETA_eta_FL,0.20592799985270943
AETA_eta_RL,0.4702361693120229
DetourIndex,3741
EState_VSA1,12.145807216896262
EState_VSA2,30.194927956938376
EState_VSA3,12.965578028838586
EState_VSA4,22.581078397116894
EState_VSA5,11.293549229641002
EState_VSA6,0.0
EState_VSA7,51.960417072608934
EState_VSA8,10.30076712495354
EState_VSA9,4.417150937053347
ETA_beta_ns,13.0
ETA_shape_p,0.22167487684729062
ETA_shape_x,0.03694581280788177
ETA_shape_y,0.3251231527093596
GhoseFilter,True
LogEE_Dzare,152.07248894015487
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,302.4451174801236
SpDiam_Dzpe,236.96102609637938
SpDiam_Dzse,238.95426388449127
SpMAD_Dzare,10.483715383743888
SpMax_Dzare,152.07248894015487
TopoPSA(NO),95.66999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.392617199560326
VSA_EState9,63.52404946710632
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.4482758620689655
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03333333333333328
FilterItLogS,-4.687070124731019
SpDiam_Dzare,234.5008058588372
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5735632183908046
ETA_epsilon_2,0.8471264367816089
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.54040404040404
ETA_epsilon_5,0.8118279569892471
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.13380418224622664
ETA_dEpsilon_B,0.0331591779867646
ETA_dEpsilon_C,-0.10064500425946205
ETA_dEpsilon_D,0.03529847979236178
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6551724137931034
MDEDescriptor,"1.0954451150103321,4.963300288779487,4.670028534686892,2.0678926158286823,7.900557004981419,18.47882625209357,1.4261334489807858,6.389091976500163,1.2538925693241088,0.0,0.5999999999999999,0.2751606040745523,0.0,0.0,0.0,0.0,0.12499999999999997,0.34815531191139576,0.0"
APolDescriptor,64.56499699999998
BCUTDescriptor,"11.849999999999989,15.997942914396052,-0.3911777830834948,0.21833490785108287,5.1340682152884485,10.252245224053407"
BPolDescriptor,39.495003
TPSADescriptor,95.66999999999999
ALOGPDescriptor,"1.5274999999999972,2.3332562499999914,107.58430000000001"
XLogPDescriptor,2.5820000000000003
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,399.21580664000004
ChiPathDescriptor,"21.181433796945203,13.636848910048665,13.553835563988246,9.750155846613572,8.293100197806549,5.922749636331381,3.6962138116415253,2.6126755960507535,17.436264666965037,9.885113500255008,8.870482410483195,5.011940212095717,3.5531195516496648,2.166200152060406,1.2424127734394133,0.7736474390011806"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.4765620012511172,0.6041691714493026,0.0,0.0,0.10088791308472948,0.17517518111320884,0.18930389409104695"
AtomCountDescriptor,58
BondCountDescriptor,31
SmallRingDescriptor,"3,2,3,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"3.3354811899236427,0.35355339059327373,0.41227207189434567,0.0,2.3598279887381897,0.35355339059327373,0.11709319353100608,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,2,6,4,0,1"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"58.06333683537096,2.002184028805895,20.1025353420917,10.66630172591107,9.436233616180612"
FractionalPSADescriptor,0.23964481969089996
WienerNumbersDescriptor,"2577.0,41.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.680247990285232,7.708281768853031,9.712427893856756,2.0932540843138514,2.7872613163013167,2.8435325985731894"
FractionalCSP3Descriptor,0.5
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,4,0,0,5,2,0,0,2,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.658688865764827,10.08,6.491083676268861"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2788.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.5
AutocorrelationDescriptorMass,"33.17781704599322,33.82373341792594,49.982392119438785,46.28664095550501,48.47728894484078"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.6695137459536574,-0.37825755215277057,0.05700105658149085,0.17692360957766706,-0.42307410405120827"
EccentricConnectivityIndexDescriptor,734
AutocorrelationDescriptorPolarizability,"1848.2198064757965,2141.524616535969,2970.6471038109103,2691.6082971352807,2590.741051135709"
