DLiP-ID,C100IX
AATSC5v,2.6192160828333266
AATSC6Z,-1.2818080357142858
AATSC6c,-0.006596750714791127
AATSC6d,-0.08161272321428571
AATSC6i,0.07336461709826432
AATSC6m,-5.924725367327009
AATSC6p,-0.00015401199796888465
AATSC6s,-0.26684957837301587
AATSC6v,-2.434936614538869
AATSC7Z,0.5389827806122449
AATSC7c,0.00846952150698749
AATSC7d,-0.07204639668367346
AATSC7i,0.1173346814525552
AATSC7m,2.4693227583107467
AATSC7p,0.018974274110838203
AATSC7s,0.381804935515873
AATSC7v,2.450816269405323
AATSC8Z,-3.1911951013513513
AATSC8c,-0.005341452494966853
AATSC8d,-0.11768897804054054
AATSC8i,-0.3332915193724384
AATSC8m,-15.18459243441195
AATSC8p,-0.06682119199221292
AATSC8s,-0.39478638795045046
AATSC8v,-19.398463321772674
ATS0are,202.8449
ATS1are,219.22500000000002
ATS2are,359.63300000000004
ATS3are,432.074
ATS4are,472.552
ATS5are,386.09000000000003
ATS6are,355.23800000000006
ATS7are,307.9
ATS8are,223.52000000000004
ATSC0dv,132.875
ATSC0pe,4.148521874999998
ATSC0se,2.9396258749999995
ATSC1dv,40.0703125
ATSC1pe,-0.1878388671875013
ATSC1se,-0.2363158671875
ATSC2dv,25.40625
ATSC2pe,1.9191335937499985
ATSC2se,1.4584424687499993
ATSC3dv,-29.26171875
ATSC3pe,-0.7455721679687501
ATSC3se,-0.5244384179687499
ATSC4dv,-19.91796875
ATSC4pe,-0.9637120117187498
ATSC4se,-0.8887078867187499
ATSC5dv,-24.79296875
ATSC5pe,-0.7321948242187508
ATSC5se,-0.5889733242187499
ATSC6dv,-41.96875
ATSC6pe,-1.91831640625
ATSC6se,-1.2987600312499996
ATSC7dv,-8.65234375
ATSC7pe,1.1929915039062498
ATSC7se,1.0629651289062496
ATSC8dv,-53.94921875
ATSC8pe,-1.3360721679687482
ATSC8se,-0.6307610429687497
AXp-0dv,0.5504990756548196
AXp-1dv,0.28630357439592136
AXp-2dv,0.15317317204112374
AXp-3dv,0.07882419441220694
AXp-4dv,0.04074098882452844
AXp-5dv,0.022342154933722595
AXp-6dv,0.011871742397947688
AXp-7dv,0.006172144527665072
BertzCT,798.5010561468234
ECIndex,297
ETA_eta,11.820166527693667
GATS1dv,0.4940512423219523
GATS1pe,0.7578365416207997
GATS1se,0.8238569594486637
GATS2dv,0.7936433275097434
GATS2pe,0.5384165982526693
GATS2se,0.5199616236393151
GATS3dv,0.9551856244972529
GATS3pe,0.9086501616828929
GATS3se,0.9132460766292069
GATS4dv,1.1059119619796949
GATS4pe,1.1070569562803618
GATS4se,1.1107235325868248
GATS5dv,1.1454744536804282
GATS5pe,1.1936649320349104
GATS5se,1.2175277348131537
GATS6dv,1.264413385297675
GATS6pe,1.4482518461556175
GATS6se,1.5058614753630362
GATS7dv,1.0998521704072033
GATS7pe,0.9959372208779241
GATS7se,1.0076351110149206
GATS8dv,1.2295644656886426
GATS8pe,1.196081175037535
GATS8se,1.109590105163904
LogEE_A,3.891670329097858
LogEE_D,75.2114219178379
MATS1dv,0.28382491284378286
MATS1pe,-0.04261506324076568
MATS1se,-0.07566096615050698
MATS2dv,0.1092595081306276
MATS2pe,0.26434662776296497
MATS2se,0.2835040008036979
MATS3dv,-0.10213096650169741
MATS3pe,-0.08334838529390214
MATS3se,-0.08273767730017191
MATS4dv,-0.06229612344381864
MATS4pe,-0.0965412995880173
MATS4se,-0.12563950768982557
MATS5dv,-0.09788257791897352
MATS5pe,-0.09258772508433574
MATS5se,-0.10510507998060062
MATS6dv,-0.18048649375083994
MATS6pe,-0.26423406615673906
MATS6se,-0.252463619808665
MATS7dv,-0.042525006239560736
MATS7pe,0.18780098450051896
MATS7se,0.2361461417852941
MATS8dv,-0.3511479494546286
MATS8pe,-0.27853821428867337
MATS8se,-0.18557567778559203
MAXaaCH,1.9196730914588056
MAXaaaC,0.7716137566137569
MAXaasC,1.0675545372469977
MAXaasN,1.566574074074074
MAXsCH3,1.9678586125808348
MDEC-12,1.7273486648483145
MDEC-13,1.5906910435107278
MDEC-22,7.832661153972521
MDEC-23,15.738082948618668
MDEC-33,4.700099553234329
MDEO-11,0.14285714285714285
MDEO-12,0.5345224838248487
MINaaCH,1.601088724069875
MINaaaC,0.5794009826152686
MINaasC,0.1893796191316035
MINaasN,1.566574074074074
MINsCH3,1.9678586125808348
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8928571428571429
SM1_Dzi,0.7446521430925515
SM1_Dzm,0.8902969157782687
SM1_Dzp,-3.765064611199274
SM1_Dzv,-1.5163080624175058
SddssSe,0
SpAD_Dt,330.0220182078252
SpAbs_A,24.52890701279642
SpAbs_D,150.42284383567588
SpMAD_A,1.2909951059366538
SpMAD_D,7.916991780825045
SpMax_A,2.4658197071805015
SpMax_D,75.2114219178379
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,55.370000000000005
TpiPC10,8.706325486761608
VAdjMat,5.392317422778761
VE1_DzZ,4.296677750328659
VE1_Dzi,4.2936204055473235
VE1_Dzm,4.296686880105454
VE1_Dzp,4.297888216327427
VE1_Dzv,4.303518164758828
VE2_DzZ,0.22614093422782414
VE2_Dzi,0.22598002134459597
VE2_Dzm,0.2261414147423923
VE2_Dzp,0.2262046429646014
VE2_Dzv,0.22650095603993833
VE3_DzZ,2.099695994047553
VE3_Dzi,2.0989841805912675
VE3_Dzm,2.099698118890891
VE3_Dzp,2.099977675754684
VE3_Dzv,2.1012867521977587
VR1_DzZ,98.21703830227318
VR1_Dzi,98.53031161806928
VR1_Dzm,98.21685119770214
VR1_Dzp,98.3860261467082
VR1_Dzv,97.91096569357644
VR2_DzZ,5.169317805382799
VR2_Dzi,5.185805874635225
VR2_Dzm,5.169307957773797
VR2_Dzp,5.178211902458327
VR2_Dzv,5.15320872071455
VR3_DzZ,5.229033592615495
VR3_Dzi,5.232218119173748
VR3_Dzm,5.2290316876023475
VR3_Dzp,5.230752669441943
VR3_Dzv,5.225912438563746
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10364073334419537
Xch-7dv,0.14255150530698937
Xpc-4dv,0.990071084969727
Xpc-5dv,1.311768137195541
Xpc-6dv,1.6277477472719857
Zagreb1,102.0
Zagreb2,120.0
fragCpx,99.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,21
nBondsS,17
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.338903125
AATS1are,6.447794117647059
AATS2are,6.4220178571428574
AATS3are,6.261942028985508
AATS4are,6.137038961038962
AATS5are,6.329344262295082
AATS6are,6.343535714285715
AATS7are,6.283673469387755
AATS8are,6.041081081081082
AATSC0dv,4.15234375
AATSC0pe,0.12964130859374995
AATSC0se,0.09186330859374998
AATSC1dv,1.1785386029411764
AATSC1pe,-0.005524672564338274
AATSC1se,-0.006950466681985294
AATSC2dv,0.4536830357142857
AATSC2pe,0.03427024274553569
AATSC2se,0.026043615513392845
AATSC3dv,-0.4240828804347826
AATSC3pe,-0.010805393738677537
AATSC3se,-0.0076005567821557955
AATSC4dv,-0.25867491883116883
AATSC4pe,-0.012515740411931816
AATSC4se,-0.01154166086647727
AATSC5dv,-0.4064421106557377
AATSC5pe,-0.012003193839651653
AATSC5se,-0.009655300397028688
AATSC6dv,-0.7494419642857143
AATSC6pe,-0.034255650111607146
AATSC6se,-0.023192143415178564
AATSC7dv,-0.17657844387755103
AATSC7pe,0.02434676538584183
AATSC7se,0.02169316589604591
AATSC8dv,-1.4580869932432432
AATSC8pe,-0.03611005859374995
AATSC8se,-0.017047595755912155
AETA_eta,0.6221140277733509
ATSC0are,4.491496874999998
ATSC1are,-0.26740605468749845
ATSC2are,2.1947898437500015
ATSC3are,-0.7869588867187487
ATSC4are,-1.1958518554687505
ATSC5are,-0.854897167968748
ATSC6are,-2.0757257812499974
ATSC7are,1.4062422851562504
ATSC8are,-1.2528776367187502
BCUTZ-1h,8.039020759856202
BCUTZ-1l,5.689379193937689
BCUTc-1h,0.5397779464679808
BCUTc-1l,-0.4817727252943423
BCUTd-1h,3.2713997762305067
BCUTd-1l,0.9777714594442967
BCUTi-1h,14.551073442355817
BCUTi-1l,10.951776778731771
BCUTm-1h,16.01924206090111
BCUTm-1l,11.70235804583381
BCUTp-1h,1.996160195796926
BCUTp-1l,0.718332623271144
BCUTs-1h,7.008283596116704
BCUTs-1l,1.408078029750626
BCUTv-1h,20.89774713787669
BCUTv-1l,14.69806331889674
BalabanJ,1.618563935765596
Diameter,9
ETA_beta,26.75
GATS1are,0.7860791529157036
GATS2are,0.5335623772419967
GATS3are,0.9095794346747259
GATS4are,1.1168713160852475
GATS5are,1.2137384508402653
GATS6are,1.468743169757378
GATS7are,0.9909200450494101
GATS8are,1.1509435725610873
HybRatio,0.13333333333333333
Lipinski,True
LogEE_Dt,165.01100910391264
MATS1are,-0.05603394453318072
MATS2are,0.27923110265995704
MATS3are,-0.08125719562420732
MATS4are,-0.11064850055818415
MATS5are,-0.099848816101381
MATS6are,-0.26408323346704804
MATS7are,0.20446687022875198
MATS8are,-0.24124915994135554
MAXssCH2,0.37865740740740716
MINssCH2,0.37865740740740716
NsssssAs,0
RotRatio,0.09523809523809523
SM1_Dzpe,0.9373470012239903
SM1_Dzse,0.8857473937688994
SMR_VSA1,9.523678331894054
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,0.0
SMR_VSA7,64.14207246892654
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,107.49646839826559
SpAD_Dzi,105.61121942122867
SpAD_Dzm,107.51565151442975
SpAD_Dzp,145.1807383422759
SpAD_Dzv,130.15271135199993
SpAbs_Dt,330.02201820782517
SpDiam_A,4.787296658432421
SpDiam_D,111.51372046735361
SpMAD_Dt,17.36957990567501
SpMax_Dt,165.01100910391264
SsssssAs,0
VE1_Dzpe,4.296108744461294
VE1_Dzse,4.296756437798063
VE2_Dzpe,0.22611098655059442
VE2_Dzse,0.22614507567358225
VE3_Dzpe,2.0995635560151307
VE3_Dzse,2.0997143074407045
VMcGowan,187.1199999999998
VR1_Dzpe,98.25756672814438
VR1_Dzse,98.21165074303883
VR2_Dzpe,5.171450880428652
VR2_Dzse,5.169034249633623
VR3_Dzpe,5.229446149000986
VR3_Dzse,5.228978737499759
mZagreb1,6.027777777777778
mZagreb2,4.083333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,27
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14035927734374995
AATSC1are,-0.007864883961397014
AATSC2are,0.039192675781250026
AATSC3are,-0.01140520125679346
AATSC4are,-0.01553054357751624
AATSC5are,-0.01401470767161882
AATSC6are,-0.037066531808035666
AATSC7are,0.028698822146045928
AATSC8are,-0.03386155774915541
AETA_beta,1.4078947368421053
BCUTdv-1h,6.038909828357642
BCUTdv-1l,0.995946127672692
BCUTpe-1h,3.524689427718563
BCUTpe-1l,2.235840680355805
BCUTse-1h,3.7366976558444196
BCUTse-1l,2.4315232846925667
ETA_alpha,8.9
ETA_dBeta,2.25
ETA_eta_B,0.2831832692378615
ETA_eta_F,17.602487753902608
ETA_eta_L,3.6983838721709232
ETA_eta_R,29.422654281596277
ETA_psi_1,0.5562500000000002
LabuteASA,109.07975066994787
LogEE_DzZ,53.795226680335794
LogEE_Dzi,52.844801928671835
LogEE_Dzm,53.80468348962425
LogEE_Dzp,71.59956269450656
LogEE_Dzv,64.67732723852168
PEOE_VSA1,9.523678331894054
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,42.316108456931055
PEOE_VSA8,0.0
PEOE_VSA9,12.061457123528836
SM1_Dzare,1.0428106095858538
SpAD_Dzpe,106.81014995605038
SpAD_Dzse,107.59642924859583
SpAbs_DzZ,106.69759621781446
SpAbs_Dzi,104.94495171425118
SpAbs_Dzm,106.7190700634703
SpAbs_Dzp,146.9641900002124
SpAbs_Dzv,130.8709625394609
SpDiam_Dt,234.28513805173174
SpMAD_DzZ,5.65770886306661
SpMAD_Dzi,5.5584852326962455
SpMAD_Dzm,5.65871850075946
SpMAD_Dzp,7.641091491698732
SpMAD_Dzv,6.8501427027368385
SpMax_DzZ,53.795226680335794
SpMax_Dzi,52.844801928671835
SpMax_Dzm,53.80468348962425
SpMax_Dzp,71.59956269450656
SpMax_Dzv,64.67732723852168
VE1_Dzare,4.295368144913584
VE2_Dzare,0.22607200762703075
VE3_Dzare,2.099391152699826
VR1_Dzare,98.29706916570302
VR2_Dzare,5.173529956089633
VR3_Dzare,5.22984809767964
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46842105263157896
AETA_dBeta,0.11842105263157894
AETA_eta_B,0.014904382591466396
AETA_eta_F,0.9264467238896109
AETA_eta_L,0.19465178274583805
AETA_eta_R,1.548560751662962
BCUTare-1h,3.576038142732423
BCUTare-1l,2.186624733594106
ETA_beta_s,12.25
ETA_dPsi_A,0.15774999999999972
ETA_dPsi_B,0.0
ETA_eta_BR,0.5411832692378615
ETA_eta_FL,5.432646420964311
ETA_eta_RL,9.131030293135234
LogEE_Dzpe,53.45440903072118
LogEE_Dzse,53.844832908180486
PEOE_VSA10,5.749511833283905
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.756062822229453
SlogP_VSA2,9.67362704263206
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,11.126902983393991
SlogP_VSA6,51.676257600356436
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,105.73643677080923
SpAbs_Dzpe,105.97147106021845
SpAbs_Dzse,106.80391842259206
SpDiam_DzZ,81.64391227019317
SpDiam_Dzi,79.64730347788986
SpDiam_Dzm,81.65788794062459
SpDiam_Dzp,108.12636441339313
SpDiam_Dzv,98.50918978565146
SpMAD_Dzpe,5.621586839792125
SpMAD_Dzse,5.662969960452412
SpMax_Dzpe,53.45440903072118
SpMax_Dzse,53.844832908180486
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6447368421052632
AETA_eta_BR,0.02848332995988745
AETA_eta_FL,0.2859287589981216
AETA_eta_RL,0.4805805417439597
DetourIndex,1543
EState_VSA1,0.0
EState_VSA2,11.505574655513358
EState_VSA3,12.127776547554816
EState_VSA4,16.643603701010253
EState_VSA5,0.0
EState_VSA6,28.832567921637793
EState_VSA7,25.122838405075452
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,14.5
ETA_shape_p,0.13108614232209737
ETA_shape_x,0.0
ETA_shape_y,0.38202247191011235
GhoseFilter,True
LogEE_Dzare,52.92310315433018
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,104.80339569907457
SpDiam_Dzpe,81.07020746765701
SpDiam_Dzse,81.72650639081292
SpMAD_Dzare,5.565075619516276
SpMax_Dzare,52.92310315433018
TopoPSA(NO),55.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.76795776643991
VSA_EState9,39.232042233560094
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7631578947368421
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03157894736842103
FilterItLogS,-3.6751226179734306
SpDiam_Dzare,80.22903099673337
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6218750000000001
ETA_epsilon_2,0.8421052631578945
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.5340909090909093
ETA_epsilon_5,0.8149999999999997
AETA_beta_ns_d,0.05263157894736842
ETA_dEpsilon_A,0.17847877358490538
ETA_dEpsilon_B,0.08778409090909078
ETA_dEpsilon_C,-0.0906946826758146
ETA_dEpsilon_D,0.027105263157894743
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8421052631578947
MDEDescriptor,"0.0,1.7273486648483145,1.5906910435107278,0.0,7.832661153972521,15.738082948618668,0.0,4.700099553234329,0.0,0.0,0.14285714285714285,0.5345224838248487,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,38.57430899999999
BCUTDescriptor,"11.84999999999999,15.996927492800333,-0.3604502449897904,0.3500360978184607,4.720099794687265,9.889652916958845"
BPolDescriptor,19.065690999999998
TPSADescriptor,55.370000000000005
ALOGPDescriptor,"3.9495999999999998,15.599340159999999,67.2986"
XLogPDescriptor,2.874000000000001
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,255.08954338
ChiPathDescriptor,"13.405412915006313,9.131030293135234,8.592504566004477,6.916166593270361,5.944731132870503,4.8837585041381555,3.1800845784274463,2.2142828327865636,10.459482437441572,6.012375062314348,4.595195161233714,3.0741435820760694,2.159272407700007,1.4745822256256915,0.7835349982645471,0.44439440599188523"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.39660880187581576,0.68564804951488,0.0,0.0,0.02282177322938192,0.10364073334419537,0.14255150530698937"
AtomCountDescriptor,32
BondCountDescriptor,21
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4560088684596488,0.0,0.21982198216447035,0.0,0.5988534247792928,0.0,0.05121244563300478,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,2,0,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"38.941280668269755,2.0495410878036715,11.696881194295909,8.192246277413098,3.504634916882815"
FractionalPSADescriptor,0.2170610338092801
WienerNumbersDescriptor,"693.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.920083663598082,4.748538525939296,6.726834927670306,0.9900710849697267,1.3117681371955405,1.5219355809158772"
FractionalCSP3Descriptor,0.13333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,5.78,3.029585798816568"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,814.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.13333333333333333
AutocorrelationDescriptorMass,"21.683387407899318,22.826913708071597,33.70830593774576,31.321463549782298,25.98937157264973"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.36843686502230494,-0.306656414927749,0.21070763781018653,-0.0680253231121139,-0.04217017293555362"
EccentricConnectivityIndexDescriptor,297
AutocorrelationDescriptorPolarizability,"1171.5755969352113,1380.0684886958925,1943.4554055416413,1787.817715492951,1432.8374973508912"
