DLiP-ID,T0006O
NumAliphaticHeterocycles,2
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,423.21580640800073
MZ,0.6277777777777778
Mi,1.1288576488489062
Mm,0.5876737990175672
Mp,0.6579341017964072
Mv,0.6164931711785062
SZ,37.666666666666664
Si,67.73145893093437
Sm,35.26042794105403
Sp,39.476046107784434
Sv,36.98959027071037
nB,0
nC,24
nF,0
nH,29
nI,0
nN,3
nO,4
nP,0
nS,0
nX,0
ABC,24.208039501486617
AMW,7.053596773466679
IC0,1.5122999893056717
IC1,3.55742856508261
IC2,4.742318879259731
IC3,5.42764247057246
IC4,5.573557262275184
IC5,5.573557262275184
MID,63.696246394872006
Mpe,0.9665359477124184
Mse,1.0030954115076476
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,117.63020000000004
SdO,23.965002020028457
SdS,0
Spe,57.9921568627451
SsF,0
SsI,0
Sse,60.185724690458855
StN,0
fMF,0.45
nBr,0
nCl,0
AMID,2.0547176256410324
BIC0,0.24591254890940564
BIC1,0.5784674549949844
BIC2,0.7711404692103324
BIC3,0.8825797817536304
BIC4,0.9063067397678775
BIC5,0.9063067397678775
CIC0,4.394590606302847
CIC1,2.349462030525909
CIC2,1.1645717163487879
CIC3,0.47924812503605896
CIC4,0.3333333333333348
CIC5,0.3333333333333348
GGI1,5.5
GGI2,3.333333333333335
GGI3,1.5694444444444446
GGI4,1.3638888888888894
GGI5,0.8575
GGI6,0.5877551020408163
GGI7,0.36203231292517013
GGI8,0.22322215923406397
GGI9,0.18188271604938272
JGI1,0.16176470588235292
JGI2,0.07246376811594206
JGI3,0.03487654320987654
JGI4,0.03497150997150997
JGI5,0.024500000000000004
JGI6,0.016793002915451893
JGI7,0.011678461707263551
JGI8,0.008585467662848612
JGI9,0.007275308641975308
MIC0,14.05605194696157
MIC1,32.68604274498177
MIC2,39.28146053711451
MIC3,41.21100050359616
MIC4,41.358082613632504
MIC5,41.358082613632504
MPC2,46
MPC3,59
MPC4,74
MPC5,88
MPC6,92
MPC7,99
MPC8,102
MPC9,91
Mare,0.9800666666666668
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.17146974805136259
RPCG,0.10862783376625998
SIC0,0.2560230234211536
SIC1,0.6022506270435044
SIC2,0.8028452199174656
SIC3,0.9188662601280687
SIC4,0.9435687308004059
SIC5,0.9435687308004059
SaaN,4.679981469752636
SaaO,0
SaaS,0
Sare,58.804
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.608330894599236
SsSH,0
SssO,5.537860121373958
SssS,0
StCH,0
StsC,0
TIC0,90.7379993583403
TIC1,213.4457139049566
TIC2,284.53913275558386
TIC3,325.65854823434756
TIC4,334.413435736511
TIC5,334.413435736511
Vabc,399.49378654653736
WPol,45
apol,65.92499699999998
bpol,34.845003000000005
nRot,9
ABCGG,17.815070466311354
ATS0Z,1296.0
ATS0d,189.0
ATS0i,9781.201786503221
ATS0m,5104.264911000002
ATS0p,86.03019024062098
ATS0s,263.25
ATS0v,12661.339858003372
ATS1Z,1498.0
ATS1d,243.0
ATS1i,9226.589567569157
ATS1m,5647.472582000001
ATS1p,112.81726464600004
ATS1s,186.08333333333331
ATS1v,16419.69654346622
ATS2Z,2197.0
ATS2d,385.0
ATS2i,17436.59846224829
ATS2m,8063.295569999998
ATS2p,173.65130234049002
ATS2s,337.5
ATS2v,24247.153072416648
ATS3Z,2309.0
ATS3d,436.0
ATS3i,24990.04644323491
ATS3m,8158.0847969999995
ATS3p,197.95299843916794
ATS3s,405.3333333333334
ATS3v,26581.32784528524
ATS4Z,2161.0
ATS4d,399.0
ATS4i,24694.899754767073
ATS4m,7478.058235000001
ATS4p,185.80697236492304
ATS4s,438.30555555555554
ATS4v,24638.79094342565
ATS5Z,1943.0
ATS5d,364.0
ATS5i,24127.20722392626
ATS5m,6710.001090999998
ATS5p,165.94593704541307
ATS5s,409.8888888888888
ATS5v,22044.044192630587
ATS6Z,1931.0
ATS6d,323.0
ATS6i,20558.398376307876
ATS6m,6848.5951509999995
ATS6p,150.75033116177207
ATS6s,454.94444444444446
ATS6v,20367.747500115038
ATS7Z,1739.0
ATS7d,305.0
ATS7i,20530.35852974993
ATS7m,6048.600855000001
ATS7p,145.53028066947002
ATS7s,364.88888888888874
ATS7v,19291.943436426656
ATS8Z,1516.0
ATS8d,283.0
ATS8i,20923.951296373772
ATS8m,5129.672393999997
ATS8p,133.99019979856402
ATS8s,359.66666666666663
ATS8v,17451.435755224258
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,7
C2SP3,7
C3SP2,3
C3SP3,1
C4SP3,0
FCSP3,0.4583333333333333
GGI10,0.14804815835118867
JGI10,0.00643687645005168
JGT10,0.37934564455727254
Kier1,24.134948096885815
Kier2,11.9234404536862
Kier3,6.756679115196783
MAXdO,12.23716423494201
MID_C,50.33717721983776
MID_N,6.126145288326907
MID_O,7.232923886707317
MID_X,0.0
MID_h,13.359069175034223
MINdO,11.727837785086448
MPC10,81
MWC01,34.0
MWC02,5.081404364984463
MWC03,5.916202062607435
MWC04,6.774223886357614
MWC05,7.624130585661289
MWC06,8.486527777105353
MWC07,9.34233308143468
MWC08,10.206956848388238
MWC09,11.065903717556399
MWC10,11.931918654558084
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.072000000000001
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.53338948872752
SRW05,2.3978952727983707
SRW06,7.020190708311925
SRW07,4.59511985013459
SRW08,8.596558746796978
SRW09,6.580639137284949
SRW10,10.221541203633324
SaaCH,9.738668939048374
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.816216489309461
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.074937784980936
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.127801689551866
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.812436461096701
VE1_D,5.5006074379521515
VE2_A,0.12298182132570004
VE2_D,0.17743894961135973
VE3_A,2.4696705873439035
VE3_D,2.836260640895145
VR1_A,2040.7812381047186
VR1_D,197.40055618758385
VR2_A,65.83165284208769
VR2_D,6.367759877018834
VR3_A,8.752490084874207
VR3_D,6.416637056052793
WPath,3367
Xc-3d,1.7955487099813656
Xc-4d,0.0
Xc-5d,0.37079081189859814
Xc-6d,0.0
Xp-0d,21.631181265251033
Xp-1d,15.097356788324023
Xp-2d,13.382740031508565
Xp-3d,10.992427546286876
Xp-4d,9.020967648606366
Xp-5d,6.95202508552034
Xp-6d,4.891486806595353
Xp-7d,3.5002872753408063
ZMIC0,103.71799893584989
ZMIC1,49.31310149990151
ZMIC2,30.773897473731417
ZMIC3,24.29211487252874
ZMIC4,23.55158477532826
ZMIC5,23.55158477532826
nAcid,1
nAtom,60
nBase,0
nRing,4
piPC1,3.7612001156935624
piPC2,4.276666119016055
piPC3,4.749270529961848
piPC4,5.237770866680003
piPC5,5.706694896103236
piPC6,5.84607743810709
piPC7,6.034733545271289
piPC8,6.152200638293575
piPC9,5.9924796567098495
AATS0Z,21.6
AATS0d,3.15
AATS0i,163.0200297750537
AATS0m,85.07108185000003
AATS0p,1.4338365040103498
AATS0s,4.3875
AATS0v,211.02233096672288
AATS1Z,23.77777777777778
AATS1d,3.857142857142857
AATS1i,146.4538026598279
AATS1m,89.64242193650796
AATS1p,1.790750232476191
AATS1s,2.9537037037037033
AATS1v,260.6301038645432
AATS2Z,19.271929824561404
AATS2d,3.3771929824561404
AATS2i,152.95261808989727
AATS2m,70.73066289473682
AATS2p,1.5232570380744739
AATS2s,2.960526315789474
AATS2v,212.69432519663727
AATS3Z,14.801282051282051
AATS3d,2.7948717948717947
AATS3i,160.192605405352
AATS3m,52.29541536538461
AATS3p,1.2689294771741535
AATS3s,2.598290598290599
AATS3v,170.3931272133669
AATS4Z,14.124183006535947
AATS4d,2.607843137254902
AATS4i,161.4045735605691
AATS4m,48.876197614379095
AATS4p,1.2144246559798892
AATS4s,2.8647421931735657
AATS4v,161.03784930343562
AATS5Z,13.217687074829932
AATS5d,2.4761904761904763
AATS5i,164.13066138725347
AATS5m,45.646265925170056
AATS5p,1.1288839254790004
AATS5s,2.788359788359788
AATS5v,149.95948430360943
AATS6Z,15.204724409448819
AATS6d,2.543307086614173
AATS6i,161.87715256935334
AATS6m,53.92594607086614
AATS6p,1.1870104815887563
AATS6s,3.5822397200349956
AATS6v,160.37596456783496
AATS7Z,13.692913385826772
AATS7d,2.4015748031496065
AATS7i,161.6563663759837
AATS7m,47.626778385826775
AATS7p,1.1459077218068505
AATS7s,2.8731408573928245
AATS7v,151.90506642855635
AATS8Z,12.031746031746032
AATS8d,2.246031746031746
AATS8i,166.06310552677598
AATS8m,40.71168566666665
AATS8p,1.0634142841155874
AATS8s,2.854497354497354
AATS8v,138.5034583747957
AMID_C,1.6237799103173471
AMID_N,0.19761758994602927
AMID_O,0.2333201253776554
AMID_X,0.0
AMID_h,0.43093771532368463
ATS0dv,412.0
ATS0pe,371.47919999999993
ATS0se,459.8196119999999
ATS1dv,400.0
ATS1pe,406.7335
ATS1se,487.3129279999998
ATS2dv,539.0
ATS2pe,715.5117999999999
ATS2se,872.3973119999997
ATS3dv,483.0
ATS3pe,948.6575000000003
ATS3se,1180.4887879999999
ATS4dv,438.0
ATS4pe,937.7182
ATS4se,1166.6481719999997
ATS5dv,423.0
ATS5pe,893.1034999999999
ATS5se,1119.725204
ATS6dv,478.0
ATS6pe,787.6054999999998
ATS6se,979.5627960000002
ATS7dv,356.0
ATS7pe,771.2027
ATS7se,965.2238759999999
ATS8dv,302.0
ATS8pe,762.3270999999999
ATS8se,961.3780400000002
ATSC0Z,444.7333333333333
ATSC0c,1.3461419364958411
ATSC0d,32.18333333333333
ATSC0i,86.60986410583408
ATSC0m,2114.87722485
ATSC0p,13.59510308312085
ATSC0s,96.02731481481483
ATSC0v,3003.5325102999614
ATSC1Z,15.063333333333334
ATSC1c,-0.7939473747574249
ATSC1d,8.340833333333329
ATSC1i,-3.455124967182369
ATSC1m,74.70253520750012
ATSC1p,0.3736667855750141
ATSC1s,-2.8282175925925905
ATSC1v,135.20063951549014
ATSC2Z,-4.993333333333317
ATSC2c,0.2647385272242661
ATSC2d,-4.131666666666668
ATSC2i,-8.439868510511547
ATSC2m,-35.76446161499979
ATSC2p,-1.8458298936670081
ATSC2s,26.677268518518513
ATSC2v,-380.748538029142
ATSC3Z,-35.373333333333335
ATSC3c,-0.18085126423392822
ATSC3d,-8.26
ATSC3i,-11.67262117133383
ATSC3m,-161.04600065999998
ATSC3p,-0.47070200281165786
ATSC3s,-19.37333333333333
ATSC3v,-81.89053889189681
ATSC4Z,-150.6033333333333
ATSC4c,0.35548162515323833
ATSC4d,-4.600833333333332
ATSC4i,-16.479042828159116
ATSC4m,-721.6676603675
ATSC4p,-4.273550361910965
ATSC4s,-16.465023148148145
ATSC4v,-1046.1496619050986
ATSC5Z,-39.39666666666669
ATSC5c,-0.887040878397426
ATSC5d,-5.1658333333333335
ATSC5i,2.7430017805935636
ATSC5m,-178.0718681824999
ATSC5p,-0.18496128665378475
ATSC5s,-24.04145833333333
ATSC5v,19.969226201975673
ATSC6Z,41.51444444444442
ATSC6c,0.8443977384015307
ATSC6d,-9.52138888888889
ATSC6i,-2.3118308945695625
ATSC6m,173.42217691750005
ATSC6p,-1.2264725118946833
ATSC6s,66.2745910493827
ATSC6v,-268.2255023252352
ATSC7Z,-11.118888888888891
ATSC7c,-0.2249423186409059
ATSC7d,-4.888055555555555
ATSC7i,-23.89381548100532
ATSC7m,-62.0151729825
ATSC7p,-3.619173485358783
ATSC7s,-4.582353395061733
ATSC7v,-540.3768660418041
ATSC8Z,-41.139999999999986
ATSC8c,-0.2062667048368266
ATSC8d,6.0649999999999995
ATSC8i,12.397626635577062
ATSC8m,-183.11960968500014
ATSC8p,2.112347762706711
ATSC8s,-23.721249999999998
ATSC8v,222.46484989260193
AXp-0d,0.6977800408145495
AXp-1d,0.44403990553894185
AXp-2d,0.2909291311197514
AXp-3d,0.1863123312929979
AXp-4d,0.12190496822441035
AXp-5d,0.07900028506273114
AXp-6d,0.05316833485429731
AXp-7d,0.03535643712465461
GATS1Z,0.8391509804341464
GATS1c,1.5481441418924522
GATS1d,0.8584251929668814
GATS1i,1.2758875381943966
GATS1m,0.8444158943348691
GATS1p,1.1117173846927568
GATS1s,0.6368934838361457
GATS1v,1.0069333464554462
GATS2Z,0.9158454899052458
GATS2c,0.8272702881281958
GATS2d,1.246286352857805
GATS2i,1.1861503246280165
GATS2m,0.9235659323579708
GATS2p,1.1421462238212938
GATS2s,0.45264720965267097
GATS2v,1.0904347243657053
GATS3Z,0.9915766290372797
GATS3c,0.9427121665490916
GATS3d,1.1810341393458952
GATS3i,1.0764382101499004
GATS3m,0.9921027500105347
GATS3p,1.0087500898321577
GATS3s,0.9032877338215807
GATS3v,1.0018002181752292
GATS4Z,1.111600988769065
GATS4c,0.8725406942393699
GATS4d,0.9885155512230787
GATS4i,1.0964004024293132
GATS4m,1.1125921137287
GATS4p,1.0965768870658854
GATS4s,1.089883516069443
GATS4v,1.1083744175583325
GATS5Z,1.0468705545477073
GATS5c,1.3431165348596124
GATS5d,1.0725118633678226
GATS5i,0.9488982745402739
GATS5m,1.0428404935993631
GATS5p,0.9550409747679306
GATS5s,1.2606288109909831
GATS5v,0.957663765251229
GATS6Z,0.9683410507579524
GATS6c,0.8677958411596536
GATS6d,1.147583765908081
GATS6i,0.9857946031157767
GATS6m,0.9705726892513303
GATS6p,1.0151261325463838
GATS6s,0.9384780997708884
GATS6v,1.0074359048303314
GATS7Z,1.009602616566948
GATS7c,1.0893747014520492
GATS7d,0.988798590750988
GATS7i,1.0774328376004951
GATS7m,1.0102550167265114
GATS7p,1.1074317618043292
GATS7s,1.2629508386406256
GATS7v,1.0655830629904586
GATS8Z,1.0802621153393153
GATS8c,1.1179936365536292
GATS8d,0.7929520850287294
GATS8i,0.8456923316173588
GATS8m,1.0731881949868431
GATS8p,0.8584403301340168
GATS8s,1.5339895160451615
GATS8v,0.9146148104090267
MATS1Z,0.03225760398598054
MATS1c,-0.5617092346741324
MATS1d,0.2468249858203249
MATS1i,-0.03799330758468071
MATS1m,0.0336403791152636
MATS1p,0.026176567175934046
MATS1s,-0.028049733240675227
MATS1v,0.04287035794775429
MATS2Z,-0.005909316838791609
MATS2c,0.10350770834972092
MATS2d,-0.0675679358935921
MATS2i,-0.05128787701059046
MATS2m,-0.008900469790313696
MATS2p,-0.0714587753972709
MATS2s,0.1462153520423064
MATS2v,-0.06671942677382431
MATS3Z,-0.030591653886512235
MATS3c,-0.051672246934508725
MATS3d,-0.0987133011990599
MATS3i,-0.05183554699723665
MATS3m,-0.029288115998794488
MATS3p,-0.013316503063180806
MATS3s,-0.07759544318875912
MATS3v,-0.010486439219238709
MATS4Z,-0.1327989747840374
MATS4c,0.10355858851445385
MATS4d,-0.05606157532925132
MATS4i,-0.07461470818885259
MATS4m,-0.1338171891535625
MATS4p,-0.12327248219183545
MATS4s,-0.06723994975028756
MATS4v,-0.1365907537100627
MATS5Z,-0.03615711012331782
MATS5c,-0.2689593805607014
MATS5d,-0.06551538274553736
MATS5i,0.012926848172160573
MATS5m,-0.034367193670869316
MATS5p,-0.0055530584986561386
MATS5s,-0.10218800926567742
MATS5v,0.0027137061257981724
MATS6Z,0.04410086199875591
MATS6c,0.2963491847115353
MATS6d,-0.1397709154817585
MATS6i,-0.012610614085515198
MATS6m,0.03874065887308852
MATS6p,-0.04262092231655042
MATS6s,0.32606170939396767
MATS6v,-0.04219055706085836
MATS7Z,-0.011811613789619427
MATS7c,-0.07894558417760209
MATS7d,-0.0717550777411239
MATS7i,-0.13033638696033106
MATS7m,-0.013853526141662513
MATS7p,-0.125769236956891
MATS7s,-0.022544537165499364
MATS7v,-0.08499863287965809
MATS8Z,-0.04404993896824206
MATS8c,-0.07296573840807041
MATS8d,0.08973884737737663
MATS8i,0.06816350299329821
MATS8m,-0.04123162002555449
MATS8p,0.07398839720840784
MATS8s,-0.11763146095584298
MATS8v,0.03527034997714114
MAXaaN,4.679981469752636
MAXsOH,9.608330894599236
MAXssO,5.537860121373958
MINaaN,4.679981469752636
MINsOH,9.608330894599236
MINssO,5.537860121373958
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,10
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.56832787686172
SpAD_D,446.6195017194967
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.55418225254717
SssNH2,0
SsssAs,0
SsssCH,-0.7864394245635584
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,797
TMWC10,141.42960097865355
TSRW10,80.17944091228492
VE1_Dt,5.456810660093513
VE2_Dt,0.1760261503255972
VE3_Dt,2.828266602390578
VR1_Dt,201.77177535533988
VR2_Dt,6.508766946946448
VR3_Dt,6.4385393451853545
Xc-3dv,0.7333990314849124
Xc-4dv,0.0
Xc-5dv,0.09953262513010316
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3860827634879543
Xch-7d,0.563661105056248
Xp-0dv,17.654341489394735
Xp-1dv,11.07750434098922
Xp-2dv,8.208278770560565
Xp-3dv,5.962573189353145
Xp-4dv,4.151479914646153
Xp-5dv,2.7975341254378487
Xp-6dv,1.6855130962853124
Xp-7dv,1.092231882009337
Xpc-4d,4.0742858295764215
Xpc-5d,6.093971138731848
Xpc-6d,8.300920270889595
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,63
nFRing,2
nHBAcc,5
nHBDon,3
nHRing,3
nSpiro,0
naRing,2
piPC10,5.900239760707905
AATS0dv,6.866666666666666
AATS0pe,6.191319999999999
AATS0se,7.663660199999998
AATS1dv,6.349206349206349
AATS1pe,6.456087301587301
AATS1se,7.735125841269838
AATS2dv,4.728070175438597
AATS2pe,6.276419298245613
AATS2se,7.652607999999997
AATS3dv,3.0961538461538463
AATS3pe,6.081137820512822
AATS3se,7.56723582051282
AATS4dv,2.8627450980392157
AATS4pe,6.128877124183007
AATS4se,7.625151450980391
AATS5dv,2.877551020408163
AATS5pe,6.075534013605441
AATS5se,7.617178258503402
AATS6dv,3.763779527559055
AATS6pe,6.201618110236219
AATS6se,7.713092881889765
AATS7dv,2.8031496062992125
AATS7pe,6.07246220472441
AATS7se,7.600187999999999
AATS8dv,2.3968253968253967
AATS8pe,6.050215079365079
AATS8se,7.629984444444446
AATSC0Z,7.412222222222222
AATSC0c,0.022435698941597353
AATSC0d,0.5363888888888888
AATSC0i,1.4434977350972347
AATSC0m,35.2479537475
AATSC0p,0.2265850513853475
AATSC0s,1.6004552469135804
AATSC0v,50.058875171666024
AATSC1Z,0.23910052910052912
AATSC1c,-0.012602339281863889
AATSC1d,0.13239417989417981
AATSC1i,-0.05484325344733919
AATSC1m,1.1857545271031764
AATSC1p,0.005931218818651017
AATSC1s,-0.04489234273956493
AATSC1v,2.1460418970712722
AATSC2Z,-0.04380116959064313
AATSC2c,0.002322267782669001
AATSC2d,-0.03624269005847954
AATSC2i,-0.07403393430273286
AATSC2m,-0.31372334749999814
AATSC2p,-0.016191490295324632
AATSC2s,0.23401112735542556
AATSC2v,-3.3398994563959827
AATSC3Z,-0.22675213675213676
AATSC3c,-0.0011593029758585143
AATSC3d,-0.05294871794871795
AATSC3i,-0.07482449468803737
AATSC3m,-1.0323461580769229
AATSC3p,-0.003017320530843961
AATSC3s,-0.12418803418803417
AATSC3v,-0.5249393518711334
AATSC4Z,-0.9843355119825705
AATSC4c,0.002323409314727048
AATSC4d,-0.030070806100217857
AATSC4i,-0.10770616227554979
