DLiP-ID,T00614
DLiP-Mol-ID,23318
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H29N3O3/c24-19(26-14-6-8-16-7-4-12-21-15-16)18-11-5-13-23(18)20(25)22-17-9-2-1-3-10-17/h4,7,12,15,17-18H,1-3,5-6,8-11,13-14H2,(H,22,25)"
Standard Inchi Key(RDKit),STPGWHMKNRKRTJ-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(OCCCc1cccnc1)C1CCCN1C(=O)NC1CCCCC1
SMILES(SDF),
MW(SDF),
MW(RDKit),359.47
MW Monoisotopic(RDKit),359.220891788
MolLogP(RDKit),3.0641
XLogP(SDF),
XLogP(CDK),2.606
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),71.53
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.625831108526591
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,FKBP1A/FK506
Common Target Pref Name,FKBP1A/FK506
RDKit Descriptors
Ipc,1339964.1861010743
qed,0.6258311085265913
Chi0,18.192023676495612
Chi1,12.737183443017884
TPSA,71.53
Chi0n,15.361448270581288
Chi0v,15.361448270581288
Chi1n,9.86514427032969
Chi1v,9.86514427032969
Chi2n,7.268168862581787
Chi2v,7.268168862581787
Chi3n,5.2954117943953065
Chi3v,5.2954117943953065
Chi4n,3.8505419868020545
Chi4v,3.8505419868020545
MolMR,98.64970000000007
MolWt,359.4700000000002
fr_SH,0
Kappa1,18.674270021979975
Kappa2,9.549797841087768
Kappa3,5.1929070500368
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,587.2240195299452
MolLogP,3.0641000000000016
NOCount,6
fr_Ar_N,1
fr_COO2,0
fr_urea,1
BalabanJ,1.4110790865031806
SMR_VSA1,14.325937321943691
SMR_VSA2,0.0
SMR_VSA3,15.200676855804016
SMR_VSA4,0.0
SMR_VSA5,69.87107626463002
SMR_VSA6,13.151638370425493
SMR_VSA7,30.08987277184637
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,1
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,154.85980579274
NHOHCount,1
PEOE_VSA1,14.953561288656857
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,25.328831937239638
PEOE_VSA7,50.15474829771466
PEOE_VSA8,24.98028437828669
PEOE_VSA9,6.606881964512918
RingCount,3
SMR_VSA10,12.000419800289922
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,359.220891788
