DLiP-ID,C00290
DLiP-Mol-ID,29413
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C11H10N2O3S2/c1-16-9-4-7(2-3-8(9)14)5-12-13-10(15)6-18-11(13)17/h2-5,14H,6H2,1H3/b12-5+"
Standard Inchi Key(RDKit),PAGIJQUQUHPMBS-LFYBBSHMSA-N
Canonical SMILES(RDKit),COc1cc(/C=N/N2C(=O)CSC2=S)ccc1O
SMILES(SDF),
MW(SDF),
MW(RDKit),282.346
MW Monoisotopic(RDKit),282.01328418
MolLogP(RDKit),1.595
XLogP(SDF),
XLogP(CDK),1.246
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),62.13
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),18
QED Weighted(RDKit),0.67367022456274
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,14614.364853721714
qed,0.6736702245627398
Chi0,13.120955864630139
Chi1,8.613392202930195
TPSA,62.129999999999995
Chi0n,9.491141806300378
Chi0v,11.12413496815583
Chi1n,5.022701685884172
Chi1v,6.416548536001524
Chi2n,3.435980321592829
Chi2v,5.045145629119231
Chi3n,2.254347125317505
Chi3v,3.5920127353714615
Chi4n,1.3580318741324908
Chi4v,2.3242445914937506
MolMR,74.15480000000001
MolWt,282.346
fr_SH,0
Kappa1,12.846558330030385
Kappa2,5.363719430260682
Kappa3,2.622483670737149
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,1
fr_NH0,2
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,515.0196521436176
MolLogP,1.595
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,0
