DLiP-ID,C100FL
DLiP-Mol-ID,35007
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H17NO2S/c1-12(2)17(20)21-15-11-7-6-10-14(15)18-16(19)13-8-4-3-5-9-13/h3-12H,1-2H3,(H,18,19)"
Standard Inchi Key(RDKit),UFMMPSKCGPWMLI-UHFFFAOYSA-N
Canonical SMILES(RDKit),CC(C)C(=O)Sc1ccccc1NC(=O)c1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),299.395
MW Monoisotopic(RDKit),299.097999784
MolLogP(RDKit),4.2136
XLogP(SDF),
XLogP(CDK),3.671
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),46.17
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),21
QED Weighted(RDKit),0.860039705921171
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Tumour suppressor p53/oncoprotein Mdm2
Common Target Pref Name,P53/HDM2
RDKit Descriptors
Ipc,57216.163547690936
qed,0.8600397059211707
Chi0,15.242276208189782
Chi1,10.075387400469408
TPSA,46.17
Chi0n,11.998247563287851
Chi0v,12.814744144215577
Chi1n,6.747906125614376
Chi1v,7.564402706542102
Chi2n,4.892107171239465
