DLiP-ID,T0036M
DLiP-Mol-ID,19815
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H27N3O2/c26-21(23-15-7-13-18-9-3-1-4-10-18)20-14-8-16-25(20)22(27)24-17-19-11-5-2-6-12-19/h1-6,9-12,20H,7-8,13-17H2,(H,23,26)(H,24,27)/t20-/m0/s1"
Standard Inchi Key(RDKit),KIFVNRGUTYCZLL-FQEVSTJZSA-N
Canonical SMILES(RDKit),O=C(NCCCc1ccccc1)[C@@H]1CCCN1C(=O)NCc1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),365.477
MW Monoisotopic(RDKit),365.210327104
MolLogP(RDKit),3.1096
XLogP(SDF),
XLogP(CDK),3.209
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),61.44
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),27
QED Weighted(RDKit),0.740833434120084
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,FKBP1A/FK506
Common Target Pref Name,FKBP1A/FK506
RDKit Descriptors
Ipc,2229271.579990878
qed,0.7408334341200844
Chi0,18.89913045768216
Chi1,13.237183443017884
TPSA,61.440000000000005
Chi0n,15.564310605819406
Chi0v,15.564310605819406
Chi1n,9.638785936455534
Chi1v,9.638785936455534
Chi2n,6.875904542905463
Chi2v,6.875904542905463
Chi3n,4.887158931049058
Chi3v,4.887158931049058
Chi4n,3.424042671396228
Chi4v,3.424042671396228
MolMR,106.17840000000004
MolWt,365.4770000000001
fr_SH,0
Kappa1,18.9558767094587
Kappa2,9.76095697544511
Kappa3,5.576992586372716
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,733.7378140993147
MolLogP,3.1096000000000013
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,1
BalabanJ,1.4202001081153484
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,15.533486938863138
SMR_VSA4,0.0
SMR_VSA5,38.269883726764576
