DLiP-ID,T0003B
DLiP-Mol-ID,15401
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H23Cl2N5O4/c21-14-9-13(10-15(22)11-14)16(12-19(29)30)25-20(31)27-26-18(28)6-2-4-8-24-17-5-1-3-7-23-17/h1,3,5,7,9-11,16H,2,4,6,8,12H2,(H,23,24)(H,26,28)(H,29,30)(H2,25,27,31)"
Standard Inchi Key(RDKit),AGDLSQLJPDLHNV-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)CC(NC(=O)NNC(=O)CCCCNc1ccccn1)c1cc(Cl)cc(Cl)c1
SMILES(SDF),
MW(SDF),
MW(RDKit),468.341
MW Monoisotopic(RDKit),467.112709576
MolLogP(RDKit),3.517
XLogP(SDF),
XLogP(CDK),3.305
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),5
HBD Lipinski(RDKit),5
PSA(SDF),
PSA(RDKit),132.45
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),10
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),31
QED Weighted(RDKit),0.267846389354676
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,5394294.5874312315
qed,0.26784638935467625
Chi0,22.639617433688315
Chi1,14.8294075958929
TPSA,132.45
Chi0n,16.529437067859707
Chi0v,18.041294959896618
Chi1n,9.512734067549141
Chi1v,10.268663013567597
Chi2n,6.598729786682585
Chi2v,7.471601347626556
Chi3n,4.088400464132124
Chi3v,4.524836244604108
Chi4n,2.6808333139309473
