DLiP-ID,T0071E
DLiP-Mol-ID,24879
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H21N5O6/c28-19(29)8-17-22(33)27(11-20(30)31)10-13-7-12(5-6-14(13)24-17)21(32)23-9-18-25-15-3-1-2-4-16(15)26-18/h1-7,17,24H,8-11H2,(H,23,32)(H,25,26)(H,28,29)(H,30,31)/t17-/m0/s1"
Standard Inchi Key(RDKit),WNDWXDWEAFPJDS-KRWDZBQOSA-N
Canonical SMILES(RDKit),O=C(O)C[C@@H]1Nc2ccc(C(=O)NCc3nc4ccccc4[nH]3)cc2CN(CC(=O)O)C1=O
SMILES(SDF),
MW(SDF),
MW(RDKit),451.439
MW Monoisotopic(RDKit),451.149183392
MolLogP(RDKit),1.1749
XLogP(SDF),
XLogP(CDK),0.973
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),11
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),5
HBD Lipinski(RDKit),5
PSA(SDF),
PSA(RDKit),164.72
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),33
QED Weighted(RDKit),0.357165169182763
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,26359524.82924552
qed,0.35716516918276275
Chi0,23.534804948073724
Chi1,15.795734091081687
TPSA,164.72
Chi0n,17.369076822118483
Chi0v,17.369076822118483
Chi1n,10.135735755233364
Chi1v,10.135735755233364
Chi2n,7.638074869136952
Chi2v,7.638074869136952
Chi3n,5.227814591742377
Chi3v,5.227814591742377
Chi4n,3.725433572510194
Chi4v,3.725433572510194
MolMR,116.42220000000006
MolWt,451.4390000000002
fr_SH,0
Kappa1,21.80812383076496
Kappa2,8.986756081799548
Kappa3,4.921419290875243
fr_ArN,0
fr_COO,2
fr_C_O,4
fr_C_S,0
fr_NH0,2
fr_NH1,3
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1220.0571938393482
MolLogP,1.1749
NOCount,11
fr_Ar_N,2
fr_COO2,2
fr_urea,0
BalabanJ,1.5279587420677698
SMR_VSA1,29.3912035259687
SMR_VSA2,0.0
SMR_VSA3,20.184655376751227
SMR_VSA4,0.0
SMR_VSA5,25.552175263899123
SMR_VSA6,11.861545009918906
SMR_VSA7,59.415876960625184
