DLiP-ID,T007B1
DLiP-Mol-ID,25311
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C26H31N3O3/c30-24(9-3-7-22-13-12-20-6-4-14-27-26(20)29-22)28-17-18-10-11-19-5-1-2-8-23(19)21(15-18)16-25(31)32/h1-2,5,8,10,12-13,21H,3-4,6-7,9,11,14-17H2,(H,27,29)(H,28,30)(H,31,32)"
Standard Inchi Key(RDKit),XGZVUDGXURHWEC-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)CC1CC(CNC(=O)CCCc2ccc3c(n2)NCCC3)=CCc2ccccc21
SMILES(SDF),
MW(SDF),
MW(RDKit),433.552
MW Monoisotopic(RDKit),433.236541852
MolLogP(RDKit),4.0097
XLogP(SDF),
XLogP(CDK),2.786
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),91.32
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.547359734025856
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,21602331.909823813
qed,0.547359734025856
Chi0,22.33828804643758
Chi1,15.580520035918415
TPSA,91.32000000000001
Chi0n,18.400793737310128
Chi0v,18.400793737310128
Chi1n,11.551178211347064
Chi1v,11.551178211347064
Chi2n,8.73515317473883
Chi2v,8.73515317473883
Chi3n,6.336370338397683
Chi3v,6.336370338397683
Chi4n,4.6583070245160405
Chi4v,4.6583070245160405
MolMR,124.83520000000006
MolWt,433.5520000000002
fr_SH,0
Kappa1,22.0585694077172
Kappa2,10.441781092638557
Kappa3,5.752002021337049
fr_ArN,0
fr_COO,1
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1015.1267376606659
MolLogP,4.009700000000003
NOCount,6
fr_Ar_N,1
fr_COO2,1
fr_urea,0
BalabanJ,1.261852156709282
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,10.30076712495354
SMR_VSA4,0.0
SMR_VSA5,57.28447902956948
SMR_VSA6,18.406301415831482
SMR_VSA7,70.43160951761226
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,188.69801400271353
NHOHCount,3
PEOE_VSA1,15.740104602853368
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.9839785209472085
