DLiP-ID,T00574
DLiP-Mol-ID,22036
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H18ClNO2/c23-18-12-10-17(11-13-18)22(26)20-9-5-4-8-19(20)21(25)24(22)15-14-16-6-2-1-3-7-16/h1-13,26H,14-15H2"
Standard Inchi Key(RDKit),QHCMEGFPUGYGGL-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1CCc1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),363.844
MW Monoisotopic(RDKit),363.102606496
MolLogP(RDKit),4.2319
XLogP(SDF),
XLogP(CDK),4.841
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),40.54
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.753087030014129
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,p53/MDM2
Common Target Pref Name,P53/HDM2
RDKit Descriptors
Ipc,1302853.997260023
qed,0.7530870300141287
Chi0,18.148053602125593
Chi1,12.603208846802323
TPSA,40.54
Chi0n,14.100407016311241
Chi0v,14.856335962329696
Chi1n,8.543109008355097
Chi1v,8.921073481364324
Chi2n,6.417079489017253
Chi2v,6.853515269489238
Chi3n,4.882493076127469
Chi3v,5.134469391466954
Chi4n,3.553914081048629
Chi4v,3.6799022387183715
MolMR,102.0753
MolWt,363.8440000000001
fr_SH,0
Kappa1,16.82732523605254
Kappa2,6.596659388629395
Kappa3,2.697087103508242
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
