DLiP-ID,T0036C
ATS8v,12494.78968370987
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.1111111111111111
GGI10,0.053770023466993166
JGI10,0.004136155651307167
JGT10,0.4549538474323508
Kier1,19.753086419753085
Kier2,8.79224376731302
Kier3,4.6464
MAXdO,12.28657494016125
MAXsF,13.84028613455381
MID_C,37.75253245079787
MID_N,4.078289157907344
MID_O,5.201870638072433
MID_X,3.5365915523883897
MID_h,12.816751348368168
MINdO,11.546804768203579
MINsF,13.84028613455381
MPC10,75
MWC01,27.0
MWC02,4.875197323201151
MWC03,5.726847747587197
MWC04,6.608000625296087
MWC05,7.47477218239787
MWC06,8.359134886757962
MWC07,9.230829038403499
MWC08,10.116136224757685
MWC09,10.989942910933607
MWC10,11.875531783476381
NaaCH,8
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.3861000000000008
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.332718793265369
SRW05,2.3978952727983707
SRW06,6.849066282633458
SRW07,4.727387818712341
SRW08,8.454253391642363
SRW09,6.823286122355687
SRW10,10.104180975012746
SaaCH,12.955809988961747
SaaNH,3.048935970801952
SaaSe,0
SaaaC,1.7333672431153198
SaasC,-0.5071852581074251
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.08200543797766
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.3405817743764175
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.324294279761497
VE1_D,4.938143703155026
VE2_A,0.17297177119045987
VE2_D,0.19752574812620105
VE3_A,2.3805396866344677
VE3_D,2.5132802238631773
VR1_A,184.1704280128909
VR1_D,144.11172867589394
VR2_A,7.366817120515637
VR2_D,5.764469147035758
VR3_A,6.132152299988802
VR3_D,5.886879624182935
WPath,1521
Xc-3d,1.7876339891189463
Xc-4d,0.0
Xc-5d,0.5384516905501369
Xc-6d,0.0
Xp-0d,17.97432701575866
Xp-1d,11.969234250586762
Xp-2d,10.961427934442227
Xp-3d,8.99458981500134
Xp-4d,7.643558150062054
Xp-5d,5.431603248347914
Xp-6d,3.5782306693928736
Xp-7d,2.4607646764421776
ZMIC0,76.46226565032785
ZMIC1,43.83682477962989
ZMIC2,30.22483651275879
ZMIC3,25.82316328084066
ZMIC4,25.375785055028274
ZMIC5,25.375785055028274
nAcid,1
nAtom,39
nBase,0
nRing,3
piPC1,3.6375861597263857
piPC2,4.259152536523347
piPC3,4.8432023497960515
piPC4,5.4158225858392495
piPC5,5.8256313078188295
piPC6,6.004619823266517
piPC7,6.305005662885715
piPC8,6.597129714378225
piPC9,6.421857250358557
AATS0Z,33.8974358974359
AATS0d,3.6923076923076925
AATS0i,162.09468996522784
AATS0m,138.17735895255825
AATS0p,1.688129273535538
AATS0s,7.2964321026735295
AATS0v,253.21262294750355
AATS1Z,29.365853658536587
AATS1d,4.414634146341464
AATS1i,146.438576123528
AATS1m,114.09076331305371
AATS1p,1.9606758535609758
AATS1s,3.7606644584964366
AATS1v,294.37575007749274
AATS2Z,27.26865671641791
AATS2d,4.074626865671642
AATS2i,149.06603567511561
AATS2m,105.01580912940895
AATS2p,1.8017225905201337
AATS2s,4.063279282599348
AATS2v,263.89256453564815
AATS3Z,23.08888888888889
AATS3d,3.2888888888888888
AATS3i,157.45831077666588
AATS3m,87.06770813256888
AATS3p,1.5098494406515663
AATS3s,3.7067329675354364
AATS3v,215.89768426274193
AATS4Z,23.902173913043477
AATS4d,2.967391304347826
AATS4i,162.49311646322263
AATS4m,90.42392211
AATS4p,1.3537529588765325
AATS4s,4.54441760601181
AATS4v,196.66527552667648
AATS5Z,19.870588235294118
AATS5d,2.9411764705882355
AATS5i,162.67855931926488
AATS5m,72.81355600807531
AATS5p,1.3010609972827882
AATS5s,4.523033163882838
AATS5v,186.18024906110367
AATS6Z,22.481012658227847
AATS6d,2.9746835443037973
AATS6i,160.99125689720097
AATS6m,84.56757474805063
AATS6p,1.3647262263694682
AATS6s,4.2432671771631
AATS6v,200.65913507039653
AATS7Z,24.948051948051948
AATS7d,2.74025974025974
AATS7i,163.54921776982886
AATS7m,94.48378128935065
AATS7p,1.3214047777985714
AATS7s,5.769627491849714
AATS7v,197.55431869150223
AATS8Z,20.723076923076924
AATS8d,2.7384615384615385
AATS8i,161.8684372373997
AATS8m,76.72231187839999
AATS8p,1.3340694035306155
AATS8s,4.351313706869263
AATS8v,192.22753359553647
AMID_C,1.5101012980319148
AMID_N,0.16313156631629375
AMID_O,0.2080748255228973
AMID_X,0.1414636620955356
AMID_h,0.5126700539347268
ATS0dv,391.60493827160496
ATS0pe,264.615
ATS0se,318.3218289999999
ATS1dv,366.1111111111111
ATS1pe,275.23
ATS1se,325.7630019999999
ATS2dv,518.4444444444445
ATS2pe,445.16670000000005
ATS2se,530.5677479999999
ATS3dv,519.5555555555555
ATS3pe,590.6922000000003
ATS3se,715.9693339999999
ATS4dv,509.5555555555556
ATS4pe,622.0904999999998
ATS4se,754.0339539999999
ATS5dv,486.33333333333337
ATS5pe,558.4628
ATS5se,683.0156499999999
ATS6dv,503.66666666666663
ATS6pe,524.7922000000001
ATS6se,638.4326879999999
ATS7dv,504.6666666666667
ATS7pe,532.2942999999999
ATS7se,644.564482
ATS8dv,334.44444444444446
ATS8pe,430.036
ATS8se,526.9513880000001
ATSC0Z,434.9230769230768
ATSC0c,1.0825251468762505
ATSC0d,25.435897435897424
ATSC0i,80.1479261974776
ATSC0m,2051.6205302963294
ATSC0p,9.825498627824363
ATSC0s,118.34962619050415
ATSC0v,1846.661747353503
ATSC1Z,-9.585798816568047
ATSC1c,-0.667656985648906
ATSC1d,5.746877054569361
ATSC1i,3.2028572333194774
ATSC1m,-39.51445637805902
ATSC1p,0.9746722153877783
ATSC1s,-8.979961407039244
ATSC1v,154.46882596924058
ATSC2Z,-1.8165680473372792
ATSC2c,0.15073939893579444
ATSC2d,-4.543721236028929
ATSC2i,-16.471559225798472
ATSC2m,-16.015691336672326
ATSC2p,-1.3382966811625374
ATSC2s,20.293990017918116
ATSC2v,-331.0812594350099
ATSC3Z,-19.36094674556214
ATSC3c,0.08807194029057615
ATSC3d,-11.005917159763312
ATSC3i,-22.91309144268833
ATSC3m,-89.59226861068343
ATSC3p,-1.116615022067007
ATSC3s,-17.520749140143458
ATSC3v,-251.3685294094351
ATSC4Z,18.36094674556213
ATSC4c,-0.2364217142963645
ATSC4d,-3.5154503616042065
ATSC4i,-3.765255465624712
ATSC4m,89.2102024520529
ATSC4p,-3.249354843869744
ATSC4s,-8.151104874188833
ATSC4v,-556.1828548389673
ATSC5Z,-49.93491124260355
ATSC5c,0.18437935554759557
ATSC5d,1.0243261012491787
ATSC5i,1.1919044255679427
ATSC5m,-243.8279885188025
ATSC5p,-0.6860898340943473
ATSC5s,19.96106447949508
ATSC5v,-82.93865615494099
ATSC6Z,38.89940828402366
ATSC6c,-0.21179750039477002
ATSC6d,-6.062458908612756
ATSC6i,-9.965701798004833
ATSC6m,188.5996065520734
ATSC6p,-0.25036554759452234
ATSC6s,-19.066340525935683
ATSC6v,171.46554709540865
ATSC7Z,23.946745562130168
ATSC7c,0.290216878346813
ATSC7d,2.2163050624589085
ATSC7i,9.295940027735705
ATSC7m,95.8594904270272
ATSC7p,-1.232437521407017
ATSC7s,24.630717633865608
ATSC7v,-67.87523729135648
ATSC8Z,-45.61538461538461
ATSC8c,-0.18937412570781903
ATSC8d,4.222222222222223
ATSC8i,-3.221302957721657
ATSC8m,-193.97467885065905
ATSC8p,2.0674866312033497
ATSC8s,-41.65646295058734
ATSC8v,263.9990585826981
AXp-0d,0.7189730806303465
AXp-1d,0.44330497224395415
AXp-2d,0.2884586298537428
AXp-3d,0.1798917963000268
AXp-4d,0.1194305960947196
AXp-5d,0.07650145420208329
AXp-6d,0.04969764818601213
AXp-7d,0.03195798281093737
GATS1Z,0.5775061040316808
GATS1c,1.5554950747883909
GATS1d,0.838070416994493
GATS1i,0.9385718142753872
GATS1m,0.5774019899223913
GATS1p,0.7793000832444055
GATS1s,0.6175519499293166
GATS1v,0.757803022139283
GATS2Z,0.6526801788721763
GATS2c,0.7700670779062193
GATS2d,1.2263781896966786
GATS2i,1.0879930604424768
GATS2m,0.6576215948242776
GATS2p,0.9766441540526941
GATS2s,0.4959422251212558
GATS2v,0.9858927780416052
GATS3Z,0.9062394371732896
GATS3c,0.8734253633002981
GATS3d,1.2532594086021511
GATS3i,1.0918364829938447
GATS3m,0.9072582200168298
GATS3p,0.9999759220535407
GATS3s,0.8958665528147014
GATS3v,1.0175403900610265
GATS4Z,0.9905299826209998
GATS4c,1.1880745849450485
GATS4d,1.0473899894810665
GATS4i,1.0178904288749646
GATS4m,0.9880170329980063
GATS4p,1.0953001379806095
GATS4s,1.138317681666096
GATS4v,1.066758849364056
GATS5Z,0.9672569133773073
GATS5c,1.0380322296411102
GATS5d,0.9930384250474388
GATS5i,0.8805695723262482
GATS5m,0.969114973902483
GATS5p,0.969622655025777
GATS5s,0.964433827853302
GATS5v,0.9998212631596383
GATS6Z,0.8654229334670652
GATS6c,1.318612459182721
GATS6d,1.153557574520213
GATS6i,0.963061768523005
GATS6m,0.8634575174968807
GATS6p,0.9537547958344793
GATS6s,1.1372163869868075
GATS6v,0.9138185964894348
GATS7Z,1.0808001690562714
GATS7c,1.1512618262594496
GATS7d,0.9118925429409305
GATS7i,0.945071807723107
GATS7m,1.0798974242928576
GATS7p,1.0571653171558697
GATS7s,1.2841065704551173
GATS7v,0.956805777402186
GATS8Z,1.0632472585779982
GATS8c,1.228308420465558
GATS8d,0.861895161290323
GATS8i,0.9149834600909496
GATS8m,1.055064467093516
GATS8p,0.8614397606089234
GATS8s,1.4571812858251625
GATS8v,0.9023853968414433
MATS1Z,-0.020965084076026475
MATS1c,-0.5866730708614368
MATS1d,0.21491443745082617
MATS1i,0.03801246569502199
MATS1m,-0.01832060138097945
MATS1p,0.0943593057604032
MATS1s,-0.07217525550427345
MATS1v,0.07956723070610448
MATS2Z,-0.002431246667265021
MATS2c,0.08105477224661074
MATS2d,-0.10398110255175742
MATS2i,-0.11962783055417041
MATS2m,-0.004544001418045859
MATS2p,-0.0792843748096961
MATS2s,0.09981374629484524
MATS2v,-0.10436071594344508
MATS3Z,-0.019290178045041875
MATS3c,0.03525507704775053
MATS3d,-0.18750000000000006
MATS3i,-0.12388350844371682
MATS3m,-0.018923244247490204
MATS3p,-0.049246000420999615
MATS3s,-0.06415165701642642
MATS3v,-0.05898555211867773
MATS4Z,0.017896141246674158
MATS4c,-0.09258191252269976
MATS4d,-0.0585882713884993
MATS4i,-0.019914937037464622
MATS4m,0.018432925520246835
MATS4p,-0.14019073773059562
MATS4s,-0.02919620269324617
MATS4v,-0.12767534014451037
MATS5Z,-0.05267899873072683
MATS5c,0.07814838011581571
MATS5d,0.018477229601518045
MATS5i,0.0068233056200747546
MATS5m,-0.05452958605625256
MATS5p,-0.03203849199889458
MATS5s,0.07738601590980426
MATS5v,-0.02060702616286672
MATS6Z,0.0441537972444735
MATS6c,-0.0965873725800016
MATS6d,-0.11766282155982041
MATS6i,-0.061383707232397014
MATS6m,0.045381752378296565
MATS6p,-0.012579329192908977
MATS6s,-0.0795312796891594
MATS6v,0.04583814479690086
MATS7Z,0.027887393823014618
MATS7c,0.13578711291986298
MATS7d,0.04413227901131128
MATS7i,0.05874554070432556
MATS7m,0.023665297124928358
MATS7p,-0.06353078102152519
MATS7s,0.10541054453139453
MATS7v,-0.018616493783469797
MATS8Z,-0.06292889989388045
MATS8c,-0.10496243505526663
MATS8d,0.09959677419354847
MATS8i,-0.024115181344440354
MATS8m,-0.056728232922091684
MATS8p,0.12625231814791765
MATS8s,-0.21118679099265125
MATS8v,0.08577609590745304
MAXsCl,5.855012588810989
MAXsOH,9.426878149407912
MINsCl,5.855012588810989
MINsOH,9.426878149407912
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.556511755962585
SpAD_D,250.11579968699476
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.05273644179894221
SssNH2,0
SsssAs,0
SsssCH,-1.2200195263290505
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,650
TMWC10,127.25639272281143
TSRW10,73.6961218416528
VE1_Dt,4.912136123925086
VE2_Dt,0.19648544495700343
VE3_Dt,2.507999634860477
VR1_Dt,144.81074384296886
VR2_Dt,5.792429753718754
VR3_Dt,5.891718406883808
Xc-3dv,0.7329152667427861
Xc-4dv,0.0
Xc-5dv,0.1362422473312649
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.355498860309242
Xch-7d,0.5622508833134849
Xp-0dv,13.678827272357776
Xp-1dv,7.875653458714604
Xp-2dv,5.931765519054138
Xp-3dv,4.20717274774726
Xp-4dv,2.9144699945412413
Xp-5dv,1.775441244738544
Xp-6dv,0.9954015540396096
Xp-7dv,0.5615625861780571
Xpc-4d,4.211192225240393
Xpc-5d,6.845245109864556
Xpc-6d,9.610679610544896
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,41
nFRing,1
nHBAcc,2
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,6.6821428622136425
AATS0dv,10.041152263374487
AATS0pe,6.785
AATS0se,8.162098179487177
AATS1dv,8.929539295392953
AATS1pe,6.7129268292682935
AATS1se,7.945439073170729
AATS2dv,7.737976782752902
AATS2pe,6.644279104477612
AATS2se,7.918921611940298
AATS3dv,5.772839506172839
AATS3pe,6.56324666666667
AATS3se,7.955214822222221
AATS4dv,5.538647342995169
AATS4pe,6.761853260869563
AATS4se,8.196021239130433
AATS5dv,5.7215686274509805
AATS5pe,6.570150588235294
AATS5se,8.035478235294116
AATS6dv,6.375527426160337
AATS6pe,6.642939240506331
AATS6se,8.081426430379745
AATS7dv,6.554112554112554
AATS7pe,6.9129129870129855
AATS7se,8.370967298701299
AATS8dv,5.145299145299146
AATS8pe,6.6159384615384615
AATS8se,8.106944430769232
AATSC0Z,11.15187376725838
AATSC0c,0.027757055048108985
AATSC0d,0.6522024983563443
AATSC0i,2.055075030704554
AATSC0m,52.605654622982804
AATSC0p,0.25193586225190673
AATSC0s,3.0346057997565166
AATSC0v,47.350301214192385
AATSC1Z,-0.23379997113580603
AATSC1c,-0.016284316723144048
AATSC1d,0.1401677330382771
AATSC1i,0.07811846910535311
AATSC1m,-0.9637672287331469
AATSC1p,0.023772493058238493
AATSC1s,-0.21902344895217668
AATSC1v,3.767532340713185
AATSC2Z,-0.02711295593040715
AATSC2c,0.002249841775161111
AATSC2d,-0.06781673486610343
AATSC2i,-0.24584416754923094
AATSC2m,-0.23904016920406457
AATSC2p,-0.01997457733078414
AATSC2s,0.3028953734017629
AATSC2v,-4.941511334850894
AATSC3Z,-0.21512163050624597
AATSC3c,0.000978577114339735
AATSC3d,-0.12228796844181458
AATSC3i,-0.2545899049187592
AATSC3m,-0.9954696512298159
AATSC3p,-0.0124068335785223
AATSC3s,-0.19467499044603842
AATSC3v,-2.7929836601048343
AATSC4Z,0.1995755081039362
AATSC4c,-0.002569801242351788
AATSC4d,-0.038211416973958766
