DLiP-ID,C001C0
DLiP-Mol-ID,32143
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C11H8O3S2/c12-10(13)6-7-3-4-9(16-7)11(14)8-2-1-5-15-8/h1-5H,6H2,(H,12,13)"
Standard Inchi Key(RDKit),GXIVCKLEGLOTPH-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)Cc1ccc(C(=O)c2cccs2)s1
SMILES(SDF),
MW(SDF),
MW(RDKit),252.316
MW Monoisotopic(RDKit),251.991486116
MolLogP(RDKit),2.6677
XLogP(SDF),
XLogP(CDK),0.752
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),54.37
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),16
QED Weighted(RDKit),0.851041284748697
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,6680.80988464376
qed,0.8510412847486968
Chi0,11.543605595440512
Chi1,7.664703797946449
TPSA,54.37
Chi0n,8.174064884490088
Chi0v,9.80705804634554
Chi1n,4.55306196927614
Chi1v,6.2492113614587605
Chi2n,3.142899822732831
Chi2v,5.258921961581411
Chi3n,1.9558677040297887
Chi3v,3.9084977714358886
Chi4n,1.2731872800456843
