DLiP-ID,C100MV
DLiP-Mol-ID,35819
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H17NO5S2/c1-12-6-8-13(9-7-12)27(24,25)20-16-10-17(26-11-18(21)22)19(23)15-5-3-2-4-14(15)16/h2-10,20,23H,11H2,1H3,(H,21,22)"
Standard Inchi Key(RDKit),DPTYIVMAPDAPIM-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1ccc(S(=O)(=O)Nc2cc(SCC(=O)O)c(O)c3ccccc23)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),403.481
MW Monoisotopic(RDKit),403.054814644
MolLogP(RDKit),3.83132
XLogP(SDF),
XLogP(CDK),3.871
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),103.7
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),27
QED Weighted(RDKit),0.426841904345724
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Keap1/Nrf2
Common Target Pref Name,KEAP1/NRF2
RDKit Descriptors
Ipc,967410.0351908861
qed,0.42684190434572405
Chi0,19.604083527755574
Chi1,12.77569413038242
TPSA,103.7
Chi0n,14.338927847212414
Chi0v,15.971921009067866
Chi1n,7.9653397783742745
Chi1v,10.434101585622159
Chi2n,5.917419119448589
Chi2v,8.616998035675179
Chi3n,3.9079328679459433
Chi3v,6.30283544893754
Chi4n,2.5894733092120186
Chi4v,4.386946310259928
MolMR,105.9601
MolWt,403.4810000000001
fr_SH,0
Kappa1,19.06273978784488
Kappa2,7.495930786865177
Kappa3,4.174048972511432
fr_ArN,0
fr_COO,1
fr_C_O,1
fr_C_S,0
fr_NH0,0
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1108.898220339645
MolLogP,3.8313200000000016
NOCount,6
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,2.0806074284342273
SMR_VSA1,23.425388958082166
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,16.714704150726174
SMR_VSA6,10.474948471198877
SMR_VSA7,60.160755107851486
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,160.44872590631016
NHOHCount,3
PEOE_VSA1,10.213054789681411
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,11.761884949391115
PEOE_VSA6,41.96165390246666
PEOE_VSA7,25.122838405075452
PEOE_VSA8,10.772448428929591
PEOE_VSA9,21.2312068324659
RingCount,3
SMR_VSA10,44.2143160943637
fr_Al_COO,1
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,1
ExactMolWt,403.054814644
NumHDonors,3
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
PEOE_VSA14,5.969305287951849
SlogP_VSA1,4.722094864452088
SlogP_VSA2,30.353010668708983
SlogP_VSA3,14.817828337479405
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.563451491696996
SlogP_VSA6,64.38827056719005
