DLiP-ID,T0013S
DLiP-Mol-ID,16979
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C24H25N5O6/c30-20(28-18(13-22(31)32)17-7-4-11-25-15-17)10-12-26-23(33)19-8-9-21(35-19)29-24(34)27-14-16-5-2-1-3-6-16/h1-9,11,15,18H,10,12-14H2,(H,26,33)(H,28,30)(H,31,32)(H2,27,29,34)"
Standard Inchi Key(RDKit),DCWHOPPHZDRBTQ-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)CC(NC(=O)CCNC(=O)c1ccc(NC(=O)NCc2ccccc2)o1)c1cccnc1
SMILES(SDF),
MW(SDF),
MW(RDKit),479.493
MW Monoisotopic(RDKit),479.18048352
MolLogP(RDKit),2.4484
XLogP(SDF),
XLogP(CDK),0.653999999999999
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),11
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),5
HBD Lipinski(RDKit),5
PSA(SDF),
PSA(RDKit),162.66
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),11
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),35
QED Weighted(RDKit),0.281964744835067
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,72441782.23364872
qed,0.2819647448350668
Chi0,25.04539482762412
Chi1,16.90188724096433
TPSA,162.65999999999997
Chi0n,18.692298998340934
Chi0v,18.692298998340934
Chi1n,10.783499102157961
Chi1v,10.783499102157961
Chi2n,7.467394929172888
Chi2v,7.467394929172888
Chi3n,4.800778882490383
Chi3v,4.800778882490383
Chi4n,3.113493867313708
Chi4v,3.113493867313708
MolMR,125.3321
MolWt,479.49300000000017
fr_SH,0
Kappa1,24.962330391936156
Kappa2,12.537987541231267
Kappa3,8.314742381011099
fr_ArN,0
fr_COO,1
fr_C_O,4
fr_C_S,0
fr_NH0,1
fr_NH1,4
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1149.4809882166035
MolLogP,2.4484000000000004
NOCount,11
fr_Ar_N,1
fr_COO2,1
fr_urea,1
BalabanJ,1.4160214854781432
SMR_VSA1,28.701827068181338
SMR_VSA2,0.0
SMR_VSA3,20.9343443329662
SMR_VSA4,0.0
SMR_VSA5,25.428240480912557
SMR_VSA6,11.861545009918906
SMR_VSA7,83.87814116164907
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,4
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,1
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,200.48381869302105
NHOHCount,5
PEOE_VSA1,25.474044143913044
PEOE_VSA2,24.684378677169004
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,23.259637120317212
PEOE_VSA8,37.97038864643892
PEOE_VSA9,12.462662452073971
RingCount,3
SMR_VSA10,29.69896146085394
fr_Al_COO,1
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
