DLiP-ID,C001CU
DLiP-Mol-ID,32173
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C12H16N2O3/c1-12(8-6-4-3-5-7-8)9(15)13-11(17)14(2)10(12)16/h6H,3-5,7H2,1-2H3,(H,13,15,17)"
Standard Inchi Key(RDKit),UYXAWHWODHRRMR-UHFFFAOYSA-N
Canonical SMILES(RDKit),CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
SMILES(SDF),
MW(SDF),
MW(RDKit),236.271
MW Monoisotopic(RDKit),236.116092372
MolLogP(RDKit),1.2013
XLogP(SDF),
XLogP(CDK),1.18
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),66.48
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),0
nAtoms(SDF),
Heavy Atoms(RDKit),17
QED Weighted(RDKit),0.549238024686791
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,6970.578618660023
qed,0.5492380246867914
Chi0,12.629392033067417
Chi1,7.97508630906506
TPSA,66.48
Chi0n,10.077735860827365
Chi0v,10.077735860827365
Chi1n,5.807276442347661
Chi1v,5.807276442347661
Chi2n,4.7235907372631125
Chi2v,4.7235907372631125
Chi3n,3.644794475869695
Chi3v,3.644794475869695
Chi4n,2.406177371298944
Chi4v,2.406177371298944
MolMR,60.966700000000024
MolWt,236.27099999999993
fr_SH,0
Kappa1,11.824333436205329
Kappa2,3.979774867826756
Kappa3,1.6564448686827022
fr_ArN,0
fr_COO,0
fr_C_O,3
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,427.4666783814275
MolLogP,1.2012999999999998
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,1
BalabanJ,2.4001206158943686
SMR_VSA1,14.383611552215466
SMR_VSA2,0.0
SMR_VSA3,10.216698334856808
SMR_VSA4,5.41499046939678
SMR_VSA5,32.60702369139466
SMR_VSA6,7.04767198267719
SMR_VSA7,11.64912463690315
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,4
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,2
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,99.84661110089225
NHOHCount,1
PEOE_VSA1,0.0
PEOE_VSA2,19.80577270300045
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.076020106833881
PEOE_VSA7,38.18012822146393
PEOE_VSA8,7.04767198267719
PEOE_VSA9,0.0
RingCount,2
SMR_VSA10,17.845473971041084
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,236.116092372
NumHDonors,1
PEOE_VSA10,5.41499046939678
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
PEOE_VSA14,6.031114512338072
SlogP_VSA1,5.316788604006331
SlogP_VSA2,29.79305568456875
SlogP_VSA3,9.589074368143644
SlogP_VSA4,5.41499046939678
SlogP_VSA5,32.60702369139466
SlogP_VSA6,11.64912463690315
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,0
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,23.26046444043786
EState_VSA2,0.0
