DLiP-ID,J1009H
MW,403.15320615200056
MZ,0.69281045751634
Mi,1.1190254970046596
Mm,0.6586086936647944
Mp,0.6918005518375016
Mv,0.6631819422660171
SZ,35.333333333333336
Si,57.07030034723764
Sm,33.58904337690451
Sp,35.28182814371258
Sv,33.822279055566874
nB,0
nC,23
nF,0
nH,21
nI,0
nN,3
nO,4
nP,0
nS,0
nX,0
ABC,22.753385824593646
AMW,7.904964826509815
IC0,1.573690471974854
IC1,3.6358119040668813
IC2,4.612835145553696
IC3,5.250665047769006
IC4,5.422329508595741
IC5,5.422329508595741
MID,60.6939578555383
Mpe,0.9821607074202231
Mse,1.01243877011839
NdO,2
NdS,0
NsF,0
NsI,0
NtN,1
SMR,110.81770000000003
SdO,24.859588531549246
SdS,0
Spe,50.090196078431376
SsF,0
SsI,0
Sse,51.63437727603788
StN,8.493545412283797
fMF,0.37254901960784315
nBr,0
nCl,0
AMID,2.023131928517943
BIC0,0.26130759874387277
BIC1,0.6037180087541928
BIC2,0.7659504183013441
BIC3,0.8718605722503382
BIC4,0.9003650519095456
BIC5,0.9003650519095456
CIC0,4.098734869996641
CIC1,2.036613437904614
CIC2,1.0595901964177994
CIC3,0.42176029420248895
CIC4,0.25009583337575414
CIC5,0.25009583337575414
GGI1,4.5
GGI2,3.1111111111111125
GGI3,1.9375
GGI4,1.4333333333333336
GGI5,0.9480555555555555
GGI6,0.5584580498866213
GGI7,0.37329931972789115
GGI8,0.18618512219702693
GGI9,0.20343364197530867
JGI1,0.140625
JGI2,0.0740740740740741
JGI3,0.045058139534883725
JGI4,0.03412698412698413
JGI5,0.024309116809116803
JGI6,0.015093460807746518
JGI7,0.011665603741496599
JGI8,0.006649468649893819
JGI9,0.008137345679012347
MIC0,14.730472345480269
MIC1,34.61881414106595
MIC2,41.915107747265594
MIC3,44.44686435117518
MIC4,44.61990212768854
MIC5,44.61990212768854
MPC2,42
MPC3,54
MPC4,68
MPC5,78
MPC6,80
MPC7,87
MPC8,92
MPC9,96
Mare,0.9953725490196079
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,1
RNCG,0.18857232918057557
RPCG,0.13777589756096115
SIC0,0.27742815058856385
SIC1,0.6409624957361232
SIC2,0.8132033244091088
SIC3,0.9256472727667663
SIC4,0.9559102467995054
SIC5,0.9559102467995054
SaaN,4.018281044860461
SaaO,5.2316584362877165
SaaS,0
Sare,50.764
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.178616512107986
SssS,0
StCH,0
StsC,2.05069271887546
TIC0,80.25821407071754
TIC1,185.42640710741094
TIC2,235.25459242323848
TIC3,267.7839174362193
TIC4,276.5388049383828
TIC5,276.5388049383828
Vabc,373.1084244794546
WPol,43
apol,58.92065299999999
bpol,27.415346999999993
nRot,8
ABCGG,17.67159097062991
ATS0Z,1252.0
ATS0d,169.0
ATS0i,8175.06621421923
ATS0m,4951.872278000002
ATS0p,79.684387001829
ATS0s,272.2222222222222
ATS0v,11989.153000806598
ATS1Z,1383.0
ATS1d,209.0
ATS1i,7668.8439661443
ATS1m,5287.941724
ATS1p,99.28705850000001
ATS1s,189.30555555555554
ATS1v,14726.217308645284
ATS2Z,1931.0
ATS2d,314.0
ATS2i,13229.368610101843
ATS2m,7241.076289999999
ATS2p,141.654149775943
ATS2s,297.88888888888886
ATS2v,20450.335615820404
ATS3Z,2068.0
ATS3d,340.0
ATS3i,17431.061565459582
ATS3m,7601.832202999999
ATS3p,154.09774180328196
ATS3s,360.69444444444446
ATS3v,21948.925231189896
ATS4Z,2138.0
ATS4d,329.0
ATS4i,18034.961654773688
ATS4m,7821.345506
ATS4p,145.68402453558403
ATS4s,440.58333333333337
ATS4v,21129.174498471657
ATS5Z,1940.0
ATS5d,306.0
ATS5i,16292.01027823039
ATS5m,7029.293515
ATS5p,138.27352021448996
ATS5s,394.63888888888886
ATS5v,20219.605456378424
ATS6Z,1852.0
ATS6d,289.0
ATS6i,15280.212981409346
ATS6m,6711.583265
ATS6p,140.22779243194302
ATS6s,366.13888888888886
ATS6v,19845.1379798333
ATS7Z,1646.0
ATS7d,279.0
ATS7i,16580.879595501134
ATS7m,5822.208776
ATS7p,138.194937191584
ATS7s,331.0833333333333
ATS7v,18826.234861607023
ATS8Z,1459.0
ATS8d,248.0
ATS8i,15665.775136924429
ATS8m,5183.871675999999
ATS8p,124.281649764678
ATS8s,350.5833333333333
ATS8v,16534.459068412045
C1SP1,1
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,12
C2SP3,3
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.21739130434782608
GGI10,0.1761085603509846
JGI10,0.0076568939283036775
JGT10,0.36739608735151175
Kier1,24.638671875
Kier2,12.88888888888889
Kier3,7.2592592592592595
MAXdO,12.811005191474514
MAXtN,8.493545412283797
MID_C,47.330769159784516
MID_N,5.786908762708321
MID_O,7.576279933045466
MID_X,0.0
MID_h,13.363188695753788
MINdO,12.048583340074732
MINtN,8.493545412283797
MPC10,100
MWC01,32.0
MWC02,5.003946305945459
MWC03,5.831882477283517
MWC04,6.68586094706836
MWC05,7.536363938404511
MWC06,8.402679804627477
MWC07,9.264733855806515
MWC08,10.138362026726037
MWC09,11.007601346798845
MWC10,11.885984454409325
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.753000000000004
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.4510384535657
SRW05,2.3978952727983707
SRW06,6.920671504248683
SRW07,4.727387818712341
SRW08,8.481566013773087
SRW09,6.823286122355687
SRW10,10.094314502373795
SaaCH,15.769296394831782
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.9621855637884016
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.7856486534551874
SdssS,0
SsCH3,1.6846026036537196
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.8061304775864175
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.041711769255828
VE1_D,5.375385961509925
VE2_A,0.13472372564186094
VE2_D,0.17917953205033083
VE3_A,2.4952805961647853
VE3_D,2.780442666896396
VR1_A,3425.9778696085573
VR1_D,189.1904993777991
VR2_A,114.19926232028524
VR2_D,6.306349979259971
VR3_A,9.237754507989152
VR3_D,6.341366729320009
WPath,2979
Xc-3d,1.4917581343508781
Xc-4d,0.0
Xc-5d,0.3883882733680637
Xc-6d,0.0
Xp-0d,21.346724214874857
Xp-1d,14.596555450524587
Xp-2d,12.367893452746547
Xp-3d,10.18347682438734
Xp-4d,8.33880302138946
Xp-5d,6.18001980841469
Xp-6d,4.043488527177116
Xp-7d,2.90164917304756
ZMIC0,96.83530552995464
ZMIC1,52.763370149858524
ZMIC2,31.990021813711905
ZMIC3,25.218883444946904
ZMIC4,24.543205191746427
ZMIC5,24.543205191746427
nAcid,0
nAtom,51
nBase,0
nRing,3
piPC1,3.817712325956905
piPC2,4.334017415487521
piPC3,4.878055829197115
piPC4,5.419705008907859
piPC5,5.839187111662404
piPC6,6.0293321818018
piPC7,6.359790108266689
piPC8,6.658532411861422
piPC9,6.9081770650179
AATS0Z,24.54901960784314
AATS0d,3.3137254901960786
AATS0i,160.29541596508292
AATS0m,97.09553486274513
AATS0p,1.5624389608201763
AATS0s,5.337690631808278
AATS0v,235.08143138836468
AATS1Z,26.09433962264151
AATS1d,3.943396226415094
AATS1i,144.69516917253395
AATS1m,99.77248535849057
AATS1p,1.8733407264150945
AATS1s,3.571802935010482
AATS1v,277.85315676689214
AATS2Z,21.943181818181817
AATS2d,3.5681818181818183
AATS2i,150.33373420570277
AATS2m,82.28495784090909
AATS2p,1.609706247453898
AATS2s,3.38510101010101
AATS2v,232.3901774525046
AATS3Z,18.63063063063063
AATS3d,3.063063063063063
AATS3i,157.03659067981604
AATS3m,68.4849748018018
AATS3p,1.3882679441737114
AATS3s,3.2494994994994997
AATS3v,197.73806514585493
AATS4Z,19.089285714285715
AATS4d,2.9375
AATS4i,161.02644334619364
AATS4m,69.83344201785714
AATS4p,1.3007502190677145
AATS4s,3.9337797619047623
AATS4v,188.6533437363541
AATS5Z,19.019607843137255
AATS5d,3.0
AATS5i,159.72559096304303
AATS5m,68.91464230392157
AATS5p,1.355622747200882
AATS5s,3.8690087145969496
AATS5v,198.23142604292573
AATS6Z,18.897959183673468
AATS6d,2.9489795918367347
AATS6i,155.92054062662598
AATS6m,68.48554352040817
AATS6p,1.4308958411422756
AATS6s,3.7361111111111107
AATS6v,202.50140795748266
AATS7Z,15.676190476190476
AATS7d,2.657142857142857
AATS7i,157.9131390047727
AATS7m,55.449607390476196
AATS7p,1.3161422589674665
AATS7s,3.153174603174603
AATS7v,179.29747487244785
AATS8Z,14.887755102040817
AATS8d,2.5306122448979593
AATS8i,159.85484833596357
AATS8m,52.89664975510203
AATS8p,1.2681800996395713
AATS8s,3.577380952380952
AATS8v,168.71897008583719
AMID_C,1.5776923053261505
AMID_N,0.19289695875694404
AMID_O,0.25254266443484885
AMID_X,0.0
AMID_h,0.4454396231917929
ATS0dv,452.0
ATS0pe,326.25669999999997
ATS0se,398.53138399999995
ATS1dv,440.0
ATS1pe,347.2686
ATS1se,413.44603199999995
ATS2dv,590.0
ATS2pe,563.6102
ATS2se,682.0322319999999
ATS3dv,581.0
ATS3pe,699.4975000000002
ATS3se,858.32114
ATS4dv,604.0
ATS4pe,729.5623999999999
ATS4se,891.8631599999999
ATS5dv,515.0
ATS5pe,671.741
ATS5se,820.25386
ATS6dv,478.0
ATS6pe,631.2162999999999
ATS6se,769.7803240000001
ATS7dv,409.0
ATS7pe,649.3580000000002
ATS7se,803.9282639999999
ATS8dv,410.0
ATS8pe,594.2683000000001
ATS8se,740.377168
ATSC0Z,370.74509803921563
ATSC0c,0.986063428313182
ATSC0d,27.333333333333332
ATSC0i,77.58288246506798
ATSC0m,1760.4562026274507
ATSC0p,11.612948767585683
ATSC0s,94.01742919389977
ATSC0v,2489.531371882789
ATSC1Z,16.696270665128754
ATSC1c,-0.4787412282774162
ATSC1d,9.555555555555554
ATSC1i,-0.5172430837761189
ATSC1m,76.88415397539427
ATSC1p,-0.1772264283041822
ATSC1s,1.5772032124396607
ATSC1v,15.119073465519048
ATSC2Z,30.498654363706237
ATSC2c,0.0906009520455522
ATSC2d,1.7777777777777757
ATSC2i,-18.463082485303584
ATSC2m,133.66406244675147
ATSC2p,-1.727549332047692
ATSC2s,11.882780127301466
ATSC2v,-232.7623652819644
ATSC3Z,41.16262975778545
ATSC3c,-0.2619272534635052
ATSC3d,-1.6666666666666679
ATSC3i,-18.772098297082273
ATSC3m,198.68906383044984
ATSC3p,-0.7816986453902769
ATSC3s,-9.441528899141352
ATSC3v,128.08759802485974
ATSC4Z,-4.577470203767804
ATSC4c,0.29831902407918204
ATSC4d,-4.888888888888889
ATSC4i,4.656765609102331
ATSC4m,-24.815677417147192
ATSC4p,-0.748612420887429
ATSC4s,-7.060607031483626
ATSC4v,-98.522570054837
ATSC5Z,-150.9019607843137
ATSC5c,-0.2917681972111538
ATSC5d,-4.0
ATSC5i,11.822518123249818
ATSC5m,-689.5749913137253
ATSC5p,1.729432224201784
ATSC5s,-53.053921568627466
ATSC5v,-15.085212409999649
ATSC6Z,-129.27489427143408
ATSC6c,0.4941711041544795
ATSC6d,-7.1111111111111125
ATSC6i,-2.7887457183805036
ATSC6m,-617.1780674998076
ATSC6p,-2.3576989344987105
ATSC6s,-20.759526250587385
ATSC6v,-768.4556548124355
ATSC7Z,-97.92618223760094
ATSC7c,-0.46659474893692676
ATSC7d,-2.6666666666666656
ATSC7i,-12.635644184273449
ATSC7m,-460.40742117416374
ATSC7p,-1.700427263499001
ATSC7s,-17.024445726002817
ATSC7v,-479.4735662174117
ATSC8Z,47.21530180699733
ATSC8c,0.13642667266170483
ATSC8d,5.222222222222223
ATSC8i,7.405390790572246
ATSC8m,212.26409816685882
ATSC8p,0.517226487689308
ATSC8s,58.39515784527319
ATSC8v,70.85608261884965
AXp-0d,0.7115574738291619
AXp-1d,0.45614235782889334
AXp-2d,0.29447365363682254
AXp-3d,0.1885829041553211
AXp-4d,0.12262945619690381
AXp-5d,0.07923102318480371
AXp-6d,0.05054360658971395
AXp-7d,0.03335228934537426
GATS1Z,0.713758975935114
GATS1c,1.4638275849488984
GATS1d,0.7248044178554994
GATS1i,1.1048369729067913
GATS1m,0.720685575218611
GATS1p,1.0346159872184484
GATS1s,0.5082636254012616
GATS1v,0.923733664132014
GATS2Z,0.8114801094293902
GATS2c,0.946975193557339
GATS2d,1.101718403547672
GATS2i,1.1609759386132261
GATS2m,0.8185003396081879
GATS2p,1.0986788546820176
GATS2s,0.5186383886250933
GATS2v,1.0170099081266524
GATS3Z,0.9057727602787895
GATS3c,1.2486337478434886
GATS3d,1.1206328279499012
GATS3i,1.1025388887329668
GATS3m,0.9054929957539827
GATS3p,1.0148871113835878
GATS3s,0.8608742855568179
GATS3v,0.9508166881104305
GATS4Z,1.0217118037716462
GATS4c,1.2061763435222768
GATS4d,1.16779181184669
GATS4i,0.9864181319836508
GATS4m,1.0169770262771824
GATS4p,0.9656911280240147
GATS4s,1.237673144436205
GATS4v,0.9383315953679047
GATS5Z,1.2210440025386082
GATS5c,1.5400159214306577
GATS5d,1.2015781922525108
GATS5i,0.9193383982402635
GATS5m,1.2052965990336213
GATS5p,0.8699131859796296
GATS5s,1.7021162580525562
GATS5v,0.9052980474456125
GATS6Z,1.1229454760537598
GATS6c,0.835641837535812
GATS6d,1.1852911896465903
GATS6i,1.028607557530676
GATS6m,1.1223879730313833
GATS6p,1.080513693893388
GATS6s,1.2556019708249433
GATS6v,1.1008217903428132
GATS7Z,1.1033122790051075
GATS7c,1.050375799280485
GATS7d,0.9930313588850174
GATS7i,1.0328467631510585
GATS7m,1.1031529382671195
GATS7p,1.0681085642910675
GATS7s,0.9747854858678886
GATS7v,1.0925450830320553
GATS8Z,0.9240905480025732
GATS8c,0.604551824596926
GATS8d,0.7559731209556995
GATS8i,0.896751083914529
GATS8m,0.9310743417266774
GATS8p,0.9791570750651831
GATS8s,0.454259744172035
GATS8v,1.018175007528113
MATS1Z,0.04333495655228284
MATS1c,-0.4671864996940664
MATS1d,0.33640128854118717
MATS1i,-0.006415390367395457
MATS1m,0.042024825744438256
MATS1p,-0.014685214063190026
MATS1s,0.016142603803316086
MATS1v,0.005843887952432473
MATS2Z,0.04767522645537239
MATS2c,0.053249485203312595
MATS2d,0.03769401330376936
MATS2i,-0.13791954089967326
MATS2m,0.044002457835349895
MATS2p,-0.08621353481605196
MATS2s,0.07324823991876873
MATS2v,-0.05418544723394726
MATS3Z,0.05101229852657818
MATS3c,-0.12204585510276156
MATS3d,-0.028015820698747546
MATS3i,-0.11117166393476952
MATS3m,0.05185563249559768
MATS3p,-0.03092744523886132
MATS3s,-0.04614037845603863
MATS3v,0.023639412307326968
MATS4Z,-0.005622147843694308
MATS4c,0.13776162320207566
MATS4d,-0.0814459930313589
MATS4i,0.027331950236200626
MATS4m,-0.006418788465098773
MATS4p,-0.029353958232740767
MATS4s,-0.034196827888823465
MATS4v,-0.018020642966705903
MATS5Z,-0.20351174106198433
MATS5c,-0.14794595805579647
MATS5d,-0.07317073170731708
MATS5i,0.07619282596630099
MATS5m,-0.19585122034974412
MATS5p,0.07446137319700459
MATS5s,-0.2821493951893221
MATS5v,-0.0030297293258431546
MATS6Z,-0.1814608221117938
MATS6c,0.26080540994381285
MATS6d,-0.13539074166251872
MATS6i,-0.018706266008740164
MATS6m,-0.18244390518539663
MATS6p,-0.10565497158308121
MATS6s,-0.11490876765036091
MATS6v,-0.16063689752555008
MATS7Z,-0.1282933905527517
MATS7c,-0.22983484499128556
MATS7d,-0.047386759581881516
MATS7i,-0.07910653348394986
MATS7m,-0.12702756329831244
MATS7p,-0.07112076615758832
MATS7s,-0.08795195280689094
MATS7v,-0.09354658606211616
MATS8Z,0.06627526195585072
MATS8c,0.07200100125579907
MATS8d,0.09942757590841217
MATS8i,0.04967366121410501
MATS8m,0.06274735451487862
MATS8p,0.023178340991382683
MATS8s,0.32323067221048873
MATS8v,0.014811656614699784
MAXaaN,4.018281044860461
MAXaaO,5.2316584362877165
MAXssO,5.178616512107986
MAXtsC,2.05069271887546
MINaaN,4.018281044860461
MINaaO,5.2316584362877165
MINssO,5.178616512107986
MINtsC,2.05069271887546
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.70193295005541
SpAD_D,415.40152800737724
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.064384290963535
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,759
TMWC10,137.75741515707006
TSRW10,79.0705469577233
VE1_Dt,5.390823044865721
VE2_Dt,0.17969410149552403
VE3_Dt,2.7833103604226452
VR1_Dt,187.80177972220994
VR2_Dt,6.260059324073665
VR3_Dt,6.333999332086452
Xc-3dv,0.56316147502811
Xc-4dv,0.0
Xc-5dv,0.08477149079174798
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3927315619253478
Xch-7d,0.4825564644496305
Xp-0dv,16.551999900308193
Xp-1dv,9.570563695019706
Xp-2dv,6.611006874928497
Xp-3dv,4.431560029672367
Xp-4dv,2.870174106038997
Xp-5dv,1.768289059601638
Xp-6dv,0.9148008748609984
Xp-7dv,0.5307953862887472
Xpc-4d,3.6914897290033464
Xpc-5d,6.102880014272399
Xpc-6d,8.733193257413346
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,53
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.136253219933269
AATS0dv,8.862745098039216
AATS0pe,6.397190196078431
AATS0se,7.814340862745097
AATS1dv,8.30188679245283
AATS1pe,6.552237735849056
AATS1se,7.800868528301886
AATS2dv,6.704545454545454
AATS2pe,6.404661363636364
AATS2se,7.7503662727272715
AATS3dv,5.2342342342342345
AATS3pe,6.301779279279281
AATS3se,7.732622882882883
AATS4dv,5.392857142857143
AATS4pe,6.5139499999999995
AATS4se,7.963063928571428
AATS5dv,5.049019607843137
AATS5pe,6.585696078431372
AATS5se,8.041704509803921
AATS6dv,4.877551020408164
AATS6pe,6.440982653061224
AATS6se,7.854901265306123
AATS7dv,3.895238095238095
AATS7pe,6.184361904761906
AATS7se,7.6564596571428565
AATS8dv,4.183673469387755
AATS8pe,6.06396224489796
AATS8se,7.5548690612244895
AATSC0Z,7.26951172625913
AATSC0c,0.01933457702574867
AATSC0d,0.5359477124183006
AATSC0i,1.521232989511137
AATSC0m,34.518749071126486
AATSC0p,0.2277048777957977
AATSC0s,1.8434790038019564
AATSC0v,48.814340625152724
AATSC1Z,0.31502397481375005
AATSC1c,-0.009032853363724834
AATSC1d,0.18029350104821798
AATSC1i,-0.009759303467473942
AATSC1m,1.4506444146300805
AATSC1p,-0.003343894873663815
AATSC1s,0.029758551178106805
AATSC1v,0.28526553708526503
AATSC2Z,0.34657561776938905
AATSC2c,0.0010295562732449113
AATSC2d,0.02020202020202018
AATSC2i,-0.20980775551481345
AATSC2m,1.5189098005312667
AATSC2p,-0.019631242409632862
AATSC2s,0.13503159235569848
AATSC2v,-2.645026878204141
AATSC3Z,0.37083450232239146
AATSC3c,-0.0023597049861577043
AATSC3d,-0.015015015015015025
AATSC3i,-0.16911800267641688
AATSC3m,1.7899915660400887
AATSC3p,-0.007042330138651143
AATSC3s,-0.08505881891118335
AATSC3v,1.153942324548286
AATSC4Z,-0.040870269676498254
AATSC4c,0.002663562714992697
AATSC4d,-0.043650793650793655
