DLiP-ID,C0038P
DLiP-Mol-ID,33703
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C5H11NO2S/c1-5(2,9)3(6)4(7)8/h3,9H,6H2,1-2H3,(H,7,8)/t3-/m1/s1"
Standard Inchi Key(RDKit),VVNCNSJFMMFHPL-GSVOUGTGSA-N
Canonical SMILES(RDKit),CC(C)(S)[C@H](N)C(=O)O
SMILES(SDF),
MW(SDF),
MW(RDKit),149.215
MW Monoisotopic(RDKit),149.051049592
MolLogP(RDKit),0.1067
XLogP(SDF),
XLogP(CDK),-1.883
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),63.32
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),0
Aromatic Rings(RDKit),0
nAtoms(SDF),
Heavy Atoms(RDKit),9
QED Weighted(RDKit),0.488090597769992
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Runt-related transcription factor 1/Core-binding factor subunit beta
Common Target Pref Name,Runt-related transcription factor 1/Core-binding factor subunit beta
RDKit Descriptors
Ipc,50.070310617666195
qed,0.4880905977699923
Chi0,7.654700538379252
Chi1,3.8540592754970233
TPSA,63.32000000000001
Chi0n,5.457376019843031
Chi0v,6.351803210842948
Chi1n,2.562021343254849
