DLiP-ID,T004HZ
MW,424.24744088400087
MZ,0.603174603174603
Mi,1.1339007235562397
Mm,0.5610531615860067
Mp,0.6484495390172038
Mv,0.6007221656828825
SZ,37.99999999999999
Si,71.4357455840431
Sm,35.34634917991842
Sp,40.85232095808384
Sv,37.8454964380216
nB,0
nC,24
nF,0
nH,32
nI,0
nN,4
nO,3
nP,0
nS,0
nX,0
ABC,24.03434849958865
AMW,6.734086363238109
IC0,1.488486470809897
IC1,3.386311944447181
IC2,4.65110730410889
IC3,5.084190042444512
IC4,5.115936074190545
IC5,5.115936074190545
MID,63.33678011446147
Mpe,0.9591036414565824
Mse,0.9976184695776832
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,119.42140000000008
SdO,38.95546647365925
SdS,0
Spe,60.4235294117647
SsF,0
SsI,0
Sse,62.84996358339404
StN,0
fMF,0.3333333333333333
nBr,0
nCl,0
AMID,2.0431219391761766
BIC0,0.24047312757426886
BIC1,0.5470772090929662
BIC2,0.7514118146428463
BIC3,0.8213786988761507
BIC4,0.8265074438743412
BIC5,0.8265074438743412
CIC0,4.48879345269002
CIC1,2.590967979052736
CIC2,1.326172619391027
CIC3,0.8930898810554044
CIC4,0.8613438493093719
CIC5,0.8613438493093719
GGI1,5.0
GGI2,4.444444444444446
GGI3,3.5763888888888893
GGI4,2.4172222222222226
GGI5,1.3475
GGI6,0.8383219954648526
GGI7,0.5538903061224489
GGI8,0.42657942806752336
GGI9,0.3078086419753087
JGI1,0.14705882352941174
JGI2,0.09070294784580502
JGI3,0.06274366471734892
JGI4,0.043164682539682545
JGI5,0.026949999999999998
JGI6,0.0190527726242012
JGI7,0.013187864431486878
JGI8,0.01122577442282956
JGI9,0.009053195352214962
MIC0,13.754527455036115
MIC1,31.886109118677155
MIC2,36.30788950953118
MIC3,37.09373849707507
MIC4,37.125738497075076
MIC5,37.125738497075076
MPC2,49
MPC3,71
MPC4,98
MPC5,125
MPC6,138
MPC7,156
MPC8,172
MPC9,176
Mare,0.9725714285714288
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.14046013976234997
RPCG,0.13104094985437562
SIC0,0.2490240527230208
SIC1,0.5665305938130418
SIC2,0.7781310836427242
SIC3,0.8505859032058737
SIC4,0.8558970199934984
SIC5,0.8558970199934984
SaaN,0
SaaO,0
SaaS,0
Sare,61.27200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,93.77464766102351
TIC1,213.3376525001724
TIC2,293.01976015886004
TIC3,320.3039726740043
TIC4,322.30397267400434
TIC5,322.30397267400434
Vabc,404.33677914050844
WPol,57
apol,68.22337599999997
bpol,39.26662400000002
nRot,7
ABCGG,19.58314308818747
ATS0Z,1284.0
ATS0d,198.0
ATS0i,10361.74351958347
ATS0m,5047.541151000002
ATS0p,87.93082495516798
ATS0s,268.02777777777777
ATS0v,12781.51448755349
ATS1Z,1514.0
ATS1d,261.0
ATS1i,9748.253417634609
ATS1m,5679.870030000004
ATS1p,115.82819390000004
ATS1s,183.11111111111111
ATS1v,16628.17809520074
ATS2Z,2318.0
ATS2d,439.0
ATS2i,19191.91802756999
ATS2m,8532.274501000004
ATS2p,183.11925238758408
ATS2s,316.9722222222222
ATS2v,25384.413625917678
ATS3Z,2808.0
ATS3d,523.0
ATS3i,27401.283494545758
ATS3m,10198.315156999999
ATS3p,221.90149318626197
ATS3s,451.86111111111114
ATS3v,30503.458370718745
ATS4Z,2967.0
ATS4d,539.0
ATS4i,30813.703335027214
ATS4m,10505.264592000003
ATS4p,233.39601640201693
ATS4s,648.2777777777776
ATS4v,32004.347941231874
ATS5Z,2751.0
ATS5d,520.0
ATS5i,30474.669870445734
ATS5m,9496.949362000005
ATS5p,240.57885146207403
ATS5s,531.4166666666665
ATS5v,31945.99073683772
ATS6Z,2598.0
ATS6d,517.0
ATS6i,34989.82382182519
ATS6m,8668.111663999998
ATS6p,238.245322254205
ATS6s,594.1388888888886
ATS6v,30855.721338834875
ATS7Z,2391.0
ATS7d,459.0
ATS7i,31405.64143352595
ATS7m,8184.463669999999
ATS7p,221.474331149299
ATS7s,489.5555555555557
ATS7v,28188.868190397196
ATS8Z,2180.0
ATS8d,426.0
ATS8i,32271.30902436454
ATS8m,7389.912262000001
ATS8p,198.84243402603406
ATS8s,497.11111111111126
ATS8v,25388.313575960103
C1SP1,0
C1SP2,2
C1SP3,6
C2SP1,0
C2SP2,6
C2SP3,5
C3SP2,2
C3SP3,2
C4SP3,0
FCSP3,0.5416666666666666
GGI10,0.2539598000204061
JGI10,0.008757234483462278
JGT10,0.43189695994644317
Kier1,24.134948096885815
Kier2,10.508121615993335
Kier3,4.665740924419758
MAXdO,13.120181423681604
MID_C,49.43977085035531
MID_N,8.540151301691758
MID_O,5.3568579624143915
MID_X,0.0
MID_h,13.89700926410615
MINdO,12.715103626296045
MPC10,196
MWC01,34.0
MWC02,5.117993812416755
MWC03,6.008813185442595
MWC04,6.920671504248683
MWC05,7.83241092718792
MWC06,8.751316246773456
MWC07,9.669346247012378
MWC08,10.590490898335585
MWC09,11.510733063413314
MWC10,12.432686169519666
NaaCH,4
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.6079000000000025
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.579729825986222
SRW05,2.3978952727983707
SRW06,7.141245122350491
SRW07,4.844187086458591
SRW08,8.808219665118408
SRW09,7.065613363597717
SRW10,10.530468220833116
SaaCH,8.303846032096462
SaaNH,3.5646186032315184
SaaSe,0
SaaaC,2.3628846823904546
SaasC,2.4772744872104546
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1492927893915443
SdssS,0
SsCH3,5.9522837558398525
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.588790233686067
SssPH,0
SssSe,0
SsssB,0
SsssN,2.5498279373477786
SsssP,0
VE1_A,4.685301616709501
VE1_D,5.488876453463526
VE2_A,0.15113876182933875
VE2_D,0.17706053075688793
VE3_A,2.6758324043428505
VE3_D,2.8341256927828664
VR1_A,335.4709153245429
VR1_D,203.79039236187387
VR2_A,10.821642429823964
VR2_D,6.573883624576577
VR3_A,6.9469373736071205
VR3_D,6.448494088685038
WPath,2605
Xc-3d,1.932298540667489
Xc-4d,0.0
Xc-5d,0.8023376140666132
Xc-6d,0.0
Xp-0d,22.12059138570063
Xp-1d,14.9727642104369
Xp-2d,13.225811582554268
Xp-3d,11.938477739869578
Xp-4d,10.505450713866802
Xp-5d,8.577988705356368
Xp-6d,5.792135727883261
Xp-7d,4.2950697871646035
ZMIC0,104.35374381999
ZMIC1,47.961655836488504
ZMIC2,33.564708878336674
ZMIC3,30.034593315182804
ZMIC4,29.90833046046852
ZMIC5,29.90833046046852
nAcid,0
nAtom,63
nBase,1
nRing,4
piPC1,3.7612001156935624
piPC2,4.307437777682809
piPC3,4.898772200950862
piPC4,5.474631330505448
piPC5,5.908931762598132
piPC6,6.211572244878562
piPC7,6.560665942391626
piPC8,6.885146138985862
piPC9,6.879383935494799
AATS0Z,20.38095238095238
AATS0d,3.142857142857143
AATS0i,164.47211935846778
AATS0m,80.11970080952385
AATS0p,1.3957273802407615
AATS0s,4.254409171075838
AATS0v,202.88118234211888
AATS1Z,22.939393939393938
AATS1d,3.9545454545454546
AATS1i,147.70080935810014
AATS1m,86.05863681818187
AATS1p,1.7549726348484855
AATS1s,2.7744107744107747
AATS1v,251.94209235152636
AATS2Z,18.84552845528455
AATS2d,3.569105691056911
AATS2i,156.03185388268287
AATS2m,69.36808537398377
AATS2p,1.4887744096551552
AATS2s,2.577009936766034
AATS2v,206.37734655217625
AATS3Z,16.42105263157895
AATS3d,3.0584795321637426
AATS3i,160.24142394471204
AATS3m,59.639269923976606
AATS3p,1.2976695507968536
AATS3s,2.6424626380766734
AATS3v,178.3827974895833
AATS4Z,15.78191489361702
AATS4d,2.867021276595745
AATS4i,163.90267731397455
AATS4m,55.87906697872342
AATS4p,1.2414681723511538
AATS4s,3.4482860520094554
AATS4v,170.23589330442485
AATS5Z,14.403141361256544
AATS5d,2.722513089005236
AATS5i,159.55324539500384
AATS5m,49.722247968586416
AATS5p,1.2595751385448901
AATS5s,2.7822862129144843
AATS5v,167.25649600438598
AATS6Z,12.254716981132075
AATS6d,2.438679245283019
AATS6i,165.0463387821943
AATS6m,40.88731916981131
AATS6p,1.1237986898783254
AATS6s,2.8025419287211726
AATS6v,145.54585537186261
AATS7Z,12.324742268041238
AATS7d,2.365979381443299
AATS7i,161.88474965735026
AATS7m,42.18795706185566
AATS7p,1.1416202636561803
AATS7s,2.5234822451317305
AATS7v,145.3034442803979
AATS8Z,11.295336787564766
AATS8d,2.2072538860103625
AATS8i,167.20885504852092
AATS8m,38.28970083937824
AATS8p,1.0302716788913682
AATS8s,2.575705238917675
AATS8v,131.54566619668446
AMID_C,1.594831317753397
AMID_N,0.27548875166747605
AMID_O,0.17280186975530296
AMID_X,0.0
AMID_h,0.448290621422779
ATS0dv,396.0
ATS0pe,383.4071999999999
ATS0se,476.8249239999998
ATS1dv,407.0
ATS1pe,422.0645
ATS1se,506.24638399999975
ATS2dv,623.0
ATS2pe,765.8314999999998
ATS2se,935.6334599999996
ATS3dv,657.0
ATS3pe,1045.4121
ATS3se,1294.5661799999998
ATS4dv,632.0
ATS4pe,1184.3085000000003
ATS4se,1463.7380079999996
ATS5dv,422.0
ATS5pe,1172.532
ATS5se,1454.5000159999997
ATS6dv,458.0
ATS6pe,1295.4069000000002
ATS6se,1623.9459759999997
ATS7dv,462.0
ATS7pe,1144.8639000000003
ATS7se,1441.4851440000002
ATS8dv,455.0
ATS8pe,1141.5191
ATS8se,1447.8124400000004
ATSC0Z,458.8571428571427
ATSC0c,0.9405782927229174
ATSC0d,39.269841269841294
ATSC0i,91.2683530028096
ATSC0m,2186.613261714285
ATSC0p,14.05099903711441
ATSC0s,102.34479717813056
ATSC0v,3153.01502825583
ATSC1Z,26.054421768707456
ATSC1c,-0.6287996527130635
ATSC1d,20.93953136810281
ATSC1i,-17.359631474552742
ATSC1m,123.65033877551075
ATSC1p,-0.4994496581879181
ATSC1s,-1.7104224405811685
ATSC1v,24.598242818456665
ATSC2Z,85.56462585034012
ATSC2c,0.3977277337741672
ATSC2d,12.393801965230546
ATSC2i,5.188565498624618
ATSC2m,395.8734267482997
ATSC2p,0.7079752209724376
ATSC2s,9.069328966154362
ATSC2v,204.01203157159173
ATSC3Z,169.19727891156467
ATSC3c,-0.3270925494697864
ATSC3d,-3.3038548752834394
ATSC3i,-21.40635798166589
ATSC3m,799.7677902993202
ATSC3p,-0.4880877467915282
ATSC3s,2.343222474174857
ATSC3v,562.3624153634801
ATSC4Z,-86.09750566893423
ATSC4c,0.03765901462256028
ATSC4d,-23.836986646510454
ATSC4i,34.90851692544395
ATSC4m,-406.6525279886618
ATSC4p,2.5869923324511968
ATSC4s,46.43228073122252
ATSC4v,43.29295290220892
ATSC5Z,-273.66213151927434
ATSC5c,-0.036215401857343274
ATSC5d,-28.92920131015369
ATSC5i,-43.47451933177531
ATSC5m,-1306.8474099274376
ATSC5p,-8.114285004827915
ATSC5s,-26.051069398953004
ATSC5v,-1875.3894456658943
ATSC6Z,-321.70975056689343
ATSC6c,-0.0073038451682698406
ATSC6d,-10.765180146132531
ATSC6i,26.931555586961114
ATSC6m,-1506.7183210226758
ATSC6p,0.3884915574839894
ATSC6s,-65.13513759413229
ATSC6v,-926.1470123032092
ATSC7Z,-4.464852607709755
ATSC7c,0.3760620334769317
ATSC7d,3.343663391282437
ATSC7i,-34.0737456454261
ATSC7m,-44.01328862811796
ATSC7p,-5.6968380045852545
ATSC7s,4.845210100501105
ATSC7v,-939.8259304331473
ATSC8Z,71.81859410430837
ATSC8c,-0.4128947304025185
ATSC8d,15.443184681279913
ATSC8i,-0.9768500606520159
ATSC8m,357.177687668934
ATSC8p,3.3364574864500964
ATSC8s,-29.69032221942274
ATSC8v,770.2663963188527
AXp-0d,0.713567464054859
AXp-1d,0.44037541795402646
AXp-2d,0.26991452209294425
AXp-3d,0.16814757380097997
AXp-4d,0.10719847667211023
AXp-5d,0.06862390964285095
AXp-6d,0.04197199802813958
AXp-7d,0.027532498635670536
GATS1Z,0.863938261821201
GATS1c,1.7532536132150247
GATS1d,0.7176453296097592
GATS1i,1.4904433018755077
GATS1m,0.871569975263995
GATS1p,1.2059936728882092
GATS1s,0.5183425514765606
GATS1v,1.0883872206633736
GATS2Z,0.85135518229404
GATS2c,0.8514949252295833
GATS2d,1.1295620797760113
GATS2i,1.1523805153974174
GATS2m,0.858547755808849
GATS2p,1.0417311523560544
GATS2s,0.5074288329800294
GATS2v,1.001548656570368
GATS3Z,0.8423164594757965
GATS3c,1.3346159676490266
GATS3d,1.2602859209462616
GATS3i,1.1550757303353232
GATS3m,0.8444906291316161
GATS3p,1.024682988502543
GATS3s,0.8477296710702039
GATS3v,0.933772588104927
GATS4Z,1.1104137410243506
GATS4c,1.393931267283131
GATS4d,1.4150591685443499
GATS4i,0.9299660384172125
GATS4m,1.1038741640266618
GATS4p,0.8862091286761467
GATS4s,1.2507059872152329
GATS4v,0.9341247618297712
GATS5Z,1.1881214424963982
GATS5c,1.2878093099988914
GATS5d,1.3515027490085363
GATS5i,1.207003974573959
GATS5m,1.1876379863569566
GATS5p,1.206499758226833
GATS5s,1.2268765042730339
GATS5v,1.189762659358129
GATS6Z,1.2472949317418178
GATS6c,1.073301780106091
GATS6d,1.0761294824667098
GATS6i,0.8748197572543196
GATS6m,1.2379738226619446
GATS6p,0.9373824243714429
GATS6s,1.6952267852704057
GATS6v,1.0300458615254082
GATS7Z,0.9674192140298626
GATS7c,0.770574749793182
GATS7d,0.8911379376442835
GATS7i,1.0797284299866814
GATS7m,0.9725253580063435
GATS7p,1.1365152494040653
GATS7s,0.9019706072000524
GATS7v,1.0996630531688714
GATS8Z,0.965780847727757
GATS8c,1.0412051618806126
GATS8d,0.7648686233198315
GATS8i,0.8989906597001828
GATS8m,0.960206223333802
GATS8p,0.8517558486217945
GATS8s,1.3431165995748
GATS8v,0.8679383048698388
MATS1Z,0.054200158496546996
MATS1c,-0.6381370428818006
MATS1d,0.5089843462923496
MATS1i,-0.18155863200586536
MATS1m,0.053978392474687095
MATS1p,-0.03392978675311799
MATS1s,-0.015952701173149366
MATS1v,0.007446885175536829
MATS2Z,0.09551073717461958
MATS2c,0.21658399590968808
MATS2d,0.16165191158783054
MATS2i,0.02911806613008691
MATS2m,0.0927299041128229
MATS2p,0.025807521136866376
MATS2s,0.0453883947588474
MATS2v,0.03314096712318271
MATS3Z,0.1358502108321864
MATS3c,-0.12812094677918065
MATS3d,-0.03099604305833289
MATS3i,-0.08641059777172674
MATS3m,0.1347523571369468
MATS3p,-0.01279779473150114
MATS3s,0.008435138026439368
MATS3v,0.06571048700115482
MATS4Z,-0.06287757346122255
MATS4c,0.01341703957485085
MATS4d,-0.20341122138323656
MATS4i,0.12817221366618672
MATS4m,-0.06232096922187266
MATS4p,0.06169793628421219
MATS4s,0.15203267853676025
MATS4v,0.004601229212520684
MATS5Z,-0.19671813161377819
MATS5c,-0.012700053171892626
MATS5d,-0.24298780616844484
MATS5i,-0.15711648615496143
MATS5m,-0.1971333426136013
MATS5p,-0.19048037434894904
MATS5s,-0.08395894415320171
MATS5v,-0.19618807640909122
MATS6Z,-0.20834899786179192
MATS6c,-0.0023076040637588385
MATS6d,-0.08146420890468417
MATS6i,0.08768916090887802
MATS6m,-0.2047692689930912
MATS6p,0.008216352626050161
MATS6s,-0.18912731358009666
MATS6v,-0.08728881100629321
MATS7Z,-0.0031598644259285455
MATS7c,0.12983846067929022
MATS7d,0.02765045129136834
MATS7i,-0.12123792177136435
MATS7m,-0.00653658121594079
MATS7p,-0.13166352722578067
MATS7s,0.015373957060410875
MATS7v,-0.09679662211494626
MATS8Z,0.05109079294614109
MATS8c,-0.1432938756195312
MATS8d,0.12836923695552907
MATS8i,-0.0034937428366165024
MATS8m,0.0533206683011632
MATS8p,0.07751069514374721
MATS8s,-0.09469616289052904
MATS8v,0.07974402481108016
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.53200426695125
SpAD_D,346.8354568086296
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.28212413310246
SssNH2,0
SsssAs,0
SsssCH,-0.7211568825060897
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1246
TMWC10,143.83446205435035
TSRW10,81.60146506174017
VE1_Dt,5.4988318321248215
VE2_Dt,0.1773816720040265
VE3_Dt,2.8359377870115687
VR1_Dt,199.31878509127003
VR2_Dt,6.429638228750646
VR3_Dt,6.426307589618169
Xc-3dv,1.0303403323329945
Xc-4dv,0.0
Xc-5dv,0.25502638078300277
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4004393399436656
Xch-7d,0.8135880215979838
Xp-0dv,18.610371415024723
Xp-1dv,11.469806493308589
Xp-2dv,8.772504802479363
Xp-3dv,6.557905973112611
Xp-4dv,5.080603095688725
Xp-5dv,3.7188644800535577
Xp-6dv,2.3382802449322275
Xp-7dv,1.5663357633111574
Xpc-4d,5.749821645732909
Xpc-5d,10.215231955191932
Xpc-6d,16.895616705038908
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,66
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,3
nSpiro,0
naRing,2
piPC10,7.116121430368249
AATS0dv,6.285714285714286
AATS0pe,6.08582857142857
AATS0se,7.568649587301584
AATS1dv,6.166666666666667
AATS1pe,6.394916666666667
AATS1se,7.670399757575754
AATS2dv,5.065040650406504
AATS2pe,6.226272357723575
AATS2se,7.606776097560972
AATS3dv,3.8421052631578947
AATS3pe,6.113521052631579
AATS3se,7.57056245614035
AATS4dv,3.3617021276595747
AATS4pe,6.299513297872342
AATS4se,7.785840468085104
AATS5dv,2.2094240837696337
AATS5pe,6.138910994764397
AATS5se,7.615183329842931
AATS6dv,2.160377358490566
AATS6pe,6.1104099056603784
AATS6se,7.660122528301885
AATS7dv,2.381443298969072
AATS7pe,5.901360309278352
AATS7se,7.430335793814434
AATS8dv,2.3575129533678756
AATS8pe,5.9146067357512955
AATS8se,7.501618860103629
AATSC0Z,7.283446712018138
AATSC0c,0.014929814170205037
AATSC0d,0.6233308138070046
AATSC0i,1.4487040159176128
AATSC0m,34.70814701133786
AATSC0p,0.2230317307478478
AATSC0s,1.6245205901290565
AATSC0v,50.04785759136239
AATSC1Z,0.39476396619253723
AATSC1c,-0.009527267465349447
AATSC1d,0.3172656267894365
AATSC1i,-0.2630247193114052
AATSC1m,1.8734899814471326
AATSC1p,-0.007567419063453304
AATSC1s,-0.0259154915239571
AATSC1v,0.37270064876449494
AATSC2Z,0.6956473646369116
AATSC2c,0.003233558811172091
AATSC2d,0.10076261760350037
AATSC2i,0.04218345933841153
AATSC2m,3.21848314429512
AATSC2p,0.005755896105466972
AATSC2s,0.07373438183865336
AATSC2v,1.658634403021071
AATSC3Z,0.9894577714126589
AATSC3c,-0.001912821926723897
AATSC3d,-0.0193207887443476
AATSC3i,-0.12518338000974205
AATSC3m,4.6770046216334515
AATSC3p,-0.0028543143087223872
AATSC3s,0.013703055404531327
AATSC3v,3.2886690956928657
AATSC4Z,-0.45796545568582037
AATSC4c,0.00020031390756680999
AATSC4d,-0.12679248216228964
AATSC4i,0.18568360066725503
AATSC4m,-2.163045361641818
AATSC4p,0.013760597513038281
AATSC4s,0.24698021665543893
AATSC4v,0.23028166437345168
AATSC5Z,-1.4327860288967242
