DLiP-ID,T0004Y
DLiP-Mol-ID,15460
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C29H38N4O3/c34-27(10-9-25-8-7-21-5-3-13-30-29(21)32-25)33-14-11-20(12-15-33)16-23(18-28(35)36)24-17-22-4-1-2-6-26(22)31-19-24/h1-2,4,6-8,20,23-24,31H,3,5,9-19H2,(H,30,32)(H,35,36)"
Standard Inchi Key(RDKit),AJVBWPQQXWRZHQ-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)CC(CC1CCN(C(=O)CCc2ccc3c(n2)NCCC3)CC1)C1CNc2ccccc2C1
SMILES(SDF),
MW(SDF),
MW(RDKit),490.648
MW Monoisotopic(RDKit),490.294391076
MolLogP(RDKit),4.3763
XLogP(SDF),
XLogP(CDK),3.58
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),94.56
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),36
QED Weighted(RDKit),0.508556403401225
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,195402733.67398456
qed,0.5085564034012253
Chi0,24.90720214718992
Chi1,17.546846531107196
TPSA,94.56
Chi0n,21.046677945559352
Chi0v,21.046677945559352
Chi1n,13.589109985943331
Chi1v,13.589109985943331
Chi2n,10.760708172849167
Chi2v,10.760708172849167
Chi3n,8.30778385900802
Chi3v,8.30778385900802
Chi4n,6.213918482425362
Chi4v,6.213918482425362
MolMR,141.1581999999999
MolWt,490.6480000000003
fr_SH,0
Kappa1,24.597637689662434
Kappa2,11.314171476045427
Kappa3,5.99603791244404
fr_ArN,0
fr_COO,1
fr_C_O,2
fr_C_S,0
fr_NH0,2
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1079.9389999335442
MolLogP,4.376300000000003
NOCount,7
fr_Ar_N,1
fr_COO2,1
fr_urea,0
BalabanJ,1.1059952907675972
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,9.883888251797686
