DLiP-ID,T0077M
Spe,60.14901960784313
SsF,0
SsI,0
Sse,62.73780043699929
StN,0
fMF,0.2222222222222222
nBr,0
nCl,0
AMID,1.9778042659619492
BIC0,0.24014957146928836
BIC1,0.5185448150207794
BIC2,0.7359026589502419
BIC3,0.853433891926524
BIC4,0.8812858445223479
BIC5,0.8812858445223479
CIC0,4.505335233566596
CIC1,2.7989719952681846
CIC2,1.466724253871556
CIC3,0.7463420636294273
CIC4,0.5756295635950872
CIC5,0.5756295635950872
GGI1,5.5
GGI2,3.7777777777777795
GGI3,1.8680555555555556
GGI4,1.6811111111111114
GGI5,1.1147222222222222
GGI6,0.7763265306122449
GGI7,0.5191326530612245
GGI8,0.3101851851851852
GGI9,0.19562500000000005
JGI1,0.18333333333333332
JGI2,0.0944444444444445
JGI3,0.04447751322751323
JGI4,0.03909560723514212
JGI5,0.02592377260981912
JGI6,0.018483965014577258
JGI7,0.013661385606874327
JGI8,0.009399551066217732
JGI9,0.007825000000000002
MIC0,13.733844154148112
MIC1,27.910236369748368
MIC2,33.703633021851374
MIC3,36.61435836058745
MIC4,37.26234132252684
MIC5,37.26234132252684
MPC2,40
MPC3,50
MPC4,59
MPC5,64
MPC6,62
MPC7,62
MPC8,64
MPC9,62
Mare,0.968761904761905
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1237072057010323
RPCG,0.08674768773987349
SIC0,0.24625660982453085
SIC1,0.5317314847069629
SIC2,0.7546167700620695
SIC3,0.8751368393012424
SIC4,0.9036970710821194
SIC5,0.9036970710821194
SaaN,0
SaaO,0
SaaS,0
Sare,61.03200000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,92.7325154657992
TIC1,200.23339947859913
TIC2,284.1650071865867
TIC3,329.54908517184083
TIC4,340.3039726740043
TIC5,340.3039726740043
Vabc,407.994185536019
WPol,42
apol,66.21696199999997
bpol,38.99303800000001
nRot,9
ABCGG,19.139402298183096
ATS0Z,1214.0
ATS0d,174.0
ATS0i,10477.990111451969
ATS0m,4761.045037000003
ATS0p,83.24225076486597
ATS0s,277.22222222222223
ATS0v,11996.64817291669
ATS1Z,1372.0
ATS1d,221.0
ATS1i,9562.630313807207
ATS1m,5083.103746000004
ATS1p,108.04333850000005
ATS1s,181.77777777777777
ATS1v,15313.055879239228
ATS2Z,1991.0
ATS2d,359.0
ATS2i,18381.107987088686
ATS2m,7186.352743999997
ATS2p,163.39582531758413
ATS2s,305.4166666666667
ATS2v,22170.44565694703
ATS3Z,2299.0
ATS3d,419.0
ATS3i,26614.386585522407
ATS3m,8065.199142
ATS3p,191.53974639426198
ATS3s,454.77777777777777
ATS3v,25262.362922517463
ATS4Z,2386.0
ATS4d,415.0
ATS4i,29021.13139468755
ATS4m,8321.943223000006
ATS4p,186.03742692705407
ATS4s,528.138888888889
ATS4v,25260.096679941467
ATS5Z,2412.0
ATS5d,410.0
ATS5i,27565.383225711772
ATS5m,8387.145919000004
ATS5p,187.34880371201703
ATS5s,604.7777777777783
ATS5v,25580.591095872085
ATS6Z,2354.0
ATS6d,420.0
ATS6i,28307.118049557906
ATS6m,8090.127573999999
ATS6p,205.59586909371492
ATS6s,509.9166666666665
ATS6v,27032.42174380641
ATS7Z,2254.0
ATS7d,418.0
ATS7i,32351.986297927946
ATS7m,7536.434917999999
ATS7p,211.6265241449969
ATS7s,517.7777777777777
ATS7v,26936.824720867142
ATS8Z,1991.0
ATS8d,383.0
ATS8i,32207.789293460886
ATS8m,6587.128589000003
ATS8p,195.19866418803394
ATS8s,512.4722222222222
ATS8v,24254.254439285865
C1SP1,0
C1SP2,3
C1SP3,5
C2SP1,0
C2SP2,5
C2SP3,7
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.5909090909090909
GGI10,0.15223140495867768
JGI10,0.007249114521841795
JGT10,0.4438936870597634
Kier1,25.26222222222222
Kier2,12.7575
Kier3,7.5712
MAXdO,13.182418544208318
MID_C,44.069943899850706
MID_N,7.9686674001645015
MID_O,5.317712412881326
MID_X,0.0
MID_h,13.286379813045826
MINdO,12.355793611682099
MPC10,61
MWC01,30.0
MWC02,4.948759890378168
MWC03,5.771441123130016
MWC04,6.6240652277998935
MWC05,7.470224135899966
MWC06,8.329175442077402
MWC07,9.185535253057212
MWC08,10.0491019013411
MWC09,10.911500215963228
MWC10,11.778722292983453
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,3
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.5620000000000025
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.3981627015177525
SRW05,2.3978952727983707
SRW06,6.8679744089702925
SRW07,4.59511985013459
SRW08,8.420902531097951
SRW09,6.6052979209482015
SRW10,10.019535750898795
SaaCH,9.663673451669544
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.0082921546285268
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6862909824706707
SdssS,0
SsCH3,5.7267791044949306
SsNH2,5.899078447081659
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.737649091278691
SssPH,0
SssSe,0
SsssB,0
SsssN,1.6077558106575964
SsssP,0
VE1_A,4.153279359842282
VE1_D,5.293555118064381
VE2_A,0.14321652964973386
VE2_D,0.1825363833815304
VE3_A,2.4886089663766224
VE3_D,2.731200802144236
VR1_A,424.3324708984788
VR1_D,175.5949626505888
VR2_A,14.632154168913061
VR2_D,6.054998712089269
VR3_A,7.115228014433027
VR3_D,6.232890731281915
WPath,2445
Xc-3d,1.8452626399455507
Xc-4d,0.0
Xc-5d,0.6116648708387914
Xc-6d,0.0
Xp-0d,21.38854057813175
Xp-1d,13.845443010499071
Xp-2d,12.063216345110432
Xp-3d,9.677130829154226
Xp-4d,7.378115922744659
Xp-5d,5.246025407592185
Xp-6d,3.1030583089208017
Xp-7d,1.952182209182916
ZMIC0,98.38352746466063
ZMIC1,52.58467471267709
ZMIC2,34.60091899466017
ZMIC3,25.767758749937006
ZMIC4,24.036747080119437
ZMIC5,24.036747080119437
nAcid,0
nAtom,63
nBase,1
nRing,2
piPC1,3.6109179126442243
piPC2,4.0163830207523885
piPC3,4.366278277705742
piPC4,4.659895085677338
piPC5,4.955386819865777
piPC6,4.7145849719739585
piPC7,4.775440247695233
piPC8,4.952741315677353
piPC9,5.084892064702748
AATS0Z,19.26984126984127
AATS0d,2.761904761904762
AATS0i,166.31730335638045
AATS0m,75.57214344444449
AATS0p,1.3213055676962853
AATS0s,4.400352733686067
AATS0v,190.4229868716935
AATS1Z,21.4375
AATS1d,3.453125
AATS1i,149.4160986532376
AATS1m,79.42349603125007
AATS1p,1.6881771640625007
AATS1s,2.8402777777777777
AATS1v,239.26649811311293
AATS2Z,17.017094017094017
AATS2d,3.0683760683760686
AATS2i,157.10348706913408
AATS2m,61.4218183247863
AATS2p,1.3965455155349071
AATS2s,2.6103988603988606
AATS2v,189.49098852091478
AATS3Z,14.104294478527608
AATS3d,2.5705521472392636
AATS3i,163.2784453099534
AATS3m,49.479749337423314
AATS3p,1.1750904686764538
AATS3s,2.7900477164280844
AATS3v,154.98382161053658
AATS4Z,13.791907514450868
AATS4d,2.398843930635838
AATS4i,167.75220459356964
AATS4m,48.103718052023154
AATS4p,1.0753608492893298
AATS4s,3.0528259473346187
AATS4v,146.01211953723393
AATS5Z,14.618181818181819
AATS5d,2.484848484848485
AATS5i,167.0629286406774
AATS5m,50.83118738787881
AATS5p,1.1354472952243457
AATS5s,3.6653198653198684
AATS5v,155.0338854295278
AATS6Z,13.528735632183908
AATS6d,2.413793103448276
AATS6i,162.6845864917121
AATS6m,46.49498605747126
AATS6p,1.18158545456158
AATS6s,2.9305555555555545
AATS6v,155.35874565405985
AATS7Z,11.5
AATS7d,2.13265306122449
AATS7i,165.06115458126504
AATS7m,38.45119856122449
AATS7p,1.0797271640050863
AATS7s,2.64172335600907
AATS7v,137.43277918809767
AATS8Z,10.369791666666666
AATS8d,1.9947916666666667
AATS8i,167.74890257010878
AATS8m,34.30796140104168
AATS8p,1.0166597093126768
AATS8s,2.669126157407407
AATS8v,126.32424187128055
AMID_C,1.5196532379258865
AMID_N,0.27478163448843107
AMID_O,0.18336939354763193
AMID_X,0.0
AMID_h,0.458151028036063
ATS0dv,346.0
ATS0pe,380.0821999999999
ATS0se,475.1808199999998
ATS1dv,323.0
ATS1pe,406.9315000000001
ATS1se,490.1815999999997
ATS2dv,444.0
ATS2pe,719.7142999999999
ATS2se,884.8235999999998
ATS3dv,478.0
ATS3pe,989.1901000000003
ATS3se,1233.8162799999998
ATS4dv,470.0
ATS4pe,1069.4559999999994
ATS4se,1336.98314
ATS5dv,478.0
ATS5pe,1043.6514
ATS5se,1295.7776039999999
ATS6dv,403.0
ATS6pe,1062.7169000000001
ATS6se,1326.3988799999997
ATS7dv,357.0
ATS7pe,1165.9599999999996
ATS7se,1471.4959519999995
ATS8dv,316.0
ATS8pe,1124.4871999999996
ATS8se,1430.736123999999
ATSC0Z,459.6507936507936
ATSC0c,1.0549256465140096
ATSC0d,33.746031746031754
ATSC0i,87.75361717925253
ATSC0m,2189.0189017460307
ATSC0p,13.644059391700221
ATSC0s,108.82539682539685
ATSC0v,3095.819556602896
ATSC1Z,6.767447719828639
ATSC1c,-0.6808609898778015
ATSC1d,12.84530108339632
ATSC1i,-8.311787123372977
ATSC1m,33.517206289745886
ATSC1p,-0.15195811915609908
ATSC1s,-5.745023935500123
ATSC1v,28.1080849155548
ATSC2Z,28.505668934240333
ATSC2c,-0.03864944471313386
ATSC2d,-2.7188208616780063
ATSC2i,-18.116331610267263
ATSC2m,122.32636151927477
ATSC2p,-1.9672588940055555
ATSC2s,9.690665154950869
ATSC2v,-291.07674963503985
ATSC3Z,36.06223230032749
ATSC3c,0.7639281910879495
ATSC3d,-2.9460821365583287
ATSC3i,-8.8122271469493
ATSC3m,152.8720710062991
ATSC3p,-3.0927539239867645
ATSC3s,6.251574703955654
ATSC3v,-450.74931152763656
ATSC4Z,14.419249181153939
ATSC4c,-0.8103161977277541
ATSC4d,-2.588309397833206
ATSC4i,-13.093412601353826
ATSC4m,83.10002453867489
ATSC4p,0.4137420699946913
ATSC4s,-42.435437137818084
ATSC4v,351.0031944672772
ATSC5Z,-110.73620559334844
ATSC5c,0.06070521636768622
ATSC5d,-7.493575207860924
ATSC5i,23.181218959143717
ATSC5m,-515.9700987475431
ATSC5p,2.164620685161815
ATSC5s,13.364701436130012
ATSC5v,-21.683445482235186
ATSC6Z,-137.09901738473167
ATSC6c,0.5345695492728934
ATSC6d,-11.774754346182915
ATSC6i,2.4351246360539758
ATSC6m,-651.8989080128493
ATSC6p,-2.162990107551297
ATSC6s,-18.20162509448224
ATSC6v,-760.0288756512009
ATSC7Z,-122.46913580246914
ATSC7c,-0.48711583192753194
ATSC7d,-5.082892416225749
ATSC7i,-20.070237901329964
ATSC7m,-578.0832634479717
ATSC7p,-2.978442058689247
ATSC7s,-32.46384479717813
ATSC7v,-673.8026454975338
ATSC8Z,-7.745275888133049
ATSC8c,0.030832762730729144
ATSC8d,0.25018896447468086
ATSC8i,15.120807935942366
ATSC8m,-28.76904582917635
ATSC8p,2.555285438557482
ATSC8s,9.305933484504912
ATSC8v,333.4889566696992
AXp-0d,0.7375358820045431
AXp-1d,0.4615147670166357
AXp-2d,0.3015804086277608
AXp-3d,0.19354261658308453
AXp-4d,0.12505281224990947
AXp-5d,0.0819691469936279
AXp-6d,0.05004932756323874
AXp-7d,0.031486809825530905
GATS1Z,0.9631632450445473
GATS1c,1.7720159313686652
GATS1d,0.9903942262464719
GATS1i,1.4899273271874531
GATS1m,0.970835080397726
GATS1p,1.2710305988851263
GATS1s,0.6174438903879812
GATS1v,1.1668099158132854
GATS2Z,0.938430724603803
GATS2c,1.1194390728765173
GATS2d,1.4525291265648739
GATS2i,1.323769432841076
GATS2m,0.946989913869062
GATS2p,1.1993550559629564
GATS2s,0.5438174435767784
GATS2v,1.1330464102162265
GATS3Z,0.96984801767061
GATS3c,0.9474366849646024
GATS3d,1.2624070087551722
GATS3i,1.1002674305559346
GATS3m,0.9731521991946848
GATS3p,1.0948292031924505
GATS3s,0.9263774598936222
GATS3v,1.054953100432301
GATS4Z,1.0611473583228173
GATS4c,1.7725777447436284
GATS4d,1.1788155454896434
GATS4i,1.0478921580708427
GATS4m,1.0511940820581698
GATS4p,0.901907429928622
GATS4s,1.6212045396294368
GATS4v,0.8814847097412969
GATS5Z,1.1959803853857311
GATS5c,1.5596800333121619
GATS5d,1.3139143077054645
GATS5i,0.9330169619392822
GATS5m,1.1842658299010984
GATS5p,0.8625878150957677
GATS5s,1.647536110816449
GATS5v,0.9255740286553021
GATS6Z,1.131018526236571
GATS6c,0.9918331859985722
GATS6d,1.304027313718493
GATS6i,1.0316683324107023
GATS6m,1.1284396287750307
GATS6p,1.0731368538187218
GATS6s,1.3300286937190675
GATS6v,1.0861852951348991
GATS7Z,1.0828650853946111
GATS7c,1.1423951018475424
GATS7d,1.0498588899341483
GATS7i,1.0464116188283692
GATS7m,1.0807014886831314
GATS7p,1.046213018392993
GATS7s,1.2252693157192864
GATS7v,1.0452840674598272
GATS8Z,0.9926693400787348
GATS8c,0.8840615575397148
GATS8d,0.8468588311382876
GATS8i,0.8584732280973674
GATS8m,0.9899002685612089
GATS8p,0.8738764699188118
GATS8s,1.0359968306349667
GATS8v,0.914636318000644
MATS1Z,0.01449297258097928
MATS1c,-0.6353268015861631
MATS1d,0.37469867121354644
MATS1i,-0.0932373583285717
MATS1m,0.015072277318003946
MATS1p,-0.010963289535024885
MATS1s,-0.05196634334889145
MATS1v,0.008937502843063272
MATS2Z,0.0333931901374404
MATS2c,-0.01972768368054066
MATS2d,-0.04338229973225271
MATS2i,-0.11116291389126078
MATS2m,0.03009021108293428
MATS2p,-0.07763768979653898
MATS2s,0.04794883014690482
MATS2v,-0.050627509631360604
MATS3Z,0.030323375042424425
MATS3c,0.27988758275920905
MATS3d,-0.03374233128834357
MATS3i,-0.03881267727927671
MATS3m,0.026991783547204305
MATS3p,-0.08761020780393676
MATS3s,0.02220302310098717
MATS3v,-0.05627459494545024
MATS4Z,0.0114237602235967
MATS4c,-0.2797223163456293
MATS4d,-0.027931092610617766
MATS4i,-0.05433532548519742
MATS4m,0.013824393486458286
MATS4p,0.011042833601572469
MATS4s,-0.14200147881101566
MATS4v,0.04128857325648819
MATS5Z,-0.09198525764586957
MATS5c,0.021971553556387514
MATS5d,-0.08478576926366202
MATS5i,0.10086206312418597
MATS5m,-0.0899977450259547
MATS5p,0.06057519324763947
MATS5s,0.0468905802482232
MATS5v,-0.002674294666794329
MATS6Z,-0.10799350307579825
MATS6c,0.18347363564611574
MATS6d,-0.1263340578064683
MATS6i,0.010047256013169416
MATS6m,-0.1078256396314188
MATS6p,-0.05739872336978549
MATS6s,-0.060557955779986315
MATS6v,-0.08888853621437356
MATS7Z,-0.08564127356861663
MATS7c,-0.14842083562391367
MATS7d,-0.04841419164090846
MATS7i,-0.07351432458537215
MATS7m,-0.08488390730141167
MATS7p,-0.07016653537799936
MATS7s,-0.09588577262877145
MATS7v,-0.06995867097781414
MATS8Z,-0.005529020477933573
MATS8c,0.009590249610910512
MATS8d,0.002432678739416765
MATS8i,0.05653915204254547
MATS8m,-0.004312362563506863
MATS8p,0.061451875168229676
MATS8s,0.02805879430425903
MATS8v,0.035346395972548364
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,4
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.24983113217962
SpAD_D,350.85771671442285
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.6986722164143098
SssNH2,0
SsssAs,0
SsssCH,-1.9230448390568844
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,583
TMWC10,134.06852548263043
TSRW10,77.41576230053927
VE1_Dt,5.291791786559611
VE2_Dt,0.18247557884688315
VE3_Dt,2.7308676375277208
VR1_Dt,174.070121579595
VR2_Dt,6.002417985503276
VR3_Dt,6.22416895260912
Xc-3dv,1.0054988707644688
Xc-4dv,0.0
Xc-5dv,0.1950294452123125
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2381448361039201
Xch-7d,0.334931489700965
Xp-0dv,17.688101845907095
Xp-1dv,10.527867378458726
Xp-2dv,8.018505381726943
Xp-3dv,5.31502548705314
Xp-4dv,3.6005308625752757
Xp-5dv,2.109430160352786
Xp-6dv,1.2145737680980888
Xp-7dv,0.707222503692372
Xpc-4d,4.486832324739668
Xpc-5d,6.319900130244187
Xpc-6d,9.240658426831823
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,64
nFRing,0
nHBAcc,4
nHBDon,3
nHRing,1
nSpiro,0
naRing,1
piPC10,5.072043922224899
AATS0dv,5.492063492063492
AATS0pe,6.0330507936507916
AATS0se,7.542552698412695
AATS1dv,5.046875
AATS1pe,6.358304687500001
AATS1se,7.659087499999996
AATS2dv,3.7948717948717947
AATS2pe,6.151404273504272
AATS2se,7.56259487179487
AATS3dv,2.932515337423313
AATS3pe,6.068650920245401
AATS3se,7.569425030674846
AATS4dv,2.7167630057803467
AATS4pe,6.181826589595373
AATS4se,7.728226242774567
AATS5dv,2.896969696969697
AATS5pe,6.3251599999999994
AATS5se,7.8531976
AATS6dv,2.3160919540229883
AATS6pe,6.107568390804598
AATS6se,7.6229820689655154
AATS7dv,1.8214285714285714
AATS7pe,5.948775510204079
AATS7se,7.507632408163263
AATS8dv,1.6458333333333333
AATS8pe,5.856704166666664
AATS8se,7.451750645833329
AATSC0Z,7.29604434366339
AATSC0c,0.016744851531968405
AATSC0d,0.5356512975560596
AATSC0i,1.3929145584008338
AATSC0m,34.74633177374652
AATSC0p,0.2165723712968289
AATSC0s,1.7273872511967754
AATSC0v,49.139992961950725
AATSC1Z,0.10574137062232249
AATSC1c,-0.010638452966840649
AATSC1d,0.2007078294280675
AATSC1i,-0.12987167380270276
AATSC1m,0.5237063482772795
AATSC1p,-0.002374345611814048
AATSC1s,-0.08976599899218943
AATSC1v,0.4391888268055438
AATSC2Z,0.24363819601914816
AATSC2c,-0.0003303371343002894
AATSC2d,-0.02323778514254706
AATSC2i,-0.1548404411133954
AATSC2m,1.045524457429699
AATSC2p,-0.016814178581244066
AATSC2s,0.08282619790556299
AATSC2v,-2.4878354669661524
AATSC3Z,0.22124068895906435
AATSC3c,0.004686676018944475
AATSC3d,-0.018074123537167662
AATSC3i,-0.054062743232817796
AATSC3m,0.9378654662963135
AATSC3p,-0.01897395045390653
AATSC3s,0.03835321904267273
AATSC3v,-2.7653331995560526
AATSC4Z,0.08334826116273954
AATSC4c,-0.0046839086573858615
AATSC4d,-0.014961325999035874
AATSC4i,-0.07568446590377934
AATSC4m,0.48034696265129995
AATSC4p,0.0023915726589288514
AATSC4s,-0.24529154414923748
