DLiP-ID,T000X3
DLiP-Mol-ID,16672
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C24H26N4O2S/c1-15(25-2)22(29)28-24-27-21-18(13-14-19(21)31-24)23(30)26-20(16-9-5-3-6-10-16)17-11-7-4-8-12-17/h3-12,15,18,20,25H,13-14H2,1-2H3,(H,26,30)(H,27,28,29)/t15-,18?/m0/s1"
Standard Inchi Key(RDKit),CQEQWCFWGUVTQH-BUSXIPJBSA-N
Canonical SMILES(RDKit),CN[C@@H](C)C(=O)Nc1nc2c(s1)CCC2C(=O)NC(c1ccccc1)c1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),434.565
MW Monoisotopic(RDKit),434.177647072
MolLogP(RDKit),3.6251
XLogP(SDF),
XLogP(CDK),2.106
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),83.12
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),31
QED Weighted(RDKit),0.530364178205695
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,XIAP/Caspase9 or SMAC (BIR3 domanin)
Common Target Pref Name,XIAP/SMAC
RDKit Descriptors
Ipc,16871567.823039643
qed,0.530364178205695
Chi0,21.79431797206756
Chi1,15.062881945713373
TPSA,83.12
Chi0n,17.591725528729782
Chi0v,18.40822210965751
Chi1n,10.444955273884059
Chi1v,11.261451854811785
Chi2n,7.6812777600511595
Chi2v,8.764899516176824
Chi3n,5.643027816052965
Chi3v,6.689388155380539
Chi4n,3.773473778041867
Chi4v,4.814866614816973
MolMR,123.1971
MolWt,434.56500000000005
fr_SH,0
Kappa1,21.211527704636516
Kappa2,9.408316405385051
Kappa3,4.675735475708508
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,3
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1012.4559613030534
MolLogP,3.6251000000000015
NOCount,6
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.5310497228356252
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
