DLiP-ID,C0027B
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,2
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,270.0462985600003
MZ,0.8045977011494255
Mi,1.1033360108308499
Mm,0.7760300184600897
Mp,0.7588670245715469
Mv,0.7186799693985694
SZ,23.33333333333334
Si,31.99674431409465
Sm,22.5048705353426
Sp,22.00714371257486
Sv,20.84171911255851
nB,0
nC,14
nF,0
nH,10
nI,0
nN,2
nO,2
nP,0
nS,1
nX,0
ABC,14.946701660840215
AMW,9.311941329655182
IC0,1.7365241034834313
IC1,3.076895324286082
IC2,3.9044815311826335
IC3,4.582118926162054
IC4,4.651084443403433
IC5,4.789015477886191
MID,38.98489288002665
Mpe,0.9903989181879649
Mse,1.0173669538136976
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,76.02160000000002
SdO,0
SdS,0
Spe,28.72156862745098
SsF,0
SsI,0
Sse,29.503641660597232
StN,0
fMF,0.5862068965517241
nBr,0
nCl,0
AMID,2.0518364673698235
BIC0,0.32855098468877564
BIC1,0.5821497015507031
BIC2,0.7387293094267334
BIC3,0.866938548178915
BIC4,0.8799868488352508
BIC5,0.9060834501479225
CIC0,3.1214568916441405
CIC1,1.78108567084149
CIC2,0.9534994639449383
CIC3,0.2758620689655178
CIC4,0.2068965517241388
CIC5,0.06896551724138078
GGI1,3.5
GGI2,2.222222222222223
GGI3,0.9027777777777777
GGI4,1.2766666666666668
GGI5,0.42694444444444446
GGI6,0.3436734693877551
GGI7,0.19359410430839002
GGI8,0.06550768455530359
GGI9,0.0206327160493827
JGI1,0.16666666666666669
JGI2,0.07662835249042149
JGI3,0.03343621399176955
JGI4,0.0555072463768116
JGI5,0.02134722222222222
JGI6,0.01909297052154195
JGI7,0.012906273620559334
JGI8,0.0065507684555303584
JGI9,0.00343878600823045
MIC0,19.981255930199325
MIC1,33.34135989496835
MIC2,42.04430070365107
MIC3,43.48618678399722
MIC4,44.314531611583426
MIC5,45.21239368054894
MPC2,29
MPC3,38
MPC4,48
MPC5,57
MPC6,57
MPC7,59
MPC8,65
MPC9,66
Mare,1.0011034482758618
NaaN,2
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2697141275600007
RPCG,0.157076224477771
SIC0,0.3574579861932601
SIC1,0.6333691563166113
SIC2,0.8037251555942122
SIC3,0.9432146669074662
SIC4,0.9574110001805995
SIC5,0.9858036667268663
SaaN,8.331098828420256
SaaO,0
SaaS,1.4116463004955067
Sare,29.031999999999993
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,19.781037100025195
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,50.35919900101951
TIC1,89.22996440429638
TIC2,113.22996440429637
TIC3,132.88144885869957
TIC4,134.88144885869957
TIC5,138.88144885869954
Vabc,217.92220322931942
WPol,27
apol,36.75192999999999
bpol,14.772069999999998
nRot,2
ABCGG,12.441878467073675
ATS0Z,996.0
ATS0d,110.0
ATS0i,4525.0100099275905
ATS0m,3962.030034
ATS0p,55.60713704849001
ATS0s,149.08676268861456
ATS0v,7756.261205938642
ATS1Z,988.0
ATS1d,135.0
ATS1i,4438.3091672215
ATS1m,3831.969866999999
ATS1p,65.946270452
ATS1s,115.37654320987654
ATS1v,9482.61594577427
ATS2Z,1440.0
ATS2d,196.0
ATS2i,6799.413489102731
ATS2m,5535.573269999999
ATS2p,94.98567296999997
ATS2s,174.32098765432102
ATS2v,13332.407010610366
ATS3Z,1422.0
ATS3d,199.0
ATS3i,8848.858946512157
ATS3m,5332.056713000002
ATS3p,91.49897869024498
ATS3s,210.25925925925932
ATS3v,12900.51980788391
ATS4Z,1188.0
ATS4d,170.0
ATS4i,8158.498284057457
ATS4m,4389.284082
ATS4p,79.606525441396
ATS4s,206.93209876543222
ATS4v,11294.905965714657
ATS5Z,1121.0
ATS5d,153.0
ATS5i,7503.593843508046
ATS5m,4174.706378
ATS5p,72.105734057396
ATS5s,209.5802469135803
ATS5v,10114.284636594963
ATS6Z,1078.0
ATS6d,132.0
ATS6i,6916.257464917794
ATS6m,4042.8898710000003
ATS6p,65.401674313094
ATS6s,159.02469135802477
ATS6v,9100.037477647602
ATS7Z,858.0
ATS7d,113.0
ATS7i,6112.979159403824
ATS7m,3158.5462769999995
ATS7p,59.563676802244984
ATS7s,140.69135802469137
ATS7v,7998.428765900876
ATS8Z,630.0
ATS8d,88.0
ATS8i,5128.258015964427
ATS8m,2246.5700279999996
ATS8p,51.228339583395986
ATS8s,97.24074074074072
ATS8v,6412.183208703215
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.004691358024691353
JGI10,0.0023456790123456764
JGT10,0.39792017936609925
Kier1,13.959183673469388
Kier2,6.185493460166469
Kier3,3.1911357340720223
MID_C,29.30713325701683
MID_N,4.114789978137635
MID_O,3.5642553502001046
MID_X,0.0
MID_h,9.677759623009814
MPC10,53
MWC01,21.0
MWC02,4.61512051684126
MWC03,5.459585514144159
MWC04,6.326149473155099
MWC05,7.187657164114956
MWC06,8.056743774975313
MWC07,8.923857580099885
MWC08,9.794174792595427
MWC09,10.663755853950228
MWC10,11.535009800913757
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.453000000000001
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.0689042022202315
SRW05,2.3978952727983707
SRW06,6.5722825426940075
SRW07,4.442651256490317
SRW08,8.168202930236053
SRW09,6.293419278846481
SRW10,9.813179839504594
SaaCH,12.75900586314773
SaaNH,0
SaaSe,0
SaaaC,1.2900861100613088
SaasC,0.778485869656505
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.4172685185185183
SdssC,0.06470474300831497
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9152272810785926
VE1_D,4.301451219560732
VE2_A,0.20606459374097855
VE2_D,0.22639216945056487
VE3_A,2.0067272678454473
VE3_D,2.1008063448550867
VR1_A,122.19511743789234
VR1_D,97.3386511077902
VR2_A,6.431321970415386
VR2_D,5.12308690041001
VR3_A,5.447472976611585
VR3_D,5.220050032949225
WPath,719
Xc-3d,1.1380711874576983
Xc-4d,0.0
Xc-5d,0.31903559372884915
Xc-6d,0.0
Xp-0d,13.242276208189782
Xp-1d,9.237183443017884
Xp-2d,8.270907271867697
Xp-3d,7.030369971822941
Xp-4d,5.721178452235576
Xp-5d,4.367933041650539
Xp-6d,2.8414214477502315
Xp-7d,1.8770687163354156
ZMIC0,58.563727847724095
ZMIC1,44.30221732820104
ZMIC2,29.48949750852563
ZMIC3,26.211751971773523
ZMIC4,25.029139146203494
ZMIC5,23.649424183038455
nAcid,0
nAtom,29
nBase,0
nRing,3
piPC1,3.4339872044851463
piPC2,4.09016919081162
piPC3,4.724063715928502
piPC4,5.338439115953898
piPC5,5.859895513511191
piPC6,6.204873369325295
piPC7,6.607958451667251
piPC8,7.064592080096127
piPC9,7.452855509829988
AATS0Z,34.3448275862069
AATS0d,3.793103448275862
AATS0i,156.0348279285376
AATS0m,136.62172531034483
AATS0p,1.91748748443069
AATS0s,5.140922851331537
AATS0v,267.45728296340144
AATS1Z,31.870967741935484
AATS1d,4.354838709677419
AATS1i,143.17126345875806
AATS1m,123.61193119354836
AATS1p,2.1272990468387096
AATS1s,3.7218239745121466
AATS1v,305.8908369604603
AATS2Z,30.638297872340427
AATS2d,4.170212765957447
AATS2i,144.66837210856875
AATS2m,117.77815468085105
AATS2p,2.0209717653191483
AATS2s,3.7089571841344897
AATS2v,283.66823426830564
AATS3Z,24.94736842105263
AATS3d,3.491228070175439
AATS3i,155.24313941249397
AATS3m,93.54485461403512
AATS3p,1.6052452401797366
AATS3s,3.6887589343729705
AATS3v,226.32490891024403
AATS4Z,22.846153846153847
AATS4d,3.269230769230769
AATS4i,156.8941977703357
AATS4m,84.40930926923077
AATS4p,1.5308947200268461
AATS4s,3.9794634377967735
AATS4v,217.20973010989727
AATS5Z,23.354166666666668
AATS5d,3.1875
AATS5i,156.32487173975096
AATS5m,86.97304954166667
AATS5p,1.5022027928624169
AATS5s,4.366255144032923
AATS5v,210.71426326239506
AATS6Z,24.5
AATS6d,3.0
AATS6i,157.18766965722259
AATS6m,91.88386070454546
AATS6p,1.4864016889339546
AATS6s,3.614197530864199
AATS6v,206.81903358290003
AATS7Z,22.0
AATS7d,2.8974358974358974
AATS7i,156.74305536932883
AATS7m,80.98836607692306
AATS7p,1.5272737641601277
AATS7s,3.6074707185818298
AATS7v,205.08791707438144
AATS8Z,19.09090909090909
AATS8d,2.6666666666666665
AATS8i,155.40175805952808
AATS8m,68.07787963636362
AATS8p,1.5523739267695753
AATS8s,2.9466891133557795
AATS8v,194.3085820819156
AMID_C,1.542480697737728
AMID_N,0.2165678935861913
AMID_O,0.1875923868526371
AMID_X,0.0
AMID_h,0.5093557696320955
ATS0dv,268.44444444444446
ATS0pe,188.2418
ATS0se,228.60241700000003
ATS1dv,277.6666666666667
ATS1pe,206.25850000000005
ATS1se,245.30060800000004
ATS2dv,394.6666666666667
ATS2pe,309.35810000000004
ATS2se,369.29939000000013
ATS3dv,386.33333333333337
ATS3pe,372.13790000000006
ATS3se,451.209244
ATS4dv,333.66666666666663
ATS4pe,342.3301000000001
ATS4se,415.605522
ATS5dv,283.0
ATS5pe,315.4384
ATS5se,383.910596
ATS6dv,216.33333333333331
ATS6pe,284.88939999999997
ATS6se,349.54129400000005
ATS7dv,175.66666666666666
ATS7pe,249.2315
ATS7se,306.618936
ATS8dv,91.0
ATS8pe,203.45149999999998
ATS8se,253.44969199999994
ATSC0Z,320.13793103448273
ATSC0c,0.9542125705238831
ATSC0d,16.758620689655174
ATSC0i,48.768540484707216
ATSC0m,1442.535770689655
ATSC0p,9.031124678665861
ATSC0s,46.10675937751289
ATSC0v,1412.602258765455
ATSC1Z,1.5077288941736038
ATSC1c,-0.5738271335927706
ATSC1d,5.154577883472058
ATSC1i,1.6753090152366443
ATSC1m,12.842427228300037
ATSC1p,1.4030580112982207
ATSC1s,-10.65209333392052
ATSC1v,139.81620267058716
ATSC2Z,-23.258026159334122
ATSC2c,0.015659784741942323
ATSC2d,-2.539833531510107
ATSC2i,-16.98073506229322
ATSC2m,-103.69835070392328
ATSC2p,-1.642502959209839
ATSC2s,4.048216898362228
ATSC2v,-294.2603105359233
ATSC3Z,-30.271105826397147
ATSC3c,0.16263810346801058
ATSC3d,-3.249702734839477
ATSC3i,-7.013670387465073
ATSC3m,-138.54428511414957
ATSC3p,-2.8713635703472105
ATSC3s,0.1200784062346561
ATSC3v,-224.83031816567743
ATSC4Z,-100.79904875148631
ATSC4c,-0.22560271593287162
ATSC4d,-5.291319857312724
ATSC4i,-0.49792004051487826
ATSC4m,-451.5550403400712
ATSC4p,-1.858761424304512
ATSC4s,-3.409241969762956
ATSC4v,-241.06509300946257
ATSC5Z,4.4958382877526795
ATSC5c,0.3051176143425579
ATSC5d,-2.876337693222354
ATSC5i,-2.376064943535612
ATSC5m,3.540246237812198
ATSC5p,-0.3546186489530144
ATSC5s,9.497316865903649
ATSC5v,-234.53876738921846
ATSC6Z,66.20451843043996
ATSC6c,-0.17990356962320947
ATSC6d,-0.8751486325802615
ATSC6i,-6.799936716750745
ATSC6m,288.7351869881094
ATSC6p,0.06710043711406988
ATSC6s,-16.282823130083884
ATSC6v,93.8002392196284
ATSC7Z,-28.944114149821644
ATSC7c,0.052779570983909646
ATSC7d,-1.8822829964328176
ATSC7i,3.5285235616542483
ATSC7m,-125.19657868608806
ATSC7p,0.6262697625529773
ATSC7s,-5.888996540469655
ATSC7v,29.16139548266861
ATSC8Z,-63.674197384066574
ATSC8c,-0.08385831328630876
ATSC8d,-1.346016646848989
ATSC8i,10.152399482032589
ATSC8m,-289.96669112960774
ATSC8p,1.1414796237741553
ATSC8s,-11.600695820672039
ATSC8v,-55.5394861284382
AXp-0d,0.696961905694199
AXp-1d,0.43986587823894685
AXp-2d,0.2852036990299206
AXp-3d,0.1850097361006037
AXp-4d,0.11919121775490783
AXp-5d,0.07663040423948314
AXp-6d,0.0498494990833374
AXp-7d,0.03181472400568501
GATS1Z,0.719447957637837
GATS1c,1.4082443624059067
GATS1d,0.7006504712597902
GATS1i,0.9199783912731405
GATS1m,0.7105588527850094
GATS1p,0.6960975549412658
GATS1s,1.039116745843313
GATS1v,0.6923770700949796
GATS2Z,0.9025365075581877
GATS2c,0.7047686669113301
GATS2d,1.119779353821907
GATS2i,1.2117848427791138
GATS2m,0.8895279303470751
GATS2p,1.0309948742460904
GATS2s,0.5917420546050753
GATS2v,0.9499368915554537
GATS3Z,0.9820328503291836
GATS3c,0.8238673952730977
GATS3d,1.1285105768536565
GATS3i,1.1164947915068406
GATS3m,0.9806737043709481
GATS3p,1.0831079201725695
GATS3s,0.9040969521592835
GATS3v,0.9815590642837062
GATS4Z,1.0663672820070924
GATS4c,1.3033548755150568
GATS4d,1.2048907882241213
GATS4i,1.0274176022389239
GATS4m,1.0685049987420792
GATS4p,1.0033100707187523
GATS4s,1.196123421960771
GATS4v,0.9870891297161987
GATS5Z,0.8245143975298005
GATS5c,1.144545236712255
GATS5d,1.1660665294924553
GATS5i,0.9794845764821041
GATS5m,0.8418648553415563
GATS5p,0.8796929169346784
GATS5s,1.1928656878445565
GATS5v,1.0086357721818795
GATS6Z,0.8766107868865303
GATS6c,1.4430357086711894
GATS6d,1.0442386831275718
GATS6i,1.0538536151532687
GATS6m,0.8807826347108823
GATS6p,0.975259093600837
GATS6s,1.5403739638410983
GATS6v,0.9203474055665253
GATS7Z,1.1190689247561287
GATS7c,1.15583616468767
GATS7d,1.028173472617917
GATS7i,0.9128131645943264
GATS7m,1.1132633601968038
GATS7p,0.968730414285905
GATS7s,1.2828256742072999
GATS7v,0.9722186510797638
GATS8Z,1.3212108156097817
GATS8c,1.0544105936884998
GATS8d,0.9366504551689734
GATS8i,0.7396225207647095
GATS8m,1.315697118513122
GATS8p,1.000203791195253
GATS8s,1.2585437205685825
GATS8v,1.0979346274032828
MATS1Z,0.004405776153215386
MATS1c,-0.562564406277912
MATS1d,0.2877339705296695
MATS1i,0.032135974278996116
MATS1m,0.008328308926722828
MATS1p,0.14533495952083988
MATS1s,-0.2161258271121456
MATS1v,0.09259209496988935
MATS2Z,-0.044826606286725273
MATS2c,0.0101260669489849
MATS2d,-0.09351195166798001
MATS2i,-0.21484085276154205
MATS2m,-0.044355287426680684
MATS2p,-0.11221850088040844
MATS2s,0.054175049218101595
MATS2v,-0.12853219746159436
MATS3Z,-0.048107666840517926
MATS3c,0.08671621431165728
MATS3d,-0.09865713666883257
MATS3i,-0.07316927229558871
MATS3m,-0.048863567015735854
MATS3p,-0.16175938622179473
MATS3s,0.001325023126653737
MATS3v,-0.08097633579900317
MATS4Z,-0.17559573128293507
MATS4c,-0.13185416243382664
MATS4d,-0.17608420386198165
MATS4i,-0.005693961182374656
MATS4m,-0.17457367617092212
MATS4p,-0.11478270814028448
MATS4s,-0.04123707775753753
MATS4v,-0.09517197582708246
MATS5Z,0.008484579204365943
MATS5c,0.19318744868077048
MATS5d,-0.10369513031550066
MATS5i,-0.02943576376187815
MATS5m,0.0014827353415684294
MATS5p,-0.02372337606875225
MATS5s,0.12444948095720278
MATS5v,-0.10031167968079856
MATS6Z,0.13629998824957898
MATS6c,-0.1242624661573697
MATS6d,-0.03441825664047885
MATS6i,-0.09189892557496754
MATS6m,0.13192236944498487
MATS6p,0.00489698566584765
MATS6s,-0.23276111451475365
MATS6v,0.043765245706346094
MATS7Z,-0.06722897955125444
MATS7c,0.041129564697680476
MATS7d,-0.0835179909253983
MATS7i,0.05380054240671015
MATS7m,-0.06453558638548984
MATS7p,0.05156475950939618
MATS7s,-0.0949751725484406
MATS7v,0.015350474243632818
MATS8Z,-0.17478751321922364
MATS8c,-0.0772298243892818
MATS8d,-0.07058236687866314
MATS8i,0.18294182103358758
MATS8m,-0.1766467207222894
MATS8p,0.1110734812050301
MATS8s,-0.22110751244174104
MATS8v,-0.034551429392753706
MAXaaN,4.280353363567649
MAXaaS,1.4116463004955067
MAXsOH,9.951997039556563
MINaaN,4.050745464852607
MINaaS,1.4116463004955067
MINsOH,9.829040060468632
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,24.984905831004557
SpAD_D,155.98635553472832
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,512
TMWC10,112.5620544707901
TSRW10,65.51773543848361
VE1_Dt,4.319314310011597
VE2_Dt,0.22733233210587353
VE3_Dt,2.1049505512959894
VR1_Dt,95.50306474479173
VR2_Dt,5.026477091831143
VR3_Dt,5.201012224712656
Xc-3dv,0.484975585043798
Xc-4dv,0.0
Xc-5dv,0.07522015761278857
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.2222222222222222
Xch-7d,0.4335167143832837
Xp-0dv,10.63240140690843
Xp-1dv,6.521162343022947
Xp-2dv,4.875741932966612
Xp-3dv,3.5175244263487406
Xp-4dv,2.366695683661361
Xp-5dv,1.2842855097728925
Xp-6dv,0.6994772944382057
Xp-7dv,0.3740732585162094
Xpc-4d,2.8355770084132375
Xpc-5d,4.096930354960753
Xpc-6d,6.201820441829467
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,1
nHBAcc,5
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,7.52707930259389
AATS0dv,9.256704980842912
AATS0pe,6.491096551724138
AATS0se,7.882841965517242
AATS1dv,8.956989247311828
AATS1pe,6.653500000000002
AATS1se,7.912922838709679
AATS2dv,8.397163120567376
AATS2pe,6.582087234042554
AATS2se,7.857433829787237
AATS3dv,6.777777777777779
AATS3pe,6.5287350877193
AATS3se,7.915951649122807
AATS4dv,6.416666666666666
AATS4pe,6.583271153846155
AATS4se,7.9924138846153845
AATS5dv,5.895833333333333
AATS5pe,6.571633333333334
AATS5se,7.998137416666666
AATS6dv,4.916666666666666
AATS6pe,6.47475909090909
AATS6se,7.944120318181819
AATS7dv,4.504273504273504
AATS7pe,6.390551282051282
AATS7se,7.862024000000001
AATS8dv,2.757575757575758
AATS8pe,6.165196969696969
AATS8se,7.680293696969695
AATSC0Z,11.03923900118906
AATSC0c,0.032903881742202865
AATSC0d,0.577883472057075
AATSC0i,1.6816738098174902
AATSC0m,49.7426127824019
AATSC0p,0.31141809236778834
AATSC0s,1.589888254396996
AATSC0v,48.71042271605017
AATSC1Z,0.04863641594108399
AATSC1c,-0.018510552696540988
AATSC1d,0.16627670591845348
AATSC1i,0.05404222629795627
AATSC1m,0.41427184607419476
AATSC1p,0.0452599358483297
AATSC1s,-0.34361591399743613
AATSC1v,4.5102000861479725
AATSC2Z,-0.4948516204113643
AATSC2c,0.00033318690940302816
AATSC2d,-0.054039011308725675
AATSC2i,-0.36129223536794086
AATSC2m,-2.206347887317517
AATSC2p,-0.03494687147254977
AATSC2s,0.0861322744332389
AATSC2v,-6.260857670977091
AATSC3Z,-0.5310720320420552
AATSC3c,0.002853300060842291
AATSC3d,-0.05701232868139433
AATSC3i,-0.12304684890289601
AATSC3m,-2.4306014932306943
AATSC3p,-0.05037479947977562
AATSC3s,0.00210663870587116
AATSC3v,-3.9443915467662705
AATSC4Z,-1.9384432452208906
AATSC4c,-0.004338513767939839
AATSC4d,-0.10175615110216776
AATSC4i,-0.00957538539451689
AATSC4m,-8.6837507757706
AATSC4p,-0.035745412005856
AATSC4s,-0.06556234557236454
AATSC4v,-4.635867173258895
AATSC5Z,0.09366329766151416
AATSC5c,0.006356616965469956
AATSC5d,-0.059923701942132375
