DLiP-ID,T000Y6
DLiP-Mol-ID,16719
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H21N5O5/c22-20(23)12-3-4-16-14(8-12)9-17(31-16)21(30)25-7-5-18(27)26-15(10-19(28)29)13-2-1-6-24-11-13/h1-4,6,8-9,11,15H,5,7,10H2,(H3,22,23)(H,25,30)(H,26,27)(H,28,29)"
Standard Inchi Key(RDKit),CSFMVHUTGVHWNR-UHFFFAOYSA-N
Canonical SMILES(RDKit),N=C(N)c1ccc2oc(C(=O)NCCC(=O)NC(CC(=O)O)c3cccnc3)cc2c1
SMILES(SDF),
MW(SDF),
MW(RDKit),423.429
MW Monoisotopic(RDKit),423.154268772
MolLogP(RDKit),1.56397
XLogP(SDF),
XLogP(CDK),0.524
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),10
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),5
HBD Lipinski(RDKit),6
PSA(SDF),
PSA(RDKit),171.4
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),31
QED Weighted(RDKit),0.256555641054519
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,8958698.401716225
qed,0.25655564105451917
Chi0,22.380104409694468
Chi1,14.8294075958929
TPSA,171.39999999999998
Chi0n,16.422243388311273
Chi0v,16.422243388311273
Chi1n,9.404960246190587
Chi1v,9.404960246190587
Chi2n,6.78715270540678
Chi2v,6.78715270540678
Chi3n,4.489460133614103
Chi3v,4.489460133614103
Chi4n,2.974896607830834
Chi4v,2.974896607830834
MolMR,111.5538
MolWt,423.42900000000014
fr_SH,0
Kappa1,21.49770347032764
Kappa2,9.525701868965594
Kappa3,5.65827173773109
fr_ArN,1
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,1
fr_NH1,3
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,1125.6506935435268
MolLogP,1.5639700000000012
NOCount,10
fr_Ar_N,1
fr_COO2,1
fr_urea,0
BalabanJ,1.553470754113499
SMR_VSA1,23.907289884109517
SMR_VSA2,5.409283605791522
SMR_VSA3,15.617555728959871
SMR_VSA4,5.733667477162185
SMR_VSA5,18.88348407499998
SMR_VSA6,6.544756405912575
SMR_VSA7,65.67903995626425
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,1
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,176.5074421333133
NHOHCount,6
PEOE_VSA1,25.8909230170689
PEOE_VSA2,24.776873678954193
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,35.89528683400505
PEOE_VSA8,36.30894087822653
