DLiP-ID,C000C4
DLiP-Mol-ID,30594
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C10H8N2O4/c11-4-6(10(12)16)1-5-2-7(13)9(15)8(14)3-5/h1-3,13-15H,(H2,12,16)/b6-1+"
Standard Inchi Key(RDKit),IZDSLPGXLRWXIF-LZCJLJQNSA-N
Canonical SMILES(RDKit),N#C/C(=C\c1cc(O)c(O)c(O)c1)C(N)=O
SMILES(SDF),
MW(SDF),
MW(RDKit),220.184
MW Monoisotopic(RDKit),220.048406736
MolLogP(RDKit),0.19568
XLogP(SDF),
XLogP(CDK),0.194
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),4
HBD Lipinski(RDKit),5
PSA(SDF),
PSA(RDKit),127.57
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),1
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),16
QED Weighted(RDKit),0.321216810296704
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,2843.0722889598965
qed,0.32121681029670374
Chi0,12.292528739883947
Chi1,7.451596160381717
TPSA,127.57
Chi0n,8.0065037492222
Chi0v,8.0065037492222
Chi1n,4.119277278395538
Chi1v,4.119277278395538
Chi2n,2.941829625315085
Chi2v,2.941829625315085
Chi3n,1.788925130777554
Chi3v,1.788925130777554
Chi4n,1.0338403719045484
Chi4v,1.0338403719045484
MolMR,54.22080000000001
MolWt,220.18399999999997
fr_SH,0
Kappa1,11.395075075075077
Kappa2,4.229502805533052
Kappa3,2.2169134040819207
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,491.0356939694658
MolLogP,0.19567999999999974
NOCount,6
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,3.2687156384847746
SMR_VSA1,20.11411936859394
SMR_VSA2,5.261891554738487
SMR_VSA3,0.0
SMR_VSA4,5.733667477162185
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,23.269290158689483
SMR_VSA8,0.0
SMR_VSA9,23.31775681264399
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,3
fr_HOCCN,0
