DLiP-ID,C000T9
DLiP-Mol-ID,31328
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C13H9ClN2O3/c14-12-7-6-10(16(18)19)8-11(12)13(17)15-9-4-2-1-3-5-9/h1-8H,(H,15,17)"
Standard Inchi Key(RDKit),DNTSIBUQMRRYIU-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl
SMILES(SDF),
MW(SDF),
MW(RDKit),276.679
MW Monoisotopic(RDKit),276.030169828
MolLogP(RDKit),3.5005
XLogP(SDF),
XLogP(CDK),3.507
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),72.24
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),19
QED Weighted(RDKit),0.68865230174935
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,20429.862397843004
qed,0.6886523017493499
Chi0,13.828062645816686
Chi1,9.075387400469408
TPSA,72.24
Chi0n,9.668725093417782
Chi0v,10.424654039436238
Chi1n,5.38057902539218
Chi1v,5.758543498401408
Chi2n,3.7414085564085098
Chi2v,4.148608683149116
Chi3n,2.437045729038674
Chi3v,2.76663395007872
Chi4n,1.5207453615178148
Chi4v,1.724115309528361
MolMR,72.50160000000002
MolWt,276.679
fr_SH,0
Kappa1,13.041632231404959
Kappa2,5.494903827087053
Kappa3,3.0814814814814824
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,629.0403853695053
MolLogP,3.5005000000000015
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.282497530360445
SMR_VSA1,9.717848232889493
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.316788604006331
SMR_VSA7,69.23133962189678
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
