DLiP-ID,P00023
DLiP-Mol-ID,22638
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H17NO5S/c21-14-10-17(20-3-5-22-6-4-20)25-18-13(11-26-19(14)18)12-1-2-15-16(9-12)24-8-7-23-15/h1-2,9-11H,3-8H2"
Standard Inchi Key(RDKit),BYTKNUOMWLJVNQ-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=c1cc(N2CCOCC2)oc2c(-c3ccc4c(c3)OCCO4)csc12
SMILES(SDF),
MW(SDF),
MW(RDKit),371.414
MW Monoisotopic(RDKit),371.082743644
MolLogP(RDKit),3.1293
XLogP(SDF),
XLogP(CDK),3.745
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),61.14
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.689771081352369
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,BRD4-1/H4
Common Target Pref Name,Bromodomain/Histone
RDKit Descriptors
Ipc,2289993.8667829107
qed,0.6897710813523689
Chi0,17.5098609216914
Chi1,12.792826335683708
TPSA,61.140000000000015
Chi0n,14.026095371350554
Chi0v,14.84259195227828
Chi1n,8.575269275447036
Chi1v,9.45492208670193
Chi2n,6.214372025603288
Chi2v,7.094024836858183
Chi3n,4.606412305946709
Chi3v,5.582247826415886
Chi4n,3.2798290002611203
Chi4v,4.1923929365561365
MolMR,99.81900000000005
MolWt,371.41400000000016
fr_SH,0
Kappa1,15.722168554695177
Kappa2,6.335293402302408
Kappa3,2.637285151259686
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1018.4316539372678
MolLogP,3.1293000000000015
NOCount,6
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.6161428788243954
SMR_VSA1,18.627739798453494
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,44.4169504007273
SMR_VSA7,39.86885862028471
