DLiP-ID,C0003N
DLiP-Mol-ID,30232
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C12H9NO4/c14-10(15)6-8-5-7-3-1-2-4-9(7)13-11(8)12(16)17/h1-5H,6H2,(H,14,15)(H,16,17)"
Standard Inchi Key(RDKit),IFXJDEHFADWURH-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)Cc1cc2ccccc2nc1C(=O)O
SMILES(SDF),
MW(SDF),
MW(RDKit),231.207
MW Monoisotopic(RDKit),231.053157768
MolLogP(RDKit),1.5601
XLogP(SDF),
XLogP(CDK),1.256
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),87.49
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),17
QED Weighted(RDKit),0.836428381545776
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,6936.175277300808
qed,0.8364283815457757
Chi0,12.41384908344359
Chi1,8.075387400469408
TPSA,87.49
Chi0n,8.751995494562278
Chi0v,8.751995494562278
Chi1n,4.914482801029579
Chi1v,4.914482801029579
Chi2n,3.564469699777364
Chi2v,3.564469699777364
Chi3n,2.347158640018271
Chi3v,2.347158640018271
Chi4n,1.642572502069737
Chi4v,1.642572502069737
MolMR,60.04210000000001
MolWt,231.207
fr_SH,0
Kappa1,11.067308651050283
Kappa2,4.209081013943918
Kappa3,2.225492242585528
fr_ArN,0
fr_COO,2
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,606.4771599703078
MolLogP,1.5601
NOCount,5
fr_Ar_N,1
fr_COO2,2
fr_urea,0
BalabanJ,2.655751369385485
SMR_VSA1,19.802129157825057
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,6.4208216229260096
SMR_VSA6,0.0
SMR_VSA7,41.58921482885351
SMR_VSA8,0.0
SMR_VSA9,0.0
