DLiP-ID,C00045
DLiP-Mol-ID,30250
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H23ClO5/c23-18-11-6-4-9-16(18)22-27-14-15(8-2-1-3-13-20(25)26)21(28-22)17-10-5-7-12-19(17)24/h1-2,4-7,9-12,15,21-22,24H,3,8,13-14H2,(H,25,26)/b2-1-/t15-,21+,22+/m1/s1"
Standard Inchi Key(RDKit),WHUIENZXNGAHQI-GKZDNZBASA-N
Canonical SMILES(RDKit),O=C(O)CC/C=C\C[C@@H]1CO[C@H](c2ccccc2Cl)O[C@@H]1c1ccccc1O
SMILES(SDF),
MW(SDF),
MW(RDKit),402.874
MW Monoisotopic(RDKit),402.123401516
MolLogP(RDKit),5.2596
XLogP(SDF),
XLogP(CDK),4.709
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),75.99
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),28
QED Weighted(RDKit),0.617586180348405
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,2191374.9573915005
qed,0.6175861803484053
Chi0,19.93251065250177
Chi1,13.558550648063804
TPSA,75.99000000000001
Chi0n,15.331117159612061
Chi0v,16.087046105630517
Chi1n,9.221365919702132
Chi1v,9.59933039271136
Chi2n,6.701872746647491
Chi2v,7.109072873388097
Chi3n,4.69283903495175
Chi3v,5.037045082857484
Chi4n,3.253950009721185
Chi4v,3.478770465938862
MolMR,106.19460000000004
MolWt,402.8740000000001
fr_SH,0
Kappa1,20.395692002202136
Kappa2,9.733340611655448
Kappa3,5.13086209637352
fr_ArN,0
fr_COO,1
fr_C_O,1
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,835.1817545408813
MolLogP,5.259600000000005
NOCount,5
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,1.7749744572714863
SMR_VSA1,24.481317881353334
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,5.917906046161393
SMR_VSA5,31.656457985861543
SMR_VSA6,6.606881964512918
SMR_VSA7,76.83251305849598
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,2
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,168.72283057414478
NHOHCount,2
PEOE_VSA1,19.68678069728151
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,60.151182514669934
PEOE_VSA7,24.974377382775238
PEOE_VSA8,28.48826396622272
PEOE_VSA9,12.71084835226122
RingCount,3
SMR_VSA10,17.570245178184365
fr_Al_COO,1
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,1
ExactMolWt,402.123401516
NumHDonors,2
PEOE_VSA10,5.749511833283905
