DLiP-ID,C000E0
DLiP-Mol-ID,30682
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C6HBr4N3/c7-1-2(8)4(10)6-5(3(1)9)11-13-12-6/h(H,11,12,13)"
Standard Inchi Key(RDKit),OMZYUVOATZSGJY-UHFFFAOYSA-N
Canonical SMILES(RDKit),Brc1c(Br)c(Br)c2[nH]nnc2c1Br
SMILES(SDF),
MW(SDF),
MW(RDKit),434.711
MW Monoisotopic(RDKit),430.690395432
MolLogP(RDKit),4.0079
XLogP(SDF),
XLogP(CDK),4.391
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),41.57
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),0
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),13
QED Weighted(RDKit),0.502784723179107
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,1349.0443514632882
qed,0.5027847231791066
Chi0,9.585421958697399
Chi1,6.125897657686227
TPSA,41.57
Chi0n,5.906285083036825
Chi0v,12.250271239495643
Chi1n,3.1531425415184122
Chi1v,6.3251356197478215
Chi2n,2.291339142643423
Chi2v,5.463332220872829
Chi3n,1.5541190992021374
Chi3v,6.301399295097458
Chi4n,0.9410302729751424
Chi4v,3.206129070964486
MolMR,64.6887
MolWt,434.71100000000007
fr_SH,0
Kappa1,10.071285889705202
Kappa2,3.5992975949390003
Kappa3,1.4936219689337822
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,436.17436682046866
MolLogP,4.0079
NOCount,3
fr_Ar_N,3
fr_COO2,0
fr_urea,0
BalabanJ,3.019418421746491
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,15.410748712256943
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,17.890878063329655
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,107.16862159351439
NHOHCount,1
PEOE_VSA1,0.0
PEOE_VSA2,5.098681808301038
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,5.213385095654868
PEOE_VSA7,63.719775591797394
PEOE_VSA8,8.945439031664828
PEOE_VSA9,8.945439031664828
RingCount,2
SMR_VSA10,74.7531770270299
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,430.69039543200006
NumHDonors,1
PEOE_VSA10,11.033401435232523
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,0.0
SlogP_VSA2,15.410748712256943
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,17.890878063329655
SlogP_VSA7,0.0
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,4
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,0.0
