DLiP-ID,C0008E
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,4
NssS,0
NtCH,0
NtsC,0
RNCG,0.17437237725803376
RPCG,0.07155111950592764
SIC0,0.26593451490113457
SIC1,0.539068449204812
SIC2,0.672011627713946
SIC3,0.7813410851426306
SIC4,0.8156273796819249
SIC5,0.9184862632998072
SaaN,0
SaaO,5.930299744897959
SaaS,0
Sare,43.24000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,21.149252990528556
SssS,0
StCH,0
StsC,0
TIC0,62.050336666473534
TIC1,125.78050943055554
TIC2,156.8000594392094
TIC3,182.30983444353635
TIC4,190.30983444353635
TIC5,214.30983444353632
Vabc,299.06049148481395
WPol,45
apol,48.54427399999999
bpol,27.605725999999997
nRot,5
ABCGG,15.381288659031098
ATS0Z,1086.0
ATS0d,148.0
ATS0i,6850.318216961483
ATS0m,4295.115457000002
ATS0p,64.85135628728199
ATS0s,193.25
ATS0v,9904.67319478015
ATS1Z,1212.0
ATS1d,181.0
ATS1i,6471.692168837196
ATS1m,4639.957399000003
ATS1p,79.39893758000005
ATS1s,162.0
ATS1v,12171.55404549265
ATS2Z,1716.0
ATS2d,287.0
ATS2i,11468.564861169581
ATS2m,6503.636477999999
ATS2p,110.79946241018801
ATS2s,253.72222222222226
ATS2v,17136.62656816841
ATS3Z,2086.0
ATS3d,320.0
ATS3i,11736.519617760803
ATS3m,7943.169329000002
ATS3p,129.61657378569802
ATS3s,305.61111111111103
ATS3v,20128.02383294838
ATS4Z,2210.0
ATS4d,310.0
ATS4i,14023.923565193543
ATS4m,8263.703395999997
ATS4p,139.122086759698
ATS4s,382.3055555555556
ATS4v,20957.688187820488
ATS5Z,1957.0
ATS5d,308.0
ATS5i,17163.599831396583
ATS5m,7027.643781000001
ATS5p,140.24395254503696
ATS5s,378.9166666666667
ATS5v,20182.107805522952
ATS6Z,1592.0
ATS6d,262.0
ATS6i,16196.217485059287
ATS6m,5529.092456
ATS6p,124.70889624618799
ATS6s,348.75
ATS6v,17254.795807082104
ATS7Z,1246.0
ATS7d,220.0
ATS7i,14741.383159724777
ATS7m,4372.187863000002
ATS7p,102.19013330607399
ATS7s,258.77777777777777
ATS7v,13832.90012881495
ATS8Z,1082.0
ATS8d,176.0
ATS8i,10922.566870523084
ATS8m,3846.2501719999996
ATS8p,80.33314796788599
ATS8s,219.7222222222223
ATS8v,11305.900233993692
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.21052631578947367
GGI10,0.11549841852872156
JGI10,0.011549841852872155
JGT10,0.47094656413696323
Kier1,19.753086419753085
Kier2,8.79224376731302
Kier3,3.983539094650206
MAXdO,12.682404415469891
MID_C,39.276449489947225
MID_N,0.0
MID_O,11.509948307149708
MID_X,0.0
MID_h,11.509948307149708
MINdO,12.682404415469891
MPC10,147
MWC01,27.0
MWC02,4.875197323201151
MWC03,5.752572638825633
MWC04,6.652863029353347
MWC05,7.550135342488429
MWC06,8.458504195067558
MWC07,9.362460420037015
MWC08,10.274809700521592
MWC09,11.182321973525834
MWC10,12.097222715608078
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.4944000000000024
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.332718793265369
SRW05,0.0
SRW06,6.88653164253051
SRW07,0.0
SRW08,8.546946149565585
SRW09,0.0
SRW10,10.264129617035971
SaaCH,10.286680471571342
SaaNH,0
SaaSe,0
SaaaC,0.6576201236667505
SaasC,2.9710166724709492
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,6.0543263991908045
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.1830223413055485
VE1_D,4.909860639869387
VE2_A,0.16732089365222194
VE2_D,0.1963944255947755
VE3_A,2.3473247652966562
VE3_D,2.507536290359123
VR1_A,247.71018860890612
VR1_D,147.7761687681898
VR2_A,9.908407544356244
VR2_D,5.911046750727592
VR3_A,6.428550200381453
VR3_D,5.911989487659654
WPath,1470
Xc-3d,1.4897697103811338
Xc-4d,0.0
Xc-5d,0.38641416748291163
Xc-6d,0.0
Xp-0d,17.974327015758657
Xp-1d,12.1212534604299
Xp-2d,10.28348788117322
Xp-3d,9.33937375979205
Xp-4d,8.098331780826003
Xp-5d,6.624907650615847
Xp-6d,4.660168749961519
Xp-7d,3.391817756245907
ZMIC0,87.85180450624698
ZMIC1,60.18531309781169
ZMIC2,40.725975623829925
ZMIC3,31.987234086087422
ZMIC4,27.366511706121116
ZMIC5,24.416264184494565
nAcid,0
nAtom,43
nBase,0
nRing,3
piPC1,3.624340932976365
piPC2,4.30406509320417
piPC3,5.002267044425739
piPC4,5.675468730341594
piPC5,6.312301799018986
piPC6,6.753583765604528
piPC7,7.213584196914955
piPC8,7.6631801260916275
piPC9,8.113262842462493
AATS0Z,25.25581395348837
AATS0d,3.441860465116279
AATS0i,159.30972597584844
AATS0m,99.88640597674423
AATS0p,1.5081710764484184
AATS0s,4.494186046511628
AATS0v,230.34123708791049
AATS1Z,26.933333333333334
AATS1d,4.022222222222222
AATS1i,143.81538152971547
AATS1m,103.11016442222228
AATS1p,1.7644208351111124
AATS1s,3.6
AATS1v,270.47897878872556
AATS2Z,23.18918918918919
AATS2d,3.8783783783783785
AATS2i,154.98060623202136
AATS2m,87.88697943243243
AATS2p,1.4972900325701084
AATS2s,3.428678678678679
AATS2v,231.5760347049785
AATS3Z,26.40506329113924
AATS3d,4.050632911392405
AATS3i,148.5635394653266
AATS3m,100.54644720253167
AATS3p,1.6407161238695953
AATS3s,3.8684950773558358
AATS3v,254.78511180947316
AATS4Z,23.763440860215052
AATS4d,3.3333333333333335
AATS4i,150.79487704509185
AATS4m,88.85702576344083
AATS4p,1.4959364167709461
AATS4s,4.110812425328555
AATS4v,225.35148589054288
AATS5Z,17.954128440366972
AATS5d,2.8256880733944953
AATS5i,157.4642186366659
AATS5m,64.47379615596331
AATS5p,1.286641766468229
AATS5s,3.4762996941896027
AATS5v,185.15695234424726
AATS6Z,15.607843137254902
AATS6d,2.5686274509803924
AATS6i,158.7864459319538
AATS6m,54.20678878431373
AATS6p,1.2226362377077253
AATS6s,3.4191176470588234
AATS6v,169.16466477531475
AATS7Z,13.692307692307692
AATS7d,2.4175824175824174
AATS7i,161.9932215354371
AATS7m,48.046020472527495
AATS7p,1.122968497868945
AATS7s,2.843711843711844
AATS7v,152.009891525439
AATS8Z,15.911764705882353
AATS8d,2.588235294117647
AATS8i,160.62598339004535
AATS8m,56.56250252941176
AATS8p,1.181369823057147
AATS8s,3.231209150326799
AATS8v,166.26323873520136
AMID_C,1.571057979597889
AMID_N,0.0
AMID_O,0.4603979322859883
AMID_X,0.0
AMID_h,0.4603979322859883
ATS0dv,418.0
ATS0pe,281.6690999999999
ATS0se,344.31245199999995
ATS1dv,402.0
ATS1pe,301.51200000000006
ATS1se,359.1383559999997
ATS2dv,582.0
ATS2pe,495.0840000000002
ATS2se,601.1339280000002
ATS3dv,711.0
ATS3pe,542.8042
ATS3se,648.6552439999998
ATS4dv,674.0
ATS4pe,632.2175000000001
ATS4se,760.4659039999997
ATS5dv,486.0
ATS5pe,710.2236999999999
ATS5se,872.8190759999999
ATS6dv,386.0
ATS6pe,654.3017
ATS6se,809.4755600000001
ATS7dv,298.0
ATS7pe,553.2925000000001
ATS7se,695.521516
ATS8dv,266.0
ATS8pe,431.61710000000005
ATS8se,536.1618079999998
ATSC0Z,332.5116279069767
ATSC0c,1.580992313380051
ATSC0d,27.441860465116278
ATSC0i,58.21976640686157
ATSC0m,1569.4999126046512
ATSC0p,10.047948422466277
ATSC0s,53.56976744186047
ATSC0v,2091.465776555288
ATSC1Z,24.720389399675483
ATSC1c,-0.46567693729137183
ATSC1d,19.16549486208761
ATSC1i,-11.996290846443245
ATSC1m,113.54182946024892
ATSC1p,-1.7627159402411265
ATSC1s,-3.625338020551649
ATSC1v,-107.53995499945316
ATSC2Z,82.46836127636554
ATSC2c,-0.5751980280898381
ATSC2d,12.239588967009187
ATSC2i,31.374545845257057
ATSC2m,420.87311988966997
ATSC2p,5.924914948579337
ATSC2s,-8.145904693227573
ATSC2v,1291.6899137242535
ATSC3Z,29.38561384532171
ATSC3c,-0.07679648597663313
ATSC3d,-7.718766901027589
ATSC3i,-3.093128731719291
ATSC3m,138.11227842401308
ATSC3p,-0.34949396624874196
ATSC3s,-4.598461630911607
ATSC3v,69.62213724005893
ATSC4Z,-24.083288263926487
ATSC4c,0.6525646292363362
ATSC4d,-16.978907517577067
ATSC4i,-26.18494492280983
ATSC4m,-144.46704954029192
ATSC4p,-4.88206216675595
ATSC4s,21.14884922781082
ATSC4v,-973.9876226852267
ATSC5Z,-122.29691725256896
ATSC5c,-0.3567664608180204
ATSC5d,-14.306111411573822
ATSC5i,-5.5046384696327495
ATSC5m,-574.9528827652784
ATSC5p,-1.271993377848033
ATSC5s,-3.2601856859563743
ATSC5v,-526.2569931421414
ATSC6Z,-203.91130340724717
ATSC6c,0.06932140883217305
ATSC6d,-2.9085992428339624
ATSC6i,-8.15453528981138
ATSC6m,-963.8374167831262
ATSC6p,-2.1211076482084765
ATSC6s,-17.415494862087616
ATSC6v,-956.0156187505751
ATSC7Z,69.42888047593297
ATSC7c,-0.0902577154257339
ATSC7d,1.2742022714981078
ATSC7i,3.8051675566239074
ATSC7m,335.85137416224984
ATSC7p,1.0991539695559198
ATSC7s,-10.048164172826144
ATSC7v,474.0348166412796
ATSC8Z,-12.018388318009718
ATSC8c,0.1331425309426718
ATSC8d,-6.745267712276906
ATSC8i,2.2729171634464977
ATSC8m,-52.39783430502972
ATSC8p,0.4118005433275115
ATSC8s,-1.558650321495104
ATSC8v,56.461604877471046
AXp-0d,0.7189730806303463
AXp-1d,0.44893531334925557
AXp-2d,0.2706181021361374
AXp-3d,0.172951365922075
AXp-4d,0.11093605179213703
AXp-5d,0.0697358700064826
AXp-6d,0.043552978971602985
AXp-7d,0.02780178488726153
GATS1Z,0.693309087518068
GATS1c,1.2374743884660826
GATS1d,0.4761581920903955
GATS1i,1.2789159850533085
GATS1m,0.6999654726390954
GATS1p,1.2262742609740227
GATS1s,0.6664206642066419
GATS1v,0.9887356635181823
GATS2Z,0.8056617255106555
GATS2c,1.4863463403333432
GATS2d,0.8893495190105359
GATS2i,0.6991450343735832
GATS2m,0.7905464653803176
GATS2p,0.645193387138611
GATS2s,0.9129292087833435
GATS2v,0.5678723160073021
GATS3Z,0.8090323334590482
GATS3c,1.260867445493352
GATS3d,1.4336408496030895
GATS3i,1.0804848421004576
GATS3m,0.8072861719381039
GATS3p,1.0340084534278402
GATS3s,1.0380603173120335
GATS3v,0.882017835930585
GATS4Z,0.9228879292840417
GATS4c,0.9751595677891254
GATS4d,1.3412520503007108
GATS4i,1.2355254593411413
GATS4m,0.9298261441004818
GATS4p,1.2228850410627337
GATS4s,0.8580242159157834
GATS4v,1.1254086692424061
GATS5Z,1.1234759207998555
GATS5c,1.1804782482699996
GATS5d,1.1864951018504122
GATS5i,1.0173876607010992
GATS5m,1.1204683772058885
GATS5p,1.01869274756837
GATS5s,1.1139978453211405
GATS5v,1.0461078292004826
GATS6Z,1.2494919075477444
GATS6c,0.9134778205733348
GATS6d,0.9978315054835494
GATS6i,1.0275838942363436
GATS6m,1.248173561435361
GATS6p,1.0530326079187862
GATS6s,1.534740399307107
GATS6v,1.1534812729727517
GATS7Z,0.9230446431453567
GATS7c,0.7426125332111773
GATS7d,0.9502607561929596
GATS7i,0.9137852151005529
GATS7m,0.9234378740487796
GATS7p,0.9168950125272428
GATS7s,1.331716507210321
GATS7v,0.9249718183762787
GATS8Z,1.0420688208141
GATS8c,0.9225218197533175
GATS8d,1.0916126620139581
GATS8i,0.9318934819294348
GATS8m,1.0389454107933567
GATS8p,0.9332488476196783
GATS8s,1.1459309575794718
GATS8v,0.9617201026535254
MATS1Z,0.0710402387280272
MATS1c,-0.28145626057569495
MATS1d,0.6673634651600752
MATS1i,-0.1968939944600688
MATS1m,0.06912744948716143
MATS1p,-0.16763352465042933
MATS1s,-0.06466729373176083
MATS1v,-0.0491331976816621
MATS2Z,0.1441176804164634
MATS2c,-0.21140943518161356
MATS2d,0.2591731562070544
MATS2i,0.3131437335351667
MATS2m,0.15582123040554804
MATS2p,0.3426426807621777
MATS2s,-0.08836012048514763
MATS2v,0.35887585630238794
MATS3Z,0.0481026823261108
MATS3c,-0.026439482719520527
MATS3d,-0.15310019309161138
MATS3i,-0.028918043108720922
MATS3m,0.047897446198923874
MATS3p,-0.018932311853445485
MATS3s,-0.04672337118010051
MATS3v,0.018119155528350212
MATS4Z,-0.03348840427340021
MATS4c,0.19084433755222588
MATS4d,-0.2860761800619646
MATS4i,-0.20795372932874215
MATS4m,-0.04255915674907412
MATS4p,-0.22465258240439154
MATS4s,0.1825376634538008
MATS4v,-0.21532188966475094
MATS5Z,-0.14509439313383155
MATS5c,-0.08902176883353256
MATS5d,-0.20566008396827862
MATS5i,-0.037299267236135907
MATS5m,-0.1445149968029921
MATS5p,-0.04994010036984987
MATS5s,-0.024008472680517423
MATS5v,-0.09926338365125163
MATS6Z,-0.2585251193777274
MATS6c,0.01848442331251388
MATS6d,-0.04468261881023593
MATS6i,-0.059046891833994225
MATS6m,-0.25888731411577454
MATS6p,-0.08899253880838932
MATS6s,-0.13705167328489892
MATS6v,-0.19270035242086384
MATS7Z,0.09866437940294431
MATS7c,-0.02697625395473606
MATS7d,0.02194077109331348
MATS7i,0.030883775718191852
MATS7m,0.10111437388639209
MATS7p,0.051690198368406326
MATS7s,-0.08863270921009136
MATS7v,0.10709927760159378
MATS8Z,-0.02285593213365914
MATS8c,0.053253308270221046
MATS8d,-0.15543369890329012
MATS8i,0.02468724871397767
MATS8m,-0.021111135061534197
MATS8p,0.025916065031641983
MATS8s,-0.018398756651926397
MATS8v,0.017071119359465526
MAXaaO,5.930299744897959
MAXssO,5.367160336356765
MINaaO,5.930299744897959
MINssO,5.145799479118313
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.64253767614333
SpAD_D,245.2091777143546
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,970
TMWC10,128.20608733862863
TSRW10,60.03765938762991
VE1_Dt,4.9745629299992675
VE2_Dt,0.1989825171999707
VE3_Dt,2.5206282453589077
VR1_Dt,140.740799201044
VR2_Dt,5.62963196804176
VR3_Dt,5.863210626960056
Xc-3dv,0.5516390480887922
Xc-4dv,0.0
Xc-5dv,0.08430719393417874
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.18424981005154034
Xch-7d,0.4205165829266441
Xp-0dv,14.413591357920934
Xp-1dv,7.537929921904143
Xp-2dv,5.2218625540372186
Xp-3dv,3.896870568070193
Xp-4dv,2.6842972153237756
Xp-5dv,1.82802253045124
Xp-6dv,1.022913105425392
Xp-7dv,0.6130651193940202
Xpc-4d,4.123338715772518
Xpc-5d,7.277204784533119
Xpc-6d,11.832177102826188
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,45
nFRing,1
nHBAcc,6
nHBDon,0
nHRing,1
nSpiro,0
naRing,3
piPC10,8.400123329125638
AATS0dv,9.720930232558139
AATS0pe,6.5504441860465095
AATS0se,8.007266325581394
AATS1dv,8.933333333333334
AATS1pe,6.700266666666668
AATS1se,7.980852355555549
AATS2dv,7.864864864864865
AATS2pe,6.690324324324327
AATS2se,8.123431459459463
AATS3dv,9.0
AATS3pe,6.870939240506329
AATS3se,8.210825873417718
AATS4dv,7.247311827956989
AATS4pe,6.798037634408603
AATS4se,8.177052731182792
AATS5dv,4.458715596330276
AATS5pe,6.515813761467889
AATS5se,8.007514458715596
AATS6dv,3.784313725490196
AATS6pe,6.414722549019608
AATS6se,7.936034901960785
AATS7dv,3.2747252747252746
AATS7pe,6.080137362637364
AATS7se,7.643093582417583
AATS8dv,3.911764705882353
AATS8pe,6.347310294117648
AATS8se,7.884732470588233
AATSC0Z,7.732828555976202
AATSC0c,0.03676726310186165
AATSC0d,0.638182801514332
AATSC0i,1.3539480559735249
AATSC0m,36.49999796755003
AATSC0p,0.23367321912712272
AATSC0s,1.2458085451595458
AATSC0v,48.63873898965786
AATSC1Z,0.5493419866594552
AATSC1c,-0.010348376384252707
AATSC1d,0.4258998858241691
AATSC1i,-0.2665842410320721
AATSC1m,2.523151765783309
AATSC1p,-0.0391714653386917
AATSC1s,-0.08056306712336998
AATSC1v,-2.3897767777656256
AATSC2Z,1.1144373145454802
AATSC2c,-0.0077729463255383525
AATSC2d,0.16539985090552956
AATSC2i,0.4239803492602305
AATSC2m,5.687474593103648
AATSC2p,0.0800664182240451
AATSC2s,-0.11007979315172396
AATSC2v,17.455269104381806
AATSC3Z,0.3719697955104014
AATSC3c,-0.0009721074174257358
AATSC3d,-0.09770591013958974
AATSC3i,-0.039153528249611276
AATSC3m,1.748256688911558
AATSC3p,-0.004423974256313189
AATSC3s,-0.05820837507483047
AATSC3v,0.8812928764564422
AATSC4Z,-0.2589600888594246
AATSC4c,0.007016823970283185
AATSC4d,-0.18256889803846307
AATSC4i,-0.281558547557095
AATSC4m,-1.5534091348418486
AATSC4p,-0.05249529211565537
AATSC4s,0.22740698094420236
AATSC4v,-10.472985190163728
AATSC5Z,-1.12199006653733
AATSC5c,-0.0032730867964955996
AATSC5d,-0.13124872854654882
AATSC5i,-0.050501270363603204
AATSC5m,-5.27479708958971
AATSC5p,-0.01166966401695443
AATSC5s,-0.02990996042161811
