DLiP-ID,T0060H
DLiP-Mol-ID,23293
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H18O3/c1-19(2,20)18-10-14-8-13-9-15(12-6-4-3-5-7-12)21-16(13)11-17(14)22-18/h3-9,11,18,20H,10H2,1-2H3"
Standard Inchi Key(RDKit),SRXVAJYARGZUKW-UHFFFAOYSA-N
Canonical SMILES(RDKit),CC(C)(O)C1Cc2cc3cc(-c4ccccc4)oc3cc2O1
SMILES(SDF),
MW(SDF),
MW(RDKit),294.35
MW Monoisotopic(RDKit),294.125594436
MolLogP(RDKit),4.1742
XLogP(SDF),
XLogP(CDK),3.984
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),42.6
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.770893092511973
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,HIF-1a/p300
Common Target Pref Name,HIF-1a/p300
RDKit Descriptors
Ipc,179589.62760180575
qed,0.7708930925119731
Chi0,15.31962647737941
Chi1,10.504151201088897
TPSA,42.60000000000001
Chi0n,12.666969380320866
Chi0v,12.666969380320866
Chi1n,7.514892719585076
Chi1v,7.514892719585076
Chi2n,6.43871322480268
Chi2v,6.43871322480268
Chi3n,4.220222481544056
