DLiP-ID,T0086Y
DLiP-Mol-ID,21933
Vendor-ID,
Standard Inchi(RDKit),InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H
Standard Inchi Key(RDKit),ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=c1ccc2ccccc2o1
SMILES(SDF),
MW(SDF),
MW(RDKit),146.145
MW Monoisotopic(RDKit),146.036779432
MolLogP(RDKit),1.793
XLogP(SDF),
XLogP(CDK),2.65
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),2
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),30.21
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),0
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),11
QED Weighted(RDKit),0.530221668211064
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,CRM1/Rev
Common Target Pref Name,CRM1/Rev
RDKit Descriptors
Ipc,487.8529731213885
qed,0.5302216682110639
Chi0,7.681798275874712
Chi1,5.360173345306137
TPSA,30.21
Chi0n,5.7805981960654815
Chi0v,5.7805981960654815
Chi1n,3.35040630740838
Chi1v,3.35040630740838
Chi2n,2.2922570838438423
Chi2v,2.2922570838438423
Chi3n,1.5285353991729589
Chi3v,1.5285353991729589
Chi4n,1.0113830342838968
Chi4v,1.0113830342838968
MolMR,42.484000000000016
MolWt,146.14499999999998
fr_SH,0
Kappa1,6.160248407637458
Kappa2,2.234974333040861
Kappa3,1.02612164813026
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,428.5108208761056
MolLogP,1.793
NOCount,2
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.935350797972025
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,46.818325913919466
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,63.07940657528498
NHOHCount,0
PEOE_VSA1,4.417150937053347
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,12.13273413692322
