DLiP-ID,T002MH
BIC5,0.8433885052156883
CIC0,4.052251564208953
CIC1,2.1855105245547612
CIC2,1.2524373133515132
CIC3,0.7895031864017721
CIC4,0.7110718138527528
CIC5,0.7110718138527528
GGI1,6.0
GGI2,2.000000000000001
GGI3,1.8125
GGI4,1.2755555555555556
GGI5,0.7222222222222222
GGI6,0.44489795918367336
GGI7,0.14930555555555555
GGI8,0.20987654320987653
GGI9,0.12687500000000002
JGI1,0.22222222222222215
JGI2,0.05714285714285717
JGI3,0.05178571428571429
JGI4,0.03865319865319866
JGI5,0.02490421455938697
JGI6,0.017111459968602822
JGI7,0.007465277777777777
JGI8,0.011046133853151395
JGI9,0.006343750000000001
MIC0,24.419239241712514
MIC1,40.76591455040302
MIC2,46.093685173574876
MIC3,46.99181296961865
MIC4,47.07087179314806
MIC5,47.07087179314806
MPC2,35
MPC3,41
MPC4,50
MPC5,55
MPC6,53
MPC7,47
MPC8,45
MPC9,38
Mare,0.9694117647058824
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,1
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1677286883076967
RPCG,0.1034237669129441
SIC0,0.2856227592410123
SIC1,0.614713214754243
SIC2,0.7792060295471039
SIC3,0.8608173508146386
SIC4,0.874644129982394
SIC5,0.874644129982394
SaaN,9.102760005166903
SaaO,0
SaaS,0
Sare,49.440000000000005
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,3.4446277727328187
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,82.62886266588961
TIC1,177.83265568825342
TIC2,225.41938945961908
TIC3,249.02902993405587
TIC4,253.02902993405587
TIC5,253.02902993405587
Vabc,358.6892698146402
WPol,35
apol,59.279824999999974
bpol,33.390175
nRot,8
ABCGG,15.44733314128098
ATS0Z,2448.0
ATS0d,149.0
ATS0i,8419.575764726325
ATS0m,11211.824888
ATS0p,86.28802262122498
ATS0s,126.23088134430728
ATS0v,11160.468581087314
ATS1Z,1437.0
ATS1d,179.0
ATS1i,7860.3937077157
ATS1m,5571.777161
ATS1p,93.98269172
ATS1s,144.51851851851853
ATS1v,13088.986695497979
ATS2Z,2152.0
ATS2d,275.0
ATS2i,14326.796574843336
ATS2m,8314.864863
ATS2p,134.00410839303703
ATS2s,229.46296296296296
ATS2v,17942.79948736217
ATS3Z,2276.0
ATS3d,303.0
ATS3i,18329.66235259154
ATS3m,8469.006787
ATS3p,155.88352389667799
ATS3s,257.73148148148147
ATS3v,19913.937756537518
ATS4Z,2309.0
ATS4d,291.0
ATS4i,18093.484273904043
ATS4m,8620.777715999999
ATS4p,155.305495857282
ATS4s,265.4398148148148
ATS4v,19531.39413254474
ATS5Z,2038.0
ATS5d,281.0
ATS5i,19385.64010519745
ATS5m,7179.889321
ATS5p,155.37829620213103
ATS5s,266.27777777777777
ATS5v,19126.216637169407
ATS6Z,2297.0
ATS6d,261.0
ATS6i,17859.303241333397
ATS6m,8749.580501999999
ATS6p,152.363744302131
ATS6s,233.72136488340195
ATS6v,18204.50305540752
ATS7Z,1566.0
ATS7d,239.0
ATS7i,19496.79095205215
ATS7m,5429.313705
ATS7p,136.605643630017
ATS7s,232.93981481481484
ATS7v,15911.515709147185
ATS8Z,1412.0
ATS8d,218.0
ATS8i,18992.25143761763
ATS8m,4989.370156
ATS8p,119.518775147299
ATS8s,195.34413580246914
ATS8v,13646.991458950886
C1SP1,0
C1SP2,1
C1SP3,7
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.3888888888888889
GGI10,0.14059789817365576
JGI10,0.0073998893775608305
JGT10,0.44407471784047214
Kier1,22.290809327846365
Kier2,11.755102040816327
Kier3,7.881023200475907
MAXdS,5.3189411365250105
MID_C,36.04341737769832
MID_N,12.274002425057184
MID_O,0.0
MID_X,1.7607750319011175
MID_h,15.802586400589192
MINdS,5.3189411365250105
MPC10,38
MWC01,27.0
MWC02,4.8283137373023015
MWC03,5.6240175061873385
MWC04,6.46302945692067
MWC05,7.273092595999522
MWC06,8.11701408773731
MWC07,8.932344569113823
MWC08,9.777867638611477
MWC09,10.595859432628322
MWC10,11.442105926141869
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.7922200000000013
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.272999558563747
SRW05,0.0
SRW06,6.720220155135295
SRW07,0.0
SRW08,8.254008590564844
SRW09,0.0
SRW10,9.833333292612922
SaaCH,9.827731853672683
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.489628008915632
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.5903687279931871
SdssS,0
SsCH3,6.18652800364109
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,9.666019272684586
SssPH,0
SssSe,0
SsssB,0
SsssN,2.132407484882267
SsssP,0
VE1_A,3.7216469197013886
VE1_D,5.033348319501595
VE2_A,0.1431402661423611
VE2_D,0.1935903199808306
VE3_A,2.269677735690588
VE3_D,2.5715968775601956
VR1_A,590.641419292601
VR1_D,146.14710039990976
VR2_A,22.71697766510004
VR2_D,5.6210423230734525
VR3_A,7.336720542749523
VR3_D,5.940125096496737
WPath,2063
Xc-3d,1.607607027581635
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,18.940946820939047
Xp-1d,12.511570350697117
Xp-2d,10.778093857972564
Xp-3d,8.132321080047571
Xp-4d,6.76513363693766
Xp-5d,4.651993355344435
Xp-6d,3.221867517937017
Xp-7d,1.82137544444903
ZMIC0,90.80491589308522
ZMIC1,47.34264153524164
ZMIC2,33.322753209346004
ZMIC3,30.17899104860219
ZMIC4,29.75978707339097
ZMIC5,29.75978707339097
nAcid,0
nAtom,51
nBase,0
nRing,2
piPC1,3.5553480614894135
piPC2,4.060443010546419
piPC3,4.48863636973214
piPC4,4.993828175779875
piPC5,5.409411414053624
piPC6,5.4023958107033065
piPC7,5.343230978971546
piPC8,5.399575729872122
piPC9,5.055050824126641
AATS0Z,48.0
AATS0d,2.9215686274509802
AATS0i,165.08972087698677
AATS0m,219.8397036862745
AATS0p,1.691922012180882
AATS0s,2.4751153204766134
AATS0v,218.83271727622184
AATS1Z,27.634615384615383
AATS1d,3.4423076923076925
AATS1i,151.16141745607115
AATS1m,107.14956078846154
AATS1p,1.8073594561538462
AATS1s,2.7792022792022797
AATS1v,251.71128260573036
AATS2Z,24.179775280898877
AATS2d,3.0898876404494384
AATS2i,160.97524241397008
AATS2m,93.42544789887641
AATS2p,1.5056641392476071
AATS2s,2.5782355389096963
AATS2v,201.60448862204683
AATS3Z,20.504504504504503
AATS3d,2.72972972972973
AATS3i,165.13209326659043
AATS3m,76.29735844144145
AATS3p,1.404356071141243
AATS3s,2.321905238571905
AATS3v,179.40484465349115
AATS4Z,20.8018018018018
AATS4d,2.6216216216216215
AATS4i,163.00436282796434
AATS4m,77.6646641081081
AATS4p,1.399148611326865
AATS4s,2.391349683016349
AATS4v,175.95850569860127
AATS5Z,17.56896551724138
AATS5d,2.4224137931034484
AATS5i,167.11758711377112
AATS5m,61.895597594827585
AATS5p,1.339468070708026
AATS5s,2.2954980842911876
AATS5v,164.88117790663281
AATS6Z,20.693693693693692
AATS6d,2.3513513513513513
AATS6i,160.89462379579638
AATS6m,78.82504956756756
AATS6p,1.3726463450642434
AATS6s,2.10559788183245
AATS6v,164.00453203069839
AATS7Z,13.271186440677965
AATS7d,2.0254237288135593
AATS7i,165.22704196654365
AATS7m,46.01113309322034
AATS7p,1.1576749460170932
AATS7s,1.9740662272441936
AATS7v,134.84335346734903
AATS8Z,12.607142857142858
AATS8d,1.9464285714285714
AATS8i,169.5736735501574
AATS8m,44.54794782142857
AATS8p,1.0671319209580268
AATS8s,1.744144069664903
AATS8v,121.8481380263472
AMID_C,1.3862852837576276
AMID_N,0.4720770163483532
AMID_O,0.0
AMID_X,0.06772211661158144
AMID_h,0.6077917846380458
ATS0dv,283.5116598079561
ATS0pe,308.91259999999994
ATS0se,384.0065139999999
ATS1dv,305.7037037037037
ATS1pe,336.417
ATS1se,402.8893479999999
ATS2dv,384.8888888888889
ATS2pe,560.1044
ATS2se,684.3844119999999
ATS3dv,346.8148148148148
ATS3pe,685.3071000000001
ATS3se,848.878556
ATS4dv,273.14814814814815
ATS4pe,683.4980999999999
ATS4se,846.118786
ATS5dv,218.37037037037038
ATS5pe,714.2624
ATS5se,889.2576399999999
ATS6dv,185.87654320987656
ATS6pe,661.7092000000001
ATS6se,827.8375049999999
ATS7dv,185.85185185185185
ATS7pe,682.9240000000001
ATS7se,866.398614
ATS8dv,191.85185185185185
ATS8pe,630.0235
ATS8se,811.831442
ATSC0Z,1446.5098039215686
ATSC0c,0.8290836694976286
ATSC0d,26.62745098039216
ATSC0i,83.5669282701833
ATSC0m,7460.4080406274525
ATSC0p,17.384147091212746
ATSC0s,16.34488219155975
ATSC0v,2764.759644665678
ATSC1Z,3.146866589773145
ATSC1c,-0.615661648995372
ATSC1d,9.45828527489427
ATSC1i,-24.62119257146397
ATSC1m,14.461131105344124
ATSC1p,-0.9204148039213245
ATSC1s,-1.5812113455888286
ATSC1v,-101.72295930436904
ATSC2Z,172.9142637447136
ATSC2c,0.4945104622688786
ATSC2d,2.1599384851979977
ATSC2i,-0.6455038595508074
ATSC2m,825.7524695128795
ATSC2p,0.6639934006647608
ATSC2s,8.673212997375177
ATSC2v,158.30926027872152
ATSC3Z,-135.18800461361016
ATSC3c,-0.40801436886463394
ATSC3d,-3.7970011534025394
ATSC3i,11.229440152223013
ATSC3m,-654.44353844406
ATSC3p,2.238448777291927
ATSC3s,-4.54384086604867
ATSC3v,360.9916355583597
ATSC4Z,-49.01153402537486
ATSC4c,0.22580735714211575
ATSC4d,-11.149942329873127
ATSC4i,-21.012181584679652
ATSC4m,-229.71536034602067
ATSC4p,-2.484998826761914
ATSC4s,-0.8449533892472523
ATSC4v,-571.4499735798594
ATSC5Z,-390.2183775470973
ATSC5c,-0.02650481179952502
ATSC5d,-13.799692425990004
ATSC5i,38.0464392983266
ATSC5m,-1870.1222013683196
ATSC5p,-0.966447763524461
ATSC5s,-13.34489376118397
ATSC5v,-456.3677390005444
ATSC6Z,293.49826989619385
ATSC6c,-0.32938559781391363
ATSC6d,-13.267589388696656
ATSC6i,-26.85466195960402
ATSC6m,1424.6239294186855
ATSC6p,-1.782022167399189
ATSC6s,-4.578830376256046
ATSC6v,-984.9974062713217
ATSC7Z,23.447904652056934
ATSC7c,0.38884611116855305
ATSC7d,7.861976163014228
ATSC7i,-7.071749470696838
ATSC7m,103.14626574432893
ATSC7p,-2.240074898787491
ATSC7s,-0.66177360559329
ATSC7v,-653.4828024088603
ATSC8Z,247.93925413302577
ATSC8c,-0.36209654072963826
ATSC8d,12.739715494040755
ATSC8i,6.948358904636862
ATSC8m,1170.983241524029
ATSC8p,6.765006432298456
ATSC8s,5.96637540879339
ATSC8v,1433.588248989026
AXp-0d,0.7284979546515018
AXp-1d,0.46339149447026357
AXp-2d,0.3079455387992161
AXp-3d,0.19834929463530662
AXp-4d,0.13530267273875318
AXp-5d,0.08458169736989882
AXp-6d,0.06078995316862296
AXp-7d,0.038752669030830425
GATS1Z,0.5357723797646804
GATS1c,1.9572425800995965
GATS1d,0.8305483176617194
GATS1i,1.5150585947886672
GATS1m,0.5305950924122746
GATS1p,0.8392189331487749
GATS1s,1.089119364899496
GATS1v,0.9784658629273462
GATS2Z,0.5761640633424454
GATS2c,0.9629401388825167
GATS2d,1.160414356869818
GATS2i,1.1094121669769803
GATS2m,0.5744764768773606
GATS2p,0.7796582220590881
GATS2s,0.7348288342084649
GATS2v,0.8846909534881199
GATS3Z,0.9560134878683922
GATS3c,1.5788371395771603
GATS3d,1.1672570950921464
GATS3i,0.9898471194894345
GATS3m,0.9515572339381229
GATS3p,0.857273969036055
GATS3s,1.262965331951575
GATS3v,0.8715981059951757
GATS4Z,0.7996881553244402
GATS4c,1.136012452781438
GATS4d,1.3110496357919035
GATS4i,1.179953096523396
GATS4m,0.784620517254369
GATS4p,0.982800344766545
GATS4s,1.229157927619881
GATS4v,1.0332147584826334
GATS5Z,0.9285132009714928
GATS5c,1.2705906551242168
GATS5d,1.2626326748260623
GATS5i,0.8750673951834191
GATS5m,0.897394982563368
GATS5p,0.9765334778522307
GATS5s,1.6639179400964113
GATS5v,0.9907134945061022
GATS6Z,0.5524325496672728
GATS6c,1.1974004360575787
GATS6d,1.209549018827369
GATS6i,1.1575136847388543
GATS6m,0.5366077824817468
GATS6p,0.9566750920114007
GATS6s,0.9990816297616003
GATS6v,1.1323269816473631
GATS7Z,0.600949719566562
GATS7c,0.6653556419505707
GATS7d,0.6365292928284364
GATS7i,0.9354950425403501
GATS7m,0.5877416492461286
GATS7p,0.8899375791902381
GATS7s,0.9049905886270108
GATS7v,1.0600515286041958
GATS8Z,0.7192497298626657
GATS8c,0.9632759043172165
GATS8d,0.5532689880075741
GATS8i,0.7669513450082116
GATS8m,0.7185362860809243
GATS8p,0.720106613275181
GATS8s,0.6711261570414155
GATS8v,0.7410902378710822
MATS1Z,0.0021336529598471672
MATS1c,-0.7283004407325796
MATS1d,0.3483771383255918
MATS1i,-0.28896249507775346
MATS1m,0.0019011067964385096
MATS1p,-0.05192745519777784
MATS1s,-0.09488006196199732
MATS1v,-0.036085143510035514
MATS2Z,0.06849984799811384
MATS2c,0.3417883793848681
MATS2d,0.0464827654680544
MATS2i,-0.004426337999211285
MATS2m,0.06342602131236619
MATS2p,0.02188721703656424
MATS2s,0.3040733695564184
MATS2v,0.032811728347502525
MATS3Z,-0.04294019118071605
MATS3c,-0.22611235544396813
MATS3d,-0.06551765314651914
MATS3i,0.0617406025227044
MATS3m,-0.04030480273770045
MATS3p,0.05916174430910712
MATS3s,-0.12772870698710737
MATS3v,0.059991117876391914
MATS4Z,-0.015567687733279016
MATS4c,0.12513734146681607
MATS4d,-0.1923934243521872
MATS4i,-0.11552710854403342
MATS4m,-0.014147335470036949
MATS4p,-0.06567801179492719
MATS4s,-0.023751888997551332
MATS4v,-0.09496597524334661
MATS5Z,-0.11860377827677822
MATS5c,-0.014055249223008175
MATS5d,-0.22785155654867703
MATS5i,0.2001666709030515
MATS5m,-0.11020964193914244
MATS5p,-0.024442025016921883
MATS5s,-0.35895955068105645
MATS5v,-0.07257210852361083
MATS6Z,0.09322477875587461
MATS6c,-0.18253806496636651
MATS6d,-0.2289336464594196
MATS6i,-0.1476496590617008
MATS6m,0.08773741824564724
MATS6p,-0.04709848216780632
MATS6s,-0.12871227243947464
MATS6v,-0.16369103792713835
MATS7Z,0.007006011191605478
MATS7c,0.20270644996697776
MATS7d,0.12761164224557553
MATS7i,-0.03657468518389725
MATS7m,0.005975566679501358
MATS7p,-0.055692577821063856
MATS7s,-0.017499104140712294
MATS7v,-0.10215625178918686
MATS8Z,0.07805056699793186
MATS8c,-0.19887407301727678
MATS8d,0.21786240269303597
MATS8i,0.037861686720515
MATS8m,0.0714727103786044
MATS8p,0.17720133085958134
MATS8s,0.1662191031737265
MATS8v,0.2361126220692341
MAXaaN,4.591948591815565
MAXsBr,3.4446277727328187
MINaaN,4.510811413351338
MINsBr,3.4446277727328187
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.128025123102326
SpAD_D,326.8223961338265
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.157654400452488
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,455
TMWC10,126.05364495064262
TSRW10,60.08789478210928
VE1_Dt,5.026187837269882
VE2_Dt,0.1933149168180724
VE3_Dt,2.570173256564264
VR1_Dt,146.51850429014263
VR2_Dt,5.635327088082409
VR3_Dt,5.942663174655961
Xc-3dv,0.9139272033466268
Xc-4dv,0.0
Xc-5dv,0.022360679774997897
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15137471507731048
Xch-7d,0.2976965126745776
Xp-0dv,17.745525140709717
Xp-1dv,9.864880280336518
Xp-2dv,7.008804952717741
Xp-3dv,4.427507955152492
Xp-4dv,3.0185880553309348
Xp-5dv,1.642745697846627
Xp-6dv,1.0463474037662255
Xp-7dv,0.44590900065771044
Xpc-4d,2.8321825563706144
Xpc-5d,4.608180227797815
Xpc-6d,5.77118882462102
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,52
nFRing,0
nHBAcc,5
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,5.1507594896903734
AATS0dv,5.559052153097179
AATS0pe,6.057109803921567
AATS0se,7.529539490196077
AATS1dv,5.878917378917379
AATS1pe,6.469557692307692
AATS1se,7.747872076923075
AATS2dv,4.324594257178527
AATS2pe,6.29330786516854
AATS2se,7.689712494382021
AATS3dv,3.1244577911244575
AATS3pe,6.173937837837839
AATS3se,7.647554558558559
AATS4dv,2.4607941274607943
AATS4pe,6.15764054054054
AATS4se,7.622691765765766
AATS5dv,1.8825031928480205
AATS5pe,6.15743448275862
AATS5se,7.666014137931034
AATS6dv,1.6745634523412303
AATS6pe,5.961344144144145
AATS6se,7.457995540540539
AATS7dv,1.5750156936597615
AATS7pe,5.78749152542373
AATS7se,7.34236113559322
AATS8dv,1.712962962962963
AATS8pe,5.625209821428571
AATS8se,7.2484950178571435
AATSC0Z,28.362937331795465
AATSC0c,0.016256542539169187
AATSC0d,0.5221068819684738
AATSC0i,1.638567220983986
AATSC0m,146.28251060053827
AATSC0p,0.3408656292394656
AATSC0s,0.32048788610901474
AATSC0v,54.21097342481722
AATSC1Z,0.0605166651879451
AATSC1c,-0.011839647096064847
AATSC1d,0.1818901014402744
AATSC1i,-0.47348447252815323
AATSC1m,0.27809867510277164
AATSC1p,-0.017700284690794703
AATSC1s,-0.030407910492092856
AATSC1v,-1.9562107558532509
AATSC2Z,1.942856896008018
AATSC2c,0.005556297328863805
AATSC2d,0.02426897174379773
AATSC2i,-0.007252852354503453
AATSC2m,9.278117634976175
AATSC2p,0.007460600007469222
AATSC2s,0.09745183143118177
AATSC2v,1.7787557334687811
AATSC3Z,-1.2179099514739655
AATSC3c,-0.003675805124906612
AATSC3d,-0.034207217598221075
AATSC3i,0.10116612749750463
AATSC3m,-5.89588773373027
AATSC3p,0.02016620520082817
AATSC3s,-0.04093550329773577
AATSC3v,3.252176896922159
AATSC4Z,-0.44154535157995367
AATSC4c,0.0020343005147938358
AATSC4d,-0.1004499308997579
AATSC4i,-0.18929893319531219
AATSC4m,-2.0695077508650512
AATSC4p,-0.0223873768176749
AATSC4s,-0.007612192695921192
AATSC4v,-5.148197960178913
AATSC5Z,-3.363951530578425
