DLiP-ID,J1004B
AATSC5p,-0.01582411018002722
AATSC5s,-0.0031610055058590037
AATSC5v,-2.7330811864817126
AATSC6Z,0.9934309309309309
AATSC6c,-0.00048517179237127906
AATSC6d,-0.02153716216216216
AATSC6i,-0.021611923097497054
AATSC6m,4.71365627951389
AATSC6p,0.016469413193636127
AATSC6s,0.04796886730480483
AATSC6v,5.122638675535993
AATSC7Z,-0.7496098626716605
AATSC7c,0.0008341294717503141
AATSC7d,-0.09111657303370786
AATSC7i,-0.11706795266839383
AATSC7m,-3.529806251541042
AATSC7p,-0.013004872692330194
AATSC7s,-0.005641683789360539
AATSC7v,-3.6126508205121377
AATSC8Z,-1.7507309941520466
AATSC8c,-0.002819720838605371
AATSC8d,0.05345394736842105
AATSC8i,0.014120751454584681
AATSC8m,-8.231132996619152
AATSC8p,-0.018893649250712637
AATSC8s,-0.28519749532975963
AATSC8v,-6.375233142949713
ATS0are,299.67960000000005
ATS1are,323.71900000000005
ATS2are,533.0459999999999
ATS3are,629.311
ATS4are,691.3828
ATS5are,716.6698000000001
ATS6are,666.999
ATS7are,548.071
ATS8are,474.077
ATSC0dv,207.66666666666663
ATSC0pe,5.835347916666663
ATSC0se,3.7714519999999983
ATSC1dv,114.51388888888887
ATSC1pe,1.0107646701388902
ATSC1se,0.6398365000000018
ATSC2dv,94.59027777777776
ATSC2pe,1.4891776475694432
ATSC2se,0.36671325000000077
ATSC3dv,-22.47916666666668
ATSC3pe,-1.5354571614583314
ATSC3se,-1.1443552499999954
ATSC4dv,18.423611111111093
ATSC4pe,2.0078224392361137
ATSC4se,1.8838742500000032
ATSC5dv,46.48611111111111
ATSC5pe,0.9549113715277775
ATSC5se,0.5782354999999986
ATSC6dv,26.02083333333333
ATSC6pe,1.441726692708331
ATSC6se,0.7508107499999976
ATSC7dv,-75.46527777777777
ATSC7pe,-1.2528992621527768
ATSC7se,-0.7592317499999988
ATSC8dv,-39.47222222222221
ATSC8pe,-2.5728196180555534
ATSC8se,-1.4845739999999972
AXp-0dv,0.5910519448543342
AXp-1dv,0.30691884890207705
AXp-2dv,0.153030753006905
AXp-3dv,0.0808491643316248
AXp-4dv,0.042138737002652936
AXp-5dv,0.020827045441932826
AXp-6dv,0.010396892287721974
AXp-7dv,0.005854214702705022
BertzCT,891.9074384170646
ECIndex,598
ETA_eta,21.395327937075905
GATS1dv,0.33948635634028895
GATS1pe,0.6165694062086416
GATS1se,0.6432857159523706
GATS2dv,0.7162496459257861
GATS2pe,0.7143934135855899
GATS2se,0.7847909037499117
GATS3dv,1.0927574298360816
GATS3pe,1.1788493261813013
GATS3se,1.2174470177265921
GATS4dv,0.946824333279338
GATS4pe,0.8764807611347776
GATS4se,0.8552782975553077
GATS5dv,0.8477568898441113
GATS5pe,0.8730518025152003
GATS5se,0.8838774265549698
GATS6dv,0.9287449568348445
GATS6pe,0.871939024070056
GATS6se,0.8846104322111971
GATS7dv,1.2040958031994518
GATS7pe,1.1252440374093438
GATS7se,1.1150319871438183
GATS8dv,1.0899298808819804
GATS8pe,1.342179814478733
GATS8se,1.3213573906506593
LogEE_A,4.18200149220486
LogEE_D,144.4643818405092
MATS1dv,0.5293739967897271
MATS1pe,0.16628555780914264
MATS1se,0.16286646098107627
MATS2dv,0.2572183929751676
MATS2pe,0.1441126372343803
MATS2se,0.054908594730031096
MATS3dv,-0.05248309742691769
MATS3pe,-0.12757835332431883
MATS3se,-0.1471154635113763
MATS4dv,0.0390681373054324
MATS4pe,0.15152116059996518
MATS4se,0.2199672699002935
MATS5dv,0.09105748564899203
MATS5pe,0.06656647205248181
MATS5se,0.06236707789943122
MATS6dv,0.05418420025161598
MATS6pe,0.10684013867450148
MATS6se,0.0860875118969877
MATS7dv,-0.1959889624325933
MATS7pe,-0.11579788558014972
MATS7se,-0.10857179234172568
MATS8dv,-0.12004730928444705
MATS8pe,-0.27846475126174935
MATS8se,-0.24861132640970243
MAXaaCH,1.9910630039052657
MAXaasC,1.1184432190384572
MAXdssC,-0.29630348744435997
MAXsCH3,2.112115918953838
MAXssNH,2.888445058578987
MAXsssN,2.2368613035460077
MDEC-11,0.6423691439632149
MDEC-12,5.10371918809786
MDEC-13,5.669094002508765
MDEC-22,5.788182342181796
MDEC-23,12.733965195589498
MDEC-33,8.846821404888043
MDEN-22,0.6962383250419169
MDEN-23,0.3914867641168864
MDEO-12,0.40824829046386313
MDEO-22,0.25
MINaaCH,1.7039786470143614
MINaasC,0.30241783776055087
MINdssC,-0.29630348744435997
MINsCH3,1.7205609060785827
MINssNH,2.888445058578987
MINsssN,2.2368613035460077
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3214285714285716
SM1_Dzi,1.4204008994654949
SM1_Dzm,1.3177974512248314
SM1_Dzp,-5.319610065744728
SM1_Dzv,-2.474281947147792
SddssSe,0
SpAD_Dt,440.80995238314676
SpAbs_A,33.38401754862655
SpAbs_D,288.9287636810184
SpMAD_A,1.284000674947175
SpMAD_D,11.112644756962245
SpMax_A,2.4543168436459855
SpMax_D,144.4643818405092
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,84.4
TpiPC10,8.358966507626327
VAdjMat,5.807354922057604
VE1_DzZ,5.010388436485196
VE1_Dzi,5.010664037628144
VE1_Dzm,5.010393078353626
VE1_Dzp,5.009160342515658
VE1_Dzv,5.010284698024282
VE2_DzZ,0.19270724755712293
VE2_Dzi,0.1927178476010825
VE2_Dzm,0.1927074260905241
VE2_Dzp,0.19266001317367915
VE2_Dzv,0.19270325761631854
VE3_DzZ,2.5670248893513157
VE3_Dzi,2.567079893781984
VE3_Dzm,2.5670258157997017
VE3_Dzp,2.56677974977412
VE3_Dzv,2.5670041844626272
VR1_DzZ,154.37715110029578
VR1_Dzi,154.4220897593624
VR1_Dzm,154.3771794480359
VR1_Dzp,154.84511666735565
VR1_Dzv,154.60179877324606
VR2_DzZ,5.93758273462676
VR2_Dzi,5.939311144590861
VR2_Dzm,5.937583824924458
VR2_Dzp,5.955581410282909
VR2_Dzv,5.946223029740233
VR3_DzZ,5.994910086565525
VR3_Dzi,5.9952011407744585
VR3_Dzm,5.994910270192036
VR3_Dzp,5.997936815058879
VR3_Dzv,5.9963642161276
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.04917408706411841
Xch-6dv,0.11294979498864635
Xch-7dv,0.10203718456301913
Xpc-4dv,1.4750708000897563
Xpc-5dv,1.944482864706467
Xpc-6dv,2.022390086598163
Zagreb1,134.0
Zagreb2,158.0
fragCpx,134.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,28
nBondsS,33
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,2
AATS0are,6.243325000000001
AATS1are,6.474380000000001
AATS2are,6.271129411764705
AATS3are,6.356676767676768
AATS4are,6.342961467889908
AATS5are,6.073472881355933
AATS6are,6.009
AATS7are,6.158101123595506
AATS8are,6.237855263157894
AATSC0dv,4.326388888888888
AATSC0pe,0.12156974826388882
AATSC0se,0.07857191666666663
AATSC1dv,2.2902777777777774
AATSC1pe,0.020215293402777803
AATSC1se,0.012796730000000036
AATSC2dv,1.1128267973856207
AATSC2pe,0.017519737030228744
AATSC2se,0.0043142735294117735
AATSC3dv,-0.2270622895622897
AATSC3pe,-0.015509668297558904
AATSC3se,-0.011559143939393893
AATSC4dv,0.16902395514780819
AATSC4pe,0.018420389350790035
AATSC4se,0.017283250000000028
AATSC5dv,0.39395009416195853
AATSC5pe,0.008092469250235403
AATSC5se,0.004900300847457615
AATSC6dv,0.23442192192192188
AATSC6pe,0.012988528763138116
AATSC6se,0.00676406081081079
AATSC7dv,-0.8479244694132334
AATSC7pe,-0.014077519799469402
AATSC7se,-0.008530693820224705
AATSC8dv,-0.5193713450292395
AATSC8pe,-0.03385288971125728
AATSC8se,-0.019533868421052595
AETA_eta,0.8228972283490733
ATSC0are,6.243299999999996
ATSC1are,1.119562500000002
ATSC2are,1.2174312500000006
ATSC3are,-1.8502562499999953
ATSC4are,2.5504812500000025
ATSC5are,1.1406624999999981
ATSC6are,1.3958187499999972
ATSC7are,-1.3370437499999985
ATSC8are,-2.7446249999999965
BCUTZ-1h,8.03518909233859
BCUTZ-1l,5.698330197522892
BCUTc-1h,0.45349176954984427
BCUTc-1l,-0.46498221285418845
BCUTd-1h,3.260685786485144
BCUTd-1l,0.977868780612785
BCUTi-1h,14.566693625193121
BCUTi-1l,10.960365433814662
BCUTm-1h,16.017523756939784
BCUTm-1l,11.71052798733295
BCUTp-1h,1.981532181031635
BCUTp-1l,0.7151276372341446
BCUTs-1h,7.008271327057022
BCUTs-1l,1.4106756487995444
BCUTv-1h,20.885005081266065
BCUTv-1l,14.681143224285123
BalabanJ,1.5122965941955842
Diameter,14
ETA_beta,33.5
GATS1are,0.6241522912562268
GATS2are,0.7508674239961713
GATS3are,1.213254952743685
GATS4are,0.8640843167361651
GATS5are,0.8613866607375992
GATS6are,0.8747312253871287
GATS7are,1.1294727273479868
GATS8are,1.354270093329523
HybRatio,0.3157894736842105
Lipinski,True
LogEE_Dt,220.40497619157338
MATS1are,0.17214934409687224
MATS2are,0.1101165390475061
MATS3are,-0.14368906498068934
MATS4are,0.17989648205628755
MATS5are,0.07431939920951185
MATS6are,0.09667920767819846
MATS7are,-0.11550017573895391
MATS8are,-0.2776492189100398
MAXssCH2,0.9331016570243663
MINssCH2,0.9331016570243663
NsssssAs,0
RotRatio,0.21428571428571427
SM1_Dzpe,1.4208996328029377
SM1_Dzse,1.3065363731051547
SMR_VSA1,13.840727058018519
SMR_VSA2,0.0
SMR_VSA3,10.31332651425089
SMR_VSA4,0.0
SMR_VSA5,27.694948798762496
SMR_VSA6,23.30621114668196
SMR_VSA7,47.34946224772795
SMR_VSA8,0.0
SMR_VSA9,11.454175413722904
SpAD_DzZ,226.08517630013267
SpAD_Dzi,218.85018150200955
SpAD_Dzm,226.12501438874114
SpAD_Dzp,301.58425963111983
SpAD_Dzv,277.1668880148791
SpAbs_Dt,440.80995238314665
SpDiam_A,4.788897529267025
SpDiam_D,219.18276405414218
SpMAD_Dt,16.954228937813337
SpMax_Dt,220.40497619157338
SsssssAs,0
VE1_Dzpe,5.010312324932564
VE1_Dzse,5.01039995663866
VE2_Dzpe,0.192704320189714
VE2_Dzse,0.19270769063994847
VE3_Dzpe,2.567009698487035
VE3_Dzse,2.5670271886022356
VMcGowan,269.12000000000023
VR1_Dzpe,154.38148443502172
VR1_Dzse,154.37663437580494
VR2_Dzpe,5.93774940134699
VR2_Dzse,5.9375628606078825
VR3_Dzpe,5.9949381559649035
VR3_Dzse,5.994906739403384
mZagreb1,9.0
mZagreb2,5.888888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,42
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13006874999999993
AATSC1are,0.02239125000000004
AATSC2are,0.014322720588235301
AATSC3are,-0.018689457070707023
AATSC4are,0.02339891055045874
AATSC5are,0.009666631355932188
AATSC6are,0.012574943693693668
AATSC7are,-0.015022963483146051
AATSC8are,-0.03611348684210522
AETA_beta,1.2884615384615385
BCUTdv-1h,6.035135350505677
BCUTdv-1l,0.9872569003884873
BCUTpe-1h,3.518558068814524
BCUTpe-1l,2.246420518336281
BCUTse-1h,3.72660674630276
BCUTse-1l,2.442137309603135
ETA_alpha,12.100000000000001
ETA_dBeta,-0.5
ETA_eta_B,0.3858064592703716
ETA_eta_F,24.79022450437553
ETA_eta_L,5.784552243803865
ETA_eta_R,46.185552441451435
ETA_psi_1,0.5475113122171947
LabuteASA,151.50207138784177
LogEE_DzZ,113.0934123258905
LogEE_Dzi,109.47972155483036
LogEE_Dzm,113.11319171172536
LogEE_Dzp,150.17832865412782
LogEE_Dzv,138.29794993661477
PEOE_VSA1,19.262888208803503
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,10.31332651425089
PEOE_VSA7,51.960417072608934
PEOE_VSA8,30.530652429653884
PEOE_VSA9,5.693927994848461
SM1_Dzare,1.599813866914844
SpAD_Dzpe,224.27284969563112
SpAD_Dzse,226.34405447767364
SpAbs_DzZ,224.86539608035247
SpAbs_Dzi,217.5390422101952
SpAbs_Dzm,224.90858597222592
SpAbs_Dzp,305.6762673740003
SpAbs_Dzv,279.07018182037734
SpDiam_Dt,324.69267024211103
SpMAD_DzZ,8.695583703851257
SpMAD_Dzi,8.417314673154213
SpMAD_Dzm,8.697115938028505
SpMAD_Dzp,11.599394601196916
SpMAD_Dzv,10.660264923649196
SpMax_DzZ,113.0934123258905
SpMax_Dzi,109.47972155483036
SpMax_Dzm,113.11319171172536
SpMax_Dzp,150.17832865412782
SpMax_Dzv,138.29794993661477
VE1_Dzare,5.010099809033485
VE2_Dzare,0.19269614650128788
VE3_Dzare,2.5669672818885414
VR1_Dzare,154.3855977724326
VR2_Dzare,5.937907606632023
VR3_Dzare,5.994964799591432
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46538461538461545
AETA_dBeta,-0.019230769230769232
AETA_eta_B,0.01483870997193737
AETA_eta_F,0.9534701732452127
AETA_eta_L,0.22248277860784096
AETA_eta_R,1.7763674015942859
BCUTare-1h,3.5726098715472716
BCUTare-1l,2.196881845757289
ETA_beta_s,17.0
ETA_dPsi_A,0.16648868778280523
ETA_dPsi_B,0.0
ETA_eta_BR,0.6438064592703716
ETA_eta_FL,6.743854859298859
ETA_eta_RL,12.528407103102724
LogEE_Dzpe,112.19107483369258
LogEE_Dzse,113.2222786378024
PEOE_VSA10,11.323698910571437
PEOE_VSA11,5.693927994848461
PEOE_VSA12,5.760247418874442
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,29.310019055427546
SlogP_VSA3,0.0
SlogP_VSA4,13.847474399381248
SlogP_VSA5,35.65963848887297
SlogP_VSA6,39.37802521625475
SlogP_VSA7,0.0
SlogP_VSA8,11.454175413722904
SlogP_VSA9,0.0
SpAD_Dzare,221.73515921950695
SpAbs_Dzpe,222.96125003458218
SpAbs_Dzse,225.13802090249976
SpDiam_DzZ,172.97796732129208
SpDiam_Dzi,166.94218641964838
SpDiam_Dzm,173.00736167464686
SpDiam_Dzp,228.70975684357347
SpDiam_Dzv,211.02218411578565
SpMAD_Dzpe,8.62587883444735
SpMAD_Dzse,8.7055405568336
SpMax_Dzpe,112.19107483369258
SpMax_Dzse,113.2222786378024
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6538461538461539
AETA_eta_BR,0.024761786895014293
AETA_eta_FL,0.25937903304995613
AETA_eta_RL,0.48186181165779707
DetourIndex,2783
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,34.159188593826364
EState_VSA4,18.776899086508713
EState_VSA5,0.0
EState_VSA6,19.913841467842857
EState_VSA7,24.26546827384644
EState_VSA8,34.377499248488945
EState_VSA9,9.046189873946696
ETA_beta_ns,16.5
ETA_shape_p,0.19283746556473824
ETA_shape_x,0.0
ETA_shape_y,0.36363636363636365
GhoseFilter,True
LogEE_Dzare,110.92911091232712
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,220.25840795773945
SpDiam_Dzpe,171.55687698790558
SpDiam_Dzse,173.18008810589794
SpMAD_Dzare,8.52827535459642
SpMax_Dzare,110.92911091232712
TopoPSA(NO),84.4
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.35717355113185
VSA_EState9,48.476159782201485
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6346153846153846
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03461538461538456
FilterItLogS,-6.010445148555995
SpDiam_Dzare,169.6164212573201
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5979166666666669
ETA_epsilon_2,0.8499999999999998
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5465517241379313
ETA_epsilon_5,0.8296296296296295
AETA_beta_ns_d,0.038461538461538464
ETA_dEpsilon_A,0.15737612612612611
ETA_dEpsilon_B,0.05136494252873558
ETA_dEpsilon_C,-0.10601118359739053
ETA_dEpsilon_D,0.02037037037037026
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6923076923076923
MDEDescriptor,"0.6423691439632149,5.10371918809786,5.669094002508765,0.0,5.788182342181796,12.733965195589498,0.0,8.846821404888043,0.0,0.0,0.0,0.4082482904638629,0.25,0.0,0.0,0.0,0.6962383250419169,0.3914867641168864,0.0"
APolDescriptor,54.915445999999996
BCUTDescriptor,"11.850000000000007,15.996935089636635,-0.27579288237986854,0.2400114036892022,5.466559390565644,10.158222252093946"
BPolDescriptor,31.480553999999994
TPSADescriptor,84.4
ALOGPDescriptor,"3.3577999999999992,11.274820839999995,101.7367"
XLogPDescriptor,3.698000000000001
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,354.16919074
ChiPathDescriptor,"18.681433796945203,12.528407103102724,11.044510912037731,9.416686291171368,7.968616591292083,5.402740656539132,3.576983874237304,2.71302571389828,15.36735056621269,8.59372776925816,5.968199367269296,4.204156545244491,2.823295379177748,1.4995472718191638,0.8005607061545916,0.503462464432632"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.4765620012511172,0.579068513593117,0.0,0.0,0.04917408706411841,0.11294979498864635,0.10203718456301913"
AtomCountDescriptor,48
BondCountDescriptor,28
SmallRingDescriptor,"3,3,3,3,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.7113976752168418,0.0,0.3538704765036391,0.0,0.7284386555838193,0.0,0.10391032441510355,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,6,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"52.47562939109578,2.0182934381190685,21.0546512712503,8.640491639406754,12.414159631843532"
FractionalPSADescriptor,0.23830418400780407
WienerNumbersDescriptor,"1811.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.0608745128290655,6.861559572330184,8.16707382283554,1.4750708000897563,1.9444828647064674,1.7343014893971698"
FractionalCSP3Descriptor,0.3157894736842105
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,2,0,0,5,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.467455621301776,4.899408284023669"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1850.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.3157894736842105
AutocorrelationDescriptorMass,"29.763328311728756,31.266472657794043,44.03847056834034,43.539924768799004,45.53164726282657"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.44062698281787394,-0.09135605059420787,-0.07173327473677345,-0.15503020206706553,0.07466246173468256"
EccentricConnectivityIndexDescriptor,598
AutocorrelationDescriptorPolarizability,"1604.2811581503452,1860.0129743439813,2566.498964994459,2479.9577786798,2308.286910418252"
