DLiP-ID,C002KA
DLiP-Mol-ID,31641
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C13H11NOS/c14-11-6-3-10(4-7-11)5-8-12(15)13-2-1-9-16-13/h1-9H,14H2/b8-5+"
Standard Inchi Key(RDKit),UHRYZMBTHSVABG-VMPITWQZSA-N
Canonical SMILES(RDKit),Nc1ccc(/C=C/C(=O)c2cccs2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),229.304
MW Monoisotopic(RDKit),229.056134972
MolLogP(RDKit),3.2264
XLogP(SDF),
XLogP(CDK),2.093
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),2
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),43.09
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),16
QED Weighted(RDKit),0.49858982975469
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Importin subunit beta-1/Snurportin-1
Common Target Pref Name,Importin subunit beta-1/Snurportin-1
RDKit Descriptors
Ipc,7391.646048998465
qed,0.4985898297546896
Chi0,11.380468888623982
Chi1,7.7540201954234895
TPSA,43.09
Chi0n,8.589999272823986
Chi0v,9.406495853751712
Chi1n,4.87001829428455
Chi1v,5.749671105539445
Chi2n,3.341552190304515
Chi2v,4.289246383303388
Chi3n,2.127651802585365
Chi3v,3.0120705270417547
Chi4n,1.2799299464167584
Chi4v,1.9250037147403514
MolMR,68.53790000000002
MolWt,229.30400000000003
fr_SH,0
Kappa1,10.64127723641199
Kappa2,4.76758865930814
Kappa3,2.580693843215942
fr_ArN,1
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,497.238680993297
MolLogP,3.2264000000000017
NOCount,2
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.0979771548812414
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.733667477162185
SMR_VSA7,58.29488397346775
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,98.03549670403453
NHOHCount,2
PEOE_VSA1,5.733667477162185
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,24.27512131221871
PEOE_VSA7,35.21863557438162
PEOE_VSA8,5.687386274683562
PEOE_VSA9,4.877147193701299
RingCount,2
SMR_VSA10,28.88343720581712
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,1
fr_lactam,0
fr_phenol,0
ExactMolWt,229.056134972
NumHDonors,1
PEOE_VSA10,0.0
PEOE_VSA11,5.783244946364939
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,5.783244946364939
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,15.235135869470117
SlogP_VSA6,47.854285288069455
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
